"symbol1" "symbol2" "CC"
"TUBB" "OBSCN" 0.184
"TUBB" "DYNC1H1" 0.271
"TUBB" "KIF25" 0.189
"TUBB" "PLP2" 0.094
"TUBB" "CSNK1E" 0.113
"RPLP0" "RPL37A" 0.258
"RPLP0" "RPL41" 0.207
"RPLP0" "RPL32" 0.209
"RPLP0" "FTSJ3" 0.141
"RPLP0" "RPL10" 0.215
"RPLP0" "RPL7" 0.283
"RPLP0" "RPS21" 0.218
"RPLP0" "RPL27A" 0.214
"RPLP0" "RPL11" 0.221
"RPLP0" "MIB2" 0.085
"RPLP0" "RPS2" 0.245
"RPLP0" "DDOST" 0.161
"RPLP0" "RPL36AL" 0.212
"RPLP0" "RPL18" 0.259
"RPLP0" "RPL13A" 0.253
"RPLP0" "ATP5G2" NA
"RPLP0" "PGK1" 0.143
"RPLP0" "GNL1" 0.089
"RPLP0" "GSPT2" 0.11
"RPLP0" "RPL14" 0.28
"RPLP0" "FAU" NA
"PLAUR" "TBCA" 0.076
"PLAUR" "HCK" 0.249
"PLAUR" "IGF2R" 0.279
"PLAUR" "TNF" 0.213
"PLAUR" "ADAMTS4" 0.055
"PLAUR" "FOXM1" 0.191
"CPSF1" "RANGAP1" 0.131
"CPSF1" "PCBP2" 0.12
"CPSF1" "GTF2F1" 0.212
"CPSF1" "LSM2" 0.184
"CPSF1" "XAB2" 0.178
"CPSF1" "CTNNBL1" 0.175
"RHOG" "SOS1" 0.122
"RHOG" "OBSCN" 0.128
"RHOG" "VAV1" 0.124
"RHOG" "DNM2" 0.236
"RHOG" "ARHGEF16" 0.227
"RHOG" "ACTA1" 0.171
"RHOG" "ARHGAP9" 0.168
"RPL7" "RPS21" 0.246
"RPL7" "RPL27A" 0.21
"RPL7" "RPL11" 0.232
"RPL7" "RPS2" 0.244
"RPL7" "DDOST" 0.12
"RPL7" "RPL36AL" 0.208
"RPL7" "RPL18" 0.282
"RPL7" "RPL13A" 0.29
"RPL7" "GSPT2" 0.115
"RPL7" "GNL1" 0.061
"RPL7" "RPL10" 0.201
"RPL7" "RPL37A" 0.255
"RPL7" "RPL41" 0.233
"RPL7" "PPAN" 0.14
"RPL7" "RPL14" 0.255
"RPL7" "RPL32" 0.233
"RPL7" "FAU" NA
"RPL7" "FTSJ3" 0.174
"RPL7" "MYBBP1A" 0.155
"TPST2" "KHSRP" 0.106
"TPST2" "FOXM1" 0.12
"UBE2V1" "ATP6V1F" 0.182
"UBE2V1" "MIB2" 0.08
"UBE2V1" "ASB2" 0.229
"UBE2V1" "HECTD3" 0.113
"UBE2V1" "RNF130" 0.097
"UBE2V1" "FAU" NA
"TCF7" "NR5A1" 0.275
"EIF4EBP1" "PPP2R4" NA
"EIF4EBP1" "FKBP1C" NA
"EIF4EBP1" "LRRC20" NA
"EIF4EBP1" "PIM2" 0.097
"EIF4EBP1" "CRTC2" 0.064
"EIF4EBP1" "GSPT2" 0.166
"EIF4EBP1" "EIF4G3" 0.166
"TRIM3" "HLA-DRA" 0.097
"TRIM3" "HLA-DQA2" 0.097
"TRIM3" "IRF2" 0.097
"TRIM3" "HLA-DRB1" 0.097
"TRIM3" "HLA-G" 0.097
"TRIM3" "IFI30" 0.097
"SDSL" "GCAT" 0.113
"SDSL" "SLC3A2" 0.227
"SDSL" "RPL27A" 0.227
"SDSL" "RPL11" 0.227
"SIGLEC1" "SPN" 0.23
"STAT5A" "PIAS3" 0.244
"STAT5A" "CSF3R" 0.018
"STAT5A" "STAT4" 0.235
"STAT5A" "SDHC" 0.09
"STAT5A" "CXCR4" 0.072
"STAT5A" "MCL1" 0.119
"STAT5A" "IL6R" 0.014
"STAT5A" "HCK" 0.126
"STAT5A" "TNF" 0.038
"STAT5A" "VAV1" 0.13
"GSPT2" "RPL27A" 0.163
"GSPT2" "RPS21" 0.184
"GSPT2" "RPL11" 0.13
"GSPT2" "RPL13A" 0.139
"GSPT2" "RPL37A" 0.13
"GSPT2" "RPL14" 0.127
"GSPT2" "RPL32" 0.175
"GSPT2" "ACTA1" 0.071
"GSPT2" "RPS2" 0.107
"GSPT2" "RPL36AL" 0.15
"GSPT2" "RPL18" 0.126
"GSPT2" "PGK1" 0.081
"GSPT2" "RPL10" 0.147
"GSPT2" "RPL41" 0.211
"GSPT2" "FAU" NA
"RPL10" "RPS21" 0.259
"RPL10" "RPL27A" 0.273
"RPL10" "RPL11" 0.222
"RPL10" "RPL13A" 0.239
"RPL10" "ATP5G2" NA
"RPL10" "RPL37A" 0.199
"RPL10" "RPL14" 0.206
"RPL10" "RPL32" 0.251
"RPL10" "RPS2" 0.189
"RPL10" "RPL18" 0.256
"RPL10" "DDOST" 0.193
"RPL10" "RPL36AL" 0.266
"RPL10" "RPL41" 0.253
"RPL10" "FAU" NA
"RPS2" "RPL27A" 0.194
"RPS2" "RPS21" 0.278
"RPS2" "RPL41" 0.219
"RPS2" "CSNK1E" 0.149
"RPS2" "RPL14" 0.22
"RPS2" "RPL32" 0.22
"RPS2" "ELAVL3" NA
"RPS2" "FAU" NA
"RPS2" "PRMT8" 0.112
"RPS2" "RPL11" 0.246
"RPS2" "LSM2" 0.211
"RPS2" "DDOST" 0.135
"RPS2" "RPL36AL" 0.196
"RPS2" "RPL18" 0.266
"RPS2" "RPL13A" 0.275
"RPS2" "MYBBP1A" 0.142
"RPS2" "ATP5G2" NA
"RPS2" "PGK1" 0.175
"RPS2" "RPL37A" 0.292
"FHIT" "SARDH" 0.118
"FOXM1" "SDHC" 0.12
"FOXM1" "PAX8" 0.244
"FOXM1" "KCNJ11" 0.022
"FOXM1" "RRM2" 0.046
"FOXM1" "S100A8" 0.191
"FOXM1" "WDTC1" 0.244
"FOXM1" "NKX6-2" 0.146
"FOXM1" "PPP2R4" NA
"BAZ1B" "MYBBP1A" 0.149
"BAZ1B" "WAC" 0.217
"BAZ1B" "TAF1C" 0.215
"PYCR2" "PRODH" 0.311
"SERPINA6" "CORT" 0.248
"GAL3ST1" "SPN" 0.114
"GAL3ST1" "MGAM" 0.121
"HELT" "GATA2" 0.146
"HELT" "MGAM" 0.082
"TNFSF13" "SET" 0.11
"ZMAT5" "GTF2F1" 0.178
"ZMAT5" "LSM2" 0.296
"APOL3" "COMT" 0.117
"APOL3" "TNF" 0.117
"RPL14" "RPL27A" 0.233
"RPL14" "RPS21" 0.267
"RPL14" "RPL11" 0.257
"RPL14" "DDOST" 0.142
"RPL14" "RPL36AL" 0.218
"RPL14" "RPL18" 0.217
"RPL14" "RPL13A" 0.239
"RPL14" "RPL37A" 0.24
"RPL14" "RPL41" 0.272
"RPL14" "RPL32" 0.268
"RPL14" "FAU" NA
"RPL14" "FTSJ3" 0.138
"GATA2" "QRSL1" 0.089
"GATA2" "CEBPA" 0.16
"RAB5C" "AP2A1" 0.346
"RAB5C" "TGOLN2" 0.257
"RAB5C" "RAB5B" 0.332
"RAB5C" "MCL1" 0.147
"RAB5C" "ARPC4" 0.195
"RAB5C" "IGF2R" 0.284
"RAB5C" "FTL" 0.262
"RAB5C" "SYT8" 0.256
"RAB5C" "RBM10" 0.091
"RAB5C" "BLOC1S3" 0.186
"RAB5C" "ARPC5" 0.217
"RAB5C" "NDP" 0.065
"RAB5C" "DNM2" 0.196
"KCNJ11" "WDTC1" 0.022
"RPS21" "RPL27A" 0.293
"RPS21" "RPL11" 0.316
"RPS21" "UQCRQ" 0.152
"RPS21" "DDOST" 0.126
"RPS21" "RPL36AL" 0.283
"RPS21" "RPL18" 0.31
"RPS21" "RPL13A" 0.28
"RPS21" "RPL37A" 0.278
"RPS21" "RPL41" 0.435
"RPS21" "CSNK1E" 0.183
"RPS21" "RPL32" 0.386
"RPS21" "ELAVL3" NA
"RPS21" "FAU" NA
"RPL36AL" "RPL27A" 0.28
"RPL36AL" "RPL18" 0.259
"RPL36AL" "RPL11" 0.232
"RPL36AL" "DDOST" 0.196
"RPL36AL" "RPL13A" 0.25
"RPL36AL" "RPL37A" 0.211
"RPL36AL" "RPL41" 0.282
"RPL36AL" "RPL32" 0.274
"RPL36AL" "FAU" NA
"RPL27A" "SLC3A2" 0.133
"RPL27A" "RPL11" 0.237
"RPL27A" "DDOST" 0.193
"RPL27A" "RPL18" 0.264
"RPL27A" "RPL13A" 0.254
"RPL27A" "RPL37A" 0.211
"RPL27A" "RPL41" 0.308
"RPL27A" "RPL32" 0.299
"RPL27A" "PSTPIP1" 0.164
"RPL27A" "FAU" NA
"KIF25" "SURF4" 0.099
"KIF25" "INCENP" 0.188
"KIF25" "KIFC1" 0.362
"KIF25" "DYNC1H1" 0.299
"ADAMTSL2" "ADAMTS13" NA
"ADAMTSL2" "ADAMTS4" NA
"KRTAP23-1" "KRTAP19-6" 0.227
"KRTAP23-1" "KRTAP6-3" 0.227
"ENTPD2" "POLR2J2" 0.082
"ENTPD2" "WDTC1" 0.082
"ENTPD2" "RRM2" 0.022
"MRPL52" "MRPL21" 0.434
"HTR3A" "HTR4" 0.212
"DNM2" "VAV1" 0.098
"DNM2" "HLA-DRA" 0.23
"DNM2" "RAB5B" 0.179
"DNM2" "MPZ" 0.187
"DNM2" "TGOLN2" 0.182
"DNM2" "MSN" 0.22
"DNM2" "PSTPIP1" 0.135
"DNM2" "HLA-DQA2" 0.231
"DNM2" "SYT8" 0.261
"DNM2" "AP2A1" 0.246
"DNM2" "ACTA1" 0.198
"DNM2" "ARPC4" 0.121
"DNM2" "IGF2R" 0.233
"DNM2" "HLA-DRB1" 0.23
"DNM2" "ARPC5" 0.181
"ATP5G1" "RPL11" NA
"ATP5G1" "UQCRQ" NA
"ATP5G1" "ATP6V1F" NA
"ATP5G1" "CHCHD2" NA
"ATP5G1" "ATP5G2" NA
"ATP5G1" "ATP6AP1" NA
"ATP5G1" "RRM2" NA
"ATP5G1" "TIMM8A" NA
"RANGAP1" "INCENP" 0.228
"RANGAP1" "GNL1" 0.086
"RANGAP1" "RPL37A" 0.139
"DYNC1H1" "AZI1" NA
"DYNC1H1" "PCNT" 0.259
"DYNC1H1" "HLA-DQA2" 0.203
"DYNC1H1" "KIFC1" 0.265
"DYNC1H1" "RAB3GAP2" 0.15
"DYNC1H1" "BET1L" 0.163
"DYNC1H1" "EPPK1" 0.183
"DYNC1H1" "HLA-DRA" 0.231
"DYNC1H1" "CSNK1E" 0.123
"DYNC1H1" "MSN" 0.16
"DYNC1H1" "HLA-DMA" 0.157
"DYNC1H1" "ACTA1" 0.245
"DYNC1H1" "HLA-DRB1" 0.224
"DYNC1H1" "TPM2" 0.229
"TNFRSF10C" "ECE1" 0.13
"TNFRSF10C" "TNF" 0.187
"TNFRSF10C" "MCL1" 0.051
"TNFRSF10C" "NDP" 0.2
"ADAM15" "HCK" 0.1
"IGF2R" "AP2A1" 0.341
"IGF2R" "SYT8" 0.246
"IGF2R" "BLOC1S3" 0.199
"IGF2R" "CDKN1C" 0.082
"IGF2R" "ARPC5" 0.215
"IGF2R" "RAB5B" 0.27
"IGF2R" "TGOLN2" 0.337
"IGF2R" "ARPC4" 0.154
"IGF2R" "FTL" 0.197
"MFNG" "CRB2" 0.259
"MFNG" "LHX2" NA
"PRODH" "COMT" 0.089
"ASNA1" "EMD" 0.215
"SEMA4F" "OBSCN" 0.122
"XAB2" "PCBP2" 0.126
"XAB2" "GTF2F1" 0.193
"XAB2" "LSM2" 0.309
"XAB2" "CTNNBL1" 0.373
"STAT4" "TNF" 0.038
"STAT4" "PIAS3" 0.244
"STAT4" "HLA-DRB1" 0.091
"ZNF429" "HLA-DRB1" NA
"ZNF429" "HLA-DRA" NA
"UBL5" "UQCRQ" 0.1
"UBL5" "POLR2J2" 0.146
"UBL5" "FAU" NA
"ENTPD4" "NT5M" 0.118
"ENTPD4" "RRM2" 0.113
"MICAL1" "TH" 0.098
"MICAL1" "ACTA1" 0.187
"PPP2R4" "CACNA1A" NA
"PPP2R4" "TLX1" NA
"PPP2R4" "MCL1" NA
"PPP2R4" "PRAM1" NA
"PPP2R4" "SET" NA
"PPP2R4" "CACNA2D4" NA
"AP2A1" "HLA-DQA2" 0.421
"AP2A1" "SYT8" 0.291
"AP2A1" "ARPC5" 0.187
"AP2A1" "MSN" 0.133
"AP2A1" "HLA-DRB1" 0.389
"AP2A1" "ARPC4" 0.175
"AP2A1" "RAB5B" 0.306
"AP2A1" "HLA-DRA" 0.395
"AP2A1" "TGOLN2" 0.374
"ELAVL3" "HSD17B1" NA
"ELAVL3" "FAU" NA
"ELAVL3" "DHRS7B" NA
"PCBP2" "GTF2F1" 0.16
"PCBP2" "CEBPA" 0.113
"PCBP2" "CTNNBL1" 0.115
"PCBP2" "LSM2" 0.143
"PCNT" "AZI1" NA
"PCNT" "CNTROB" 0.371
"PCNT" "CSNK1E" 0.122
"ARPC5" "SYT8" 0.169
"ARPC5" "EFHD2" NA
"ARPC5" "RAB5B" 0.185
"ARPC5" "TGOLN2" 0.171
"ARPC5" "ACTA1" 0.238
"ARPC5" "ARPC4" 0.334
"DDA1" "ECHS1" 0.132
"CSNK1E" "SMAP1" NA
"CSNK1E" "AZI1" NA
"CSNK1E" "CSNK2B" 0.143
"CSNK1E" "OBSCN" 0.155
"HLA-DRB1" "GNB1" 0.285
"HLA-DRB1" "HLA-DRA" 0.488
"HLA-DRB1" "TRIM22" 0.139
"HLA-DRB1" "HLA-DQA2" 0.438
"HLA-DRB1" "IRF2" 0.086
"HLA-DRB1" "LAT" 0.24
"HLA-DRB1" "TNF" 0.284
"HLA-DRB1" "VAV1" 0.116
"HLA-DRB1" "PADI4" 0.106
"HLA-DRB1" "HLA-DMA" 0.319
"HLA-DRB1" "FYB" NA
"HLA-DRB1" "HLA-G" 0.39
"HLA-DRB1" "IFI30" 0.135
"SPN" "TNF" 0.236
"SPN" "VAV1" 0.077
"SPN" "MSN" 0.237
"CD300A" "MSN" 0.138
"CACNA1A" "CALML5" 0.065
"CACNA1A" "GNB1" 0.162
"CACNA1A" "CACNA2D4" 0.115
"CACNA1A" "KCNIP2" 0.135
"CACNA1A" "KCNK4" 0.128
"MSN" "ACTA1" 0.241
"MSN" "CRB2" 0.163
"MSN" "PGK1" 0.134
"MSN" "SLC9A3R2" 0.155
"MSN" "VAV1" 0.078
"RAB5B" "TGOLN2" 0.238
"RAB5B" "ARPC4" 0.16
"RAB5B" "SYT8" 0.23
"RAB5B" "RBM10" 0.08
"HLA-G" "HLA-DRA" 0.383
"HLA-G" "ADM2" 0
"HLA-G" "ADAR" 0.116
"HLA-G" "TRIM22" 0.15
"HLA-G" "HLA-DQA2" 0.422
"HLA-G" "IRF2" 0.089
"HLA-G" "IFI30" 0.091
"HLA-G" "IFIT2" 0.156
"RRM2" "ATP5G2" NA
"RRM2" "DNAJC9" 0.227
"RRM2" "TNNT2" 0.227
"HTR4" "FSHR" 0.157
"HTR4" "GNB1" 0.16
"HTR4" "ADM2" 0
"HTR4" "GPR20" 0.148
"CYB561" "DBH" 0.126
"DNAJC5" "ECE1" 0.276
"TPM2" "MYL6" 0.248
"TPM2" "TNNT2" 0.494
"TPM2" "ACTA1" 0.304
"COMT" "TXNRD2" 0.093
"COMT" "DBH" 0.136
"COMT" "TH" 0.231
"MRPL21" "PSTPIP1" 0.143
"CTNNBL1" "LSM2" 0.256
"CTNNBL1" "GTF2F1" 0.161
"SEPN1" "SEPW1" NA
"SEPN1" "ACTA1" NA
"SEPN1" "TXNRD2" NA
"HMGN2" "TXNRD2" 0.085
"WDTC1" "MGAM" 0.12
"WDTC1" "ATP6V1F" 0.12
"WDTC1" "NUMA1" 0.244
"WDTC1" "TNF" 0.082
"WDTC1" "DPH5" 0.046
"IRF2BP2" "IRF2" 0.136
"ACTA1" "MYL6" 0.247
"ACTA1" "TMSB4X" 0.132
"ACTA1" "TNNT2" 0.333
"ACTA1" "ARPC4" 0.253
"ACTA1" "CALML5" 0.125
"ACTA1" "OBSCN" 0.222
"ACTA1" "DIRAS3" NA
"ACTA1" "MIB2" 0.07
"ACTA1" "PGK1" 0.14
"ACTA1" "DIRAS2" 0.022
"ACTA1" "VAV1" 0.065
"ACTA1" "FAU" NA
"OPTC" "DIRAS2" 0
"OPTC" "GNB1" 0.094
"OPTC" "DIRAS3" NA
"TNNT2" "MYL6" 0.241
"SDHC" "TNF" 0.131
"SDHC" "TIMM8A" 0.248
"SDHC" "UQCRQ" 0.4
"SDHC" "NR5A1" 0.125
"ADAMTS4" "ADAMTS13" 0.24
"CRABP2" "PSTPIP1" 0.106
"NES" "CXCR4" 0.063
"NES" "TH" 0.074
"NES" "NKX6-2" 0.074
"NES" "MCL1" 0.078
"NES" "NDP" 0.018
"ADAR" "WDR81" 0.113
"ADAR" "PSMA7" 0.142
"ADAR" "IRF2" 0.136
"ADAR" "CDA" 0.123
"ADAR" "IFIT2" 0.089
"IL6R" "CSF3R" 0.311
"IL6R" "HCK" 0.149
"IL6R" "TNF" 0.256
"IL6R" "VAV1" 0.104
"IL6R" "SOS1" 0.097
"ECHS1" "DHRS7B" 0
"ECHS1" "HBD" 0.076
"ECHS1" "HSD17B1" 0.109
"NKX6-2" "POU3F4" 0.146
"CRTC2" "CREB3L1" 0.124
"CRTC2" "FKBP1C" NA
"S100A6" "S100A8" 0.181
"S100A8" "S100A12" 0.242
"S100A8" "FCN1" 0.225
"S100A8" "HCK" 0.161
"S100A8" "TNF" 0.175
"S100A12" "FCN1" 0.229
"S100A12" "NFKB2" 0.122
"LCE2A" "LCE2C" 0.351
"MCL1" "ECE1" 0.134
"MCL1" "DDOST" 0.151
"MCL1" "TNF" 0.108
"MCL1" "BBC3" 0.142
"MCL1" "NDP" 0.015
"PLEKHO1" "CSNK2B" NA
"ATP6AP1" "ATP6V1F" 0.371
"ATP6AP1" "ATP5G2" NA
"EMD" "GUCA2B" 0.061
"ATXN7L2" "ATXN7L3" NA
"NFKB2" "CORT" 0
"NFKB2" "TNF" 0.046
"NFKB2" "TLX1" NA
"NFKB2" "PSMA7" 0.163
"NFKB2" "PSME4" 0.189
"TLX1" "LHX2" NA
"SMAP1" "SYNGAP1" NA
"PSMA7" "PSME4" 0.314
"PSMA7" "OAZ2" 0.111
"PSMA7" "TNF" 0.089
"PSMA7" "ARPC4" 0.181
"PSMA7" "CXCR4" 0.14
"DIRAS3" "GNB1" NA
"DIRAS3" "IGFALS" NA
"FCN1" "HCK" 0.204
"IFIT2" "TRIM22" 0.149
"IFIT2" "IRF2" 0.127
"SARDH" "GCAT" 0.246
"SARDH" "TXNRD2" 0.249
"HECTD3" "RNF130" 0.097
"HECTD3" "MIB2" 0.113
"HECTD3" "ASB2" 0.113
"ZNF503" "SAMD8" NA
"SET" "TREX1" 0.152
"SET" "PPAN" 0.12
"SET" "PRMT8" 0.062
"TIMM8A" "CDA" 0.141
"POU3F1" "MPZ" 0.022
"CSF3R" "HCK" 0.154
"CSF3R" "PRAM1" 0.187
"CSF3R" "TNF" 0.218
"CSF3R" "CEBPA" 0.063
"POU3F4" "PGK1" 0.082
"PGK1" "RPL13A" 0.1
"PGK1" "RPL11" 0.165
"PGK1" "CXCR4" 0.159
"NR5A1" "FSHR" 0.066
"LHX2" "CRB2" NA
"LHX2" "MSX1" NA
"LHX2" "EVX1" NA
"KPNA6" "RPL11" 0.181
"GRM4" "GNB1" 0.203
"GRM4" "CXCR4" 0.169
"GRM4" "CORT" 0
"RPL11" "RPL41" 0.306
"RPL11" "TP73" 0.135
"RPL11" "SLC3A2" 0.154
"RPL11" "RPL18" 0.281
"RPL11" "DDOST" 0.148
"RPL11" "RPL13A" 0.263
"RPL11" "ATP5G2" NA
"RPL11" "RPL37A" 0.248
"RPL11" "RPL32" 0.3
"RPL11" "FAU" NA
"SLC39A7" "KIFC1" 0.123
"HLA-DMA" "HLA-DRA" 0.33
"HLA-DMA" "HLA-DQA2" 0.254
"ECE1" "TH" 0.2
"HLA-DQA2" "HLA-DRA" 0.448
"HLA-DQA2" "RNASET2" 0.24
"HLA-DQA2" "TRIM22" 0.155
"HLA-DQA2" "IRF2" 0.095
"HLA-DQA2" "LAT" 0.263
"HLA-DQA2" "IFI30" 0.156
"DDOST" "UQCRQ" 0.191
"DDOST" "RPL18" 0.17
"DDOST" "RPL13A" 0.134
"DDOST" "RPL37A" 0.121
"DDOST" "RPL41" 0.119
"DDOST" "RPL32" 0.136
"CDA" "NT5M" 0.141
"TSPYL2" "GABRD" 0.016
"LSM2" "GTF2F1" 0.188
"DIRAS2" "MGAM" 0.187
"DIRAS2" "GNB1" 0.187
"DIRAS2" "IGFALS" 0.022
"HCK" "VAV1" 0.141
"HCK" "PIK3R5" 0.232
"HCK" "SOS1" 0.137
"CSNK2B" "MIB2" 0.083
"CSNK2B" "STK24" 0.189
"CSNK2B" "RPL41" 0.133
"EFHD2" "ARPC4" NA
"GNL1" "PPAN" 0.073
"GNL1" "FTSJ3" 0.088
"CORT" "GNB1" 0.098
"CORT" "CXCR4" 0.056
"FTL" "TGOLN2" 0.177
"VPS28" "CYHR1" 0.12
"VPS28" "ZFYVE1" 0.164
"GPR20" "FSHR" 0.305
"GPR20" "GNB1" 0.144
"GPR20" "ADM2" 0
"SLC3A2" "FAU" NA
"SLC3A2" "MGAM" 0.175
"SLC3A2" "SLC1A5" 0.173
"TAF1C" "MYBBP1A" 0.185
"GABRD" "CLIC3" 0.014
"GNB1" "FSHR" 0.147
"GNB1" "ADM2" 0.214
"GNB1" "PIK3R5" 0.208
"GNB1" "SOS1" 0.139
"GNB1" "CXCR4" 0.237
"GNB1" "IGFALS" 0.183
"GNB1" "VAV1" 0.143
"GNB1" "OR1M1" 0.187
"FANCG" "TNF" 0.111
"UQCRQ" "FAU" NA
"UQCRQ" "ATP5G2" NA
"SIN3B" "SUDS3" 0.381
"SIN3B" "PAH" 0.046
"TRIM22" "HLA-DRA" 0.139
"TRIM22" "IRF2" 0.171
"TRIM22" "IFI30" 0.141
"HBD" "TH" 0.089
"HBD" "PAH" 0.227
"CALML5" "OBSCN" 0.11
"CALML5" "POR" 0.1
"CALML5" "CAMK2A" 0.117
"CALML5" "FAU" NA
"UCN3" "VAV1" 0.023
"TH" "PAH" 0.227
"TH" "SQSTM1" 0.118
"TH" "DBH" 0.15
"MYBBP1A" "RPL18" 0.162
"MYBBP1A" "DHX30" 0.136
"MYBBP1A" "RPL37A" 0.117
"MYBBP1A" "PPAN" 0.123
"MYBBP1A" "FTSJ3" 0.173
"SYT8" "TGOLN2" 0.271
"SYT8" "ARPC4" 0.138
"PRMT8" "FTSJ3" 0.03
"CACNA2D4" "CAMK2A" 0.085
"SERPINB5" "TNF" 0.094
"SMYD3" "SOS1" 0.111
"SQSTM1" "OBSCN" 0.169
"SQSTM1" "CAMK2A" 0.139
"KRTAP19-6" "KRTAP6-3" 0.227
"RPL13A" "RPL18" 0.309
"RPL13A" "RPL37A" 0.292
"RPL13A" "RPL41" 0.278
"RPL13A" "RPL32" 0.275
"RPL13A" "PSTPIP1" 0.136
"RPL13A" "FAU" NA
"HOMER3" "SLC9A3R2" 0.066
"PIAS3" "INCENP" 0.244
"DBH" "PAH" 0.113
"IRF2" "IFI30" 0.218
"IRF2" "HLA-DRA" 0.089
"IRF2" "GTF2F1" 0.196
"ATP5G2" "ATP6V1F" NA
"GTF2F1" "POLR2J2" 0.559
"INCENP" "KIFC1" 0.199
"HLA-DRA" "IFI30" 0.149
"HLA-DRA" "LAT" 0.24
"CHCHD2" "TREX1" 0.194
"CHCHD2" "KHSRP" 0.114
"LAT" "VAV1" 0.133
"LAT" "PIK3R5" 0.148
"LAT" "FYB" NA
"LAT" "SOS1" 0.129
"WDR6" "FTSJ3" 0.118
"DHRS7B" "TXNRD2" 0
"ADM2" "FSHR" 0
"RPL32" "RPL37A" 0.243
"RPL32" "RPL18" 0.302
"RPL32" "RPL41" 0.428
"RPL32" "FAU" NA
"CAMK2A" "MYL6" 0.141
"CAMK2A" "CREB3L1" 0.114
"CAMK2A" "SYNGAP1" 0.227
"CAMK2A" "KCNIP2" 0.113
"TXNRD2" "SEPW1" NA
"TXNRD2" "HSD17B1" 0.146
"PSME4" "OAZ2" 0.135
"PSME4" "TNF" 0.042
"KCTD17" "OBSCN" 0.075
"SOS1" "IGFALS" 0.018
"SOS1" "VAV1" 0.185
"SOS1" "SYNGAP1" 0.227
"TGOLN2" "BLOC1S3" 0.232
"TGOLN2" "ARPC4" 0.153
"CXCR4" "TNF" 0.254
"CXCR4" "VAV1" 0.098
"TBXAS1" "MGAM" 0.194
"MFRP" "FAU" NA
"PIK3R5" "PLCD1" 0.125
"PIK3R5" "VAV1" 0.133
"FTSJ3" "PPAN" 0.376
"TNF" "CEBPA" 0.04
"TNF" "MGAM" 0.219
"SYNGAP1" "FYB" NA
"RPL37A" "RPL41" 0.273
"RPL37A" "FAU" NA
"RPL37A" "RPL18" 0.281
"RPL41" "RPL18" 0.308
"RPL41" "FAU" NA
"FYB" "VAV1" NA
"MIB2" "MYL6" 0.074
"MIB2" "ASB2" 0.149
"MIB2" "RNF130" 0.097
"MIB2" "FAU" NA
"RNF130" "ASB2" 0.097
"FAU" "RPL18" NA
"FAU" "ZFYVE1" NA
"FAU" "OBSCN" NA
