"symbol1"	"symbol2"	"CC"
"POLR2L"	"ENTPD4"	0.117
"POLR2L"	"ARPC5"	0.158
"POLR2L"	"ARPC1B"	0.156
"POLR2L"	"PRMT5"	0.254
"POLR2L"	"MYBBP1A"	0.185
"POLR2L"	"NUDC"	0.203
"POLR2L"	"RPL35"	0.214
"POLR2L"	"USP22"	0.289
"POLR2L"	"HARS2"	0.165
"POLR2L"	"RPL13A"	0.186
"POLR2L"	"TIMM13"	0.234
"POLR2L"	"ANAPC2"	0.286
"POLR2L"	"CPSF1"	0.214
"POLR2L"	"SEC61A1"	0.148
"POLR2L"	"EXOSC3"	0.254
"POLR2L"	"FIS1"	0.128
"POLR2L"	"LSM7"	0.227
"POLR2L"	"PAF1"	0.268
"POLR2L"	"PPAN"	0.154
"POLR2L"	"EXOSC5"	0.254
"POLR2L"	"XAB2"	0.214
"POLR2L"	"THOC2"	0.191
"POLR2L"	"LSM2"	0.23
"POLR2L"	"UBL5"	0.134
"POLR2L"	"SMAP1"	NA
"POLR2L"	"MUS81"	0.184
"POLR2L"	"YIF1B"	0.116
"POLR2L"	"FTSJ3"	0.204
"POLR2L"	"TRAPPC5"	0.18
"POLR2L"	"HIST1H2AA"	0.165
"POLR2L"	"POLR2J2"	0.708
"POR"	"PPIB"	0.168
"POR"	"RPL4"	0.143
"POR"	"SURF4"	0.198
"POR"	"SLC39A7"	0.198
"POR"	"ATP6V1F"	0.156
"POR"	"ENTPD4"	0.205
"POR"	"PYCR2"	0.095
"POR"	"SEC61A1"	0.253
"POU3F1"	"POU3F4"	0.146
"POU3F4"	"SIX3"	0.146
"PPIB"	"PSMA4"	0.155
"PPIB"	"PSMA7"	0.149
"PPIB"	"PSMB4"	0.156
"PPIB"	"PSMC4"	0.132
"PPIB"	"RAB5B"	0.163
"PPIB"	"RAB5C"	0.168
"PPIB"	"RANGAP1"	0.173
"PPIB"	"RPL4"	0.233
"PPIB"	"RPL7"	0.172
"PPIB"	"RPL8"	0.159
"PPIB"	"RPL10"	0.233
"PPIB"	"RPL11"	0.162
"PPIB"	"RPL15"	0.121
"PPIB"	"RPL18"	0.221
"PPIB"	"RPL30"	0.194
"PPIB"	"RPL27A"	0.178
"PPIB"	"RPL32"	0.121
"PPIB"	"RPL36AL"	0.179
"PPIB"	"RPL37"	0.106
"PPIB"	"RPL37A"	0.2
"PPIB"	"RPLP0"	0.215
"PPIB"	"RPLP2"	0.202
"PPIB"	"MRPS12"	0.131
"PPIB"	"RPN1"	0.21
"PPIB"	"RPS2"	0.206
"PPIB"	"RPS9"	0.198
"PPIB"	"RPS23"	0.182
"PPIB"	"RRM2"	0.113
"PPIB"	"SET"	0.202
"PPIB"	"SLC3A2"	0.124
"PPIB"	"SMARCD3"	0.134
"PPIB"	"SP1"	0.129
"PPIB"	"STAT3"	0.135
"PPIB"	"STAT5A"	0.099
"PPIB"	"SURF4"	0.19
"PPIB"	"TBCA"	0.092
"PPIB"	"UGP2"	0.123
"PPIB"	"SLC39A7"	0.191
"PPIB"	"STK24"	0.154
"PPIB"	"HDAC3"	0.146
"PPIB"	"RPL14"	0.144
"PPIB"	"ZBED1"	0.097
"PPIB"	"ATP6V1F"	0.154
"PPIB"	"ENTPD4"	0.13
"PPIB"	"ARPC5"	0.2
"PPIB"	"ARPC1B"	0.191
"PPIB"	"TNIP1"	0.094
"PPIB"	"NPM3"	0.103
"PPIB"	"PRMT5"	0.142
"PPIB"	"ZNHIT1"	0.121
"PPIB"	"CRTAP"	0.237
"PPIB"	"MYBBP1A"	0.132
"PPIB"	"RABAC1"	0.117
"PPIB"	"NUDC"	0.098
"PPIB"	"OS9"	0.249
"PPIB"	"RPL35"	0.133
"PPIB"	"GABARAP"	0.096
"PPIB"	"USP22"	0.129
"PPIB"	"HARS2"	0.096
"PPIB"	"RPL13A"	0.179
"PPIB"	"TXN2"	0.106
"PPIB"	"TIMM13"	0.133
"PPIB"	"ANAPC2"	0.125
"PPIB"	"CPSF1"	0.121
"PPIB"	"PYCR2"	0.095
"PPIB"	"SEC61A1"	0.213
"PPIB"	"FIS1"	0.119
"PPIB"	"ISYNA1"	0.069
"PPIB"	"DPH5"	0.113
"PPIB"	"PAF1"	0.164
"PPIB"	"UBE2R2"	0.113
"PPIB"	"ARHGAP17"	0.085
"PPIB"	"QRSL1"	0.109
"PPIB"	"CNDP2"	0.135
"PPIB"	"XAB2"	0.139
"PPIB"	"LSM2"	0.142
"PPIB"	"FKBP10"	NA
"PPIB"	"MRPL17"	0.125
"PPIB"	"PDCL3"	0.089
"PPIB"	"MUS81"	0.12
"PPIB"	"SLC44A4"	0.11
"PPIB"	"FTSJ3"	0.12
"PPIB"	"TRAPPC5"	0.154
"PPIB"	"TUBB"	0.157
"PPIB"	"MRPL21"	0.125
"PPIB"	"POLR2J2"	0.191
"PPP2R5A"	"PSMA4"	0.186
"PPP2R5A"	"PSMA7"	0.165
"PPP2R5A"	"PSMC4"	0.177
"PPP2R5A"	"RPL7"	0.156
"PPP2R5A"	"RPLP2"	0.151
"PPP2R5A"	"SET"	0.144
"PPP2R5A"	"EIF4G3"	0.124
"PPP3CC"	"RPLP2"	0.12
"PPP3CC"	"GSPT2"	0.185
"PPP3CC"	"BIN2"	0.095
"PPP3CC"	"ARHGAP17"	0.112
"PPP3CC"	"PPAN"	0.102
"PPP3CC"	"PDCL3"	0.123
"PPP3CC"	"PPP1R1B"	0.139
"PRKCG"	"RGS2"	0.144
"PRRG2"	"FATE1"	0.117
"PSMA4"	"PSMA7"	0.327
"PSMA4"	"PSMB4"	0.331
"PSMA4"	"PSMC4"	0.274
"PSMA4"	"RAB5C"	0.157
"PSMA4"	"RANGAP1"	0.156
"PSMA4"	"RPL4"	0.186
"PSMA4"	"RPL7"	0.163
"PSMA4"	"RPL8"	0.145
"PSMA4"	"RPL10"	0.163
"PSMA4"	"RPL11"	0.207
"PSMA4"	"RPL15"	0.191
"PSMA4"	"RPL18"	0.17
"PSMA4"	"RPL30"	0.184
"PSMA4"	"RPL27A"	0.161
"PSMA4"	"RPL32"	0.17
"PSMA4"	"RPL36AL"	0.166
"PSMA4"	"RPL37"	0.172
"PSMA4"	"RPL37A"	0.195
"PSMA4"	"RPLP0"	0.192
"PSMA4"	"RPLP2"	0.178
"PSMA4"	"RPN1"	0.172
"PSMA4"	"RPS2"	0.192
"PSMA4"	"RPS9"	0.2
"PSMA4"	"RPS23"	0.194
"PSMA4"	"RRM2"	0.227
"PSMA4"	"SET"	0.156
"PSMA4"	"SH3GL1"	0.082
"PSMA4"	"SURF4"	0.114
"PSMA4"	"TBCA"	0.122
"PSMA4"	"UBE2V1"	0.234
"PSMA4"	"UGP2"	0.149
"PSMA4"	"UQCRC2"	0.193
"PSMA4"	"ZNF35"	0.094
"PSMA4"	"CLPP"	0.148
"PSMA4"	"RBM10"	0.106
"PSMA4"	"HIST1H2AC"	0.155
"PSMA4"	"STK24"	0.167
"PSMA4"	"EIF4G3"	0.135
"PSMA4"	"HDAC3"	0.189
"PSMA4"	"RPL14"	0.182
"PSMA4"	"PKMYT1"	0.135
"PSMA4"	"ZBED1"	0.122
"PSMA4"	"MTA2"	0.19
"PSMA4"	"ATP6V1F"	0.176
"PSMA4"	"COX5A"	0.139
"PSMA4"	"ARPC5"	0.186
"PSMA4"	"ARPC1B"	0.177
"PSMA4"	"NUBP2"	0.227
"PSMA4"	"NPM3"	0.148
"PSMA4"	"PRMT5"	0.205
"PSMA4"	"ZNHIT1"	0.194
"PSMA4"	"MYBBP1A"	0.148
"PSMA4"	"NUDC"	0.132
"PSMA4"	"TUBGCP2"	0.177
"PSMA4"	"RPL35"	0.177
"PSMA4"	"PDAP1"	0.132
"PSMA4"	"GABARAP"	0.124
"PSMA4"	"EXOSC7"	0.23
"PSMA4"	"PSME4"	0.311
"PSMA4"	"DNAJC9"	0.145
"PSMA4"	"SIN3B"	0.194
"PSMA4"	"USP22"	0.208
"PSMA4"	"HARS2"	0.12
"PSMA4"	"RPL13A"	0.183
"PSMA4"	"KPNA6"	0.165
"PSMA4"	"HSPBP1"	0.097
"PSMA4"	"GSPT2"	0.135
"PSMA4"	"TXN2"	0.123
"PSMA4"	"DHRS7B"	0
"PSMA4"	"TIMM13"	0.153
"PSMA4"	"ANAPC2"	0.217
"PSMA4"	"CPSF1"	0.157
"PSMA4"	"PYCR2"	0.103
"PSMA4"	"SEC61A1"	0.14
"PSMA4"	"GEMIN4"	0.202
"PSMA4"	"EXOSC3"	0.217
"PSMA4"	"FIS1"	0.125
"PSMA4"	"VPS28"	0.18
"PSMA4"	"CAB39"	0.218
"PSMA4"	"PAF1"	0.174
"PSMA4"	"MRPL16"	0.162
"PSMA4"	"CTNNBL1"	0.162
"PSMA4"	"PRMT8"	0.076
"PSMA4"	"PPAN"	0.158
"PSMA4"	"SH3GLB2"	0.132
"PSMA4"	"EXOSC5"	0.217
"PSMA4"	"XAB2"	0.203
"PSMA4"	"PLSCR3"	0.082
"PSMA4"	"THOC2"	0.163
"PSMA4"	"LSM2"	0.268
"PSMA4"	"UBL5"	0.096
"PSMA4"	"SMAP1"	NA
"PSMA4"	"MRPL17"	0.162
"PSMA4"	"CHTF18"	0.166
"PSMA4"	"SMYD3"	0.136
"PSMA4"	"PDCL3"	0.117
"PSMA4"	"MUS81"	0.153
"PSMA4"	"SLC44A4"	0.086
"PSMA4"	"RHOT2"	0.097
"PSMA4"	"YIF1B"	0.113
"PSMA4"	"ZNF598"	NA
"PSMA4"	"KLHDC3"	0.144
"PSMA4"	"FTSJ3"	0.167
"PSMA4"	"TRAPPC5"	0.175
"PSMA4"	"TUBB"	0.208
"PSMA4"	"HIST1H2AA"	0.15
"PSMA4"	"POLR2J2"	0.316
"PSMA7"	"PSMB4"	0.335
"PSMA7"	"PSMC4"	0.309
"PSMA7"	"RPL4"	0.164
"PSMA7"	"RPL7"	0.178
"PSMA7"	"RPL8"	0.186
"PSMA7"	"RPL10"	0.143
"PSMA7"	"RPL11"	0.185
"PSMA7"	"RPL15"	0.159
"PSMA7"	"RPL18"	0.144
"PSMA7"	"RPL30"	0.2
"PSMA7"	"RPL27A"	0.137
"PSMA7"	"RPL32"	0.139
"PSMA7"	"RPL36AL"	0.144
"PSMA7"	"RPL37"	0.147
"PSMA7"	"RPL37A"	0.175
"PSMA7"	"RPLP0"	0.2
"PSMA7"	"RPLP2"	0.158
"PSMA7"	"RPN1"	0.166
"PSMA7"	"RPS2"	0.174
"PSMA7"	"RPS9"	0.173
"PSMA7"	"RPS23"	0.16
"PSMA7"	"RRM2"	0.227
"PSMA7"	"SET"	0.14
"PSMA7"	"SH3GL1"	0.131
"PSMA7"	"SURF4"	0.109
"PSMA7"	"TBCA"	0.098
"PSMA7"	"UBE2V1"	0.232
"PSMA7"	"UGP2"	0.146
"PSMA7"	"UQCRC2"	0.188
"PSMA7"	"CLPP"	0.138
"PSMA7"	"RBM10"	0.101
"PSMA7"	"STK24"	0.16
"PSMA7"	"HDAC3"	0.18
"PSMA7"	"SQSTM1"	0.166
"PSMA7"	"RPL14"	0.213
"PSMA7"	"ZBED1"	0.107
"PSMA7"	"ATP6V1F"	0.17
"PSMA7"	"ARPC1B"	0.16
"PSMA7"	"ZNHIT1"	0.187
"PSMA7"	"MYBBP1A"	0.139
"PSMA7"	"NUDC"	0.127
"PSMA7"	"TUBGCP2"	0.148
"PSMA7"	"RPL35"	0.154
"PSMA7"	"PDAP1"	0.128
"PSMA7"	"GABARAP"	0.105
"PSMA7"	"EXOSC7"	0.227
"PSMA7"	"PSME4"	0.314
"PSMA7"	"DNAJC9"	0.142
"PSMA7"	"HARS2"	0.114
"PSMA7"	"RPL13A"	0.15
"PSMA7"	"GSPT2"	0.128
"PSMA7"	"TIMM13"	0.143
"PSMA7"	"ANAPC2"	0.213
"PSMA7"	"CPSF1"	0.148
"PSMA7"	"PYCR2"	0.095
"PSMA7"	"SEC61A1"	0.132
"PSMA7"	"GEMIN4"	0.184
"PSMA7"	"EXOSC3"	0.209
"PSMA7"	"CHCHD2"	0.103
"PSMA7"	"VPS28"	0.177
"PSMA7"	"CAB39"	0.217
"PSMA7"	"PAF1"	0.161
"PSMA7"	"MRPL16"	0.132
"PSMA7"	"CTNNBL1"	0.137
"PSMA7"	"PPAN"	0.125
"PSMA7"	"EXOSC5"	0.209
"PSMA7"	"XAB2"	0.183
"PSMA7"	"LSM2"	0.202
"PSMA7"	"UBL5"	0.088
"PSMA7"	"KLC2"	0.15
"PSMA7"	"MRPS24"	0.134
"PSMA7"	"PDCL3"	0.111
"PSMA7"	"MUS81"	0.143
"PSMA7"	"SLC44A4"	0.083
"PSMA7"	"ZNF598"	NA
"PSMA7"	"FTSJ3"	0.138
"PSMA7"	"MRPL52"	0.132
"PSMA7"	"TRAPPC5"	0.169
"PSMA7"	"TUBB"	0.161
"PSMA7"	"POLR2J2"	0.316
"PSMB4"	"PSMC4"	0.29
"PSMB4"	"RPL4"	0.172
"PSMB4"	"RPL7"	0.146
"PSMB4"	"RPL8"	0.125
"PSMB4"	"RPL10"	0.151
"PSMB4"	"RPL11"	0.194
"PSMB4"	"RPL15"	0.17
"PSMB4"	"RPL18"	0.152
"PSMB4"	"RPL27A"	0.146
"PSMB4"	"RPL32"	0.149
"PSMB4"	"RPL36AL"	0.153
"PSMB4"	"RPL37"	0.16
"PSMB4"	"RPL37A"	0.187
"PSMB4"	"RPLP0"	0.155
"PSMB4"	"RPLP2"	0.168
"PSMB4"	"RPN1"	0.176
"PSMB4"	"RPS2"	0.184
"PSMB4"	"RPS9"	0.181
"PSMB4"	"RPS23"	0.169
"PSMB4"	"RRM2"	0.227
"PSMB4"	"SDHC"	0.169
"PSMB4"	"SET"	0.148
"PSMB4"	"SURF4"	0.116
"PSMB4"	"TBCA"	0.105
"PSMB4"	"UQCRC2"	0.201
"PSMB4"	"CLPP"	0.149
"PSMB4"	"RBM10"	0.109
"PSMB4"	"HDAC3"	0.189
"PSMB4"	"SQSTM1"	0.173
"PSMB4"	"RPL14"	0.173
"PSMB4"	"ZBED1"	0.116
"PSMB4"	"ATP6V1F"	0.181
"PSMB4"	"COX5A"	0.138
"PSMB4"	"ARPC5"	0.178
"PSMB4"	"ARPC1B"	0.171
"PSMB4"	"NUBP2"	0.227
"PSMB4"	"MPHOSPH6"	0.211
"PSMB4"	"PRMT5"	0.213
"PSMB4"	"ZNHIT1"	0.202
"PSMB4"	"MYBBP1A"	0.147
"PSMB4"	"NUDC"	0.137
"PSMB4"	"RPL35"	0.165
"PSMB4"	"EXOSC7"	0.243
"PSMB4"	"PSME4"	0.337
"PSMB4"	"DNAJC9"	0.15
"PSMB4"	"HARS2"	0.122
"PSMB4"	"RPL13A"	0.156
"PSMB4"	"GSPT2"	0.139
"PSMB4"	"DHRS7B"	0
"PSMB4"	"TIMM13"	0.153
"PSMB4"	"ANAPC2"	0.23
"PSMB4"	"CPSF1"	0.16
"PSMB4"	"PYCR2"	0.103
"PSMB4"	"SEC61A1"	0.139
"PSMB4"	"DYNC1LI1"	0.184
"PSMB4"	"VPS28"	0.186
"PSMB4"	"LSM7"	0.212
"PSMB4"	"CAB39"	0.23
"PSMB4"	"PAF1"	0.171
"PSMB4"	"UBE2R2"	0.227
"PSMB4"	"MRPL16"	0.143
"PSMB4"	"ARHGAP17"	0.113
"PSMB4"	"CTNNBL1"	0.145
"PSMB4"	"XAB2"	0.194
"PSMB4"	"PLSCR3"	0.077
"PSMB4"	"LSM2"	0.213
"PSMB4"	"UBL5"	0.095
"PSMB4"	"PDCL3"	0.119
"PSMB4"	"MUS81"	0.155
"PSMB4"	"SLC44A4"	0.088
"PSMB4"	"ZNF598"	NA
"PSMB4"	"FTSJ3"	0.148
"PSMB4"	"MRPL52"	0.143
"PSMB4"	"TRAPPC5"	0.18
"PSMB4"	"POLR2J2"	0.316
"PSMC4"	"RAB5C"	0.096
"PSMC4"	"RPL4"	0.176
"PSMC4"	"RPL7"	0.211
"PSMC4"	"RPL8"	0.219
"PSMC4"	"RPL10"	0.189
"PSMC4"	"RPL11"	0.199
"PSMC4"	"RPL15"	0.198
"PSMC4"	"RPL18"	0.187
"PSMC4"	"RPL30"	0.206
"PSMC4"	"RPL27A"	0.193
"PSMC4"	"RPL32"	0.197
"PSMC4"	"RPL36AL"	0.195
"PSMC4"	"RPL37"	0.195
"PSMC4"	"RPLP0"	0.2
"PSMC4"	"RPLP2"	0.175
"PSMC4"	"MRPS12"	0.144
"PSMC4"	"RPN1"	0.18
"PSMC4"	"RPS2"	0.19
"PSMC4"	"RPS9"	0.186
"PSMC4"	"RPS23"	0.207
"PSMC4"	"RRM2"	0.227
"PSMC4"	"SET"	0.136
"PSMC4"	"SURF4"	0.097
"PSMC4"	"TBCA"	0.093
"PSMC4"	"UGP2"	0.116
"PSMC4"	"USP5"	0.109
"PSMC4"	"CLPP"	0.132
"PSMC4"	"STK24"	0.137
"PSMC4"	"RFXANK"	0.129
"PSMC4"	"EIF4G3"	0.133
"PSMC4"	"HDAC3"	0.191
"PSMC4"	"RPL14"	0.221
"PSMC4"	"ZBED1"	0.103
"PSMC4"	"ATP6V1F"	0.151
"PSMC4"	"COX5A"	0.132
"PSMC4"	"ARPC5"	0.13
"PSMC4"	"ARPC1B"	0.123
"PSMC4"	"PRMT5"	0.201
"PSMC4"	"MYBBP1A"	0.151
"PSMC4"	"RABAC1"	0.117
"PSMC4"	"NUDC"	0.137
"PSMC4"	"TUBGCP2"	0.161
"PSMC4"	"RPL35"	0.212
"PSMC4"	"GABARAP"	0.122
"PSMC4"	"EXOSC7"	0.229
"PSMC4"	"PSME4"	0.302
"PSMC4"	"SIN3B"	0.184
"PSMC4"	"USP22"	0.209
"PSMC4"	"HARS2"	0.122
"PSMC4"	"RPL13A"	0.186
"PSMC4"	"GSPT2"	0.133
"PSMC4"	"TIMM13"	0.148
"PSMC4"	"ANAPC2"	0.214
"PSMC4"	"CPSF1"	0.148
"PSMC4"	"PYCR2"	0.091
"PSMC4"	"SEC61A1"	0.146
"PSMC4"	"EXOSC3"	0.209
"PSMC4"	"FIS1"	0.127
"PSMC4"	"CAB39"	0.167
"PSMC4"	"PAF1"	0.175
"PSMC4"	"KLHDC4"	NA
"PSMC4"	"UBE2R2"	0.227
"PSMC4"	"ARHGAP17"	0.113
"PSMC4"	"CTNNBL1"	0.153
"PSMC4"	"PRMT8"	0.11
"PSMC4"	"PPAN"	0.123
"PSMC4"	"EXOSC5"	0.209
"PSMC4"	"XAB2"	0.201
"PSMC4"	"PLSCR3"	0.087
"PSMC4"	"THOC2"	0.155
"PSMC4"	"LSM2"	0.202
"PSMC4"	"SMAP1"	NA
"PSMC4"	"MRPL17"	0.137
"PSMC4"	"CHTF18"	0.176
"PSMC4"	"PDCL3"	0.119
"PSMC4"	"MUS81"	0.143
"PSMC4"	"SLC44A4"	0.062
"PSMC4"	"RHOT2"	0.121
"PSMC4"	"KLHDC3"	0.143
"PSMC4"	"FTSJ3"	0.137
"PSMC4"	"TRAPPC5"	0.155
"PSMC4"	"TUBB"	0.118
"PSMC4"	"POLR2J2"	0.316
"PSMC4"	"TSEN54"	0.194
"PSMC4"	"SERINC2"	0.082
"PTMS"	"NUBP2"	0.046
"RAB5B"	"RAB5C"	0.332
"RAB5B"	"RPN1"	0.147
"RAB5B"	"SH3GL1"	0.07
"RAB5B"	"SP1"	0.072
"RAB5B"	"DYRK1B"	0.101
"RAB5B"	"RAB11B"	0.298
"RAB5B"	"ATP6V1F"	0.197
"RAB5B"	"ENTPD4"	0.186
"RAB5B"	"RABAC1"	0.117
"RAB5B"	"SH3BP1"	0.094
"RAB5B"	"GSPT2"	0.076
"RAB5B"	"TIMM13"	0.136
"RAB5B"	"SEC61A1"	0.163
"RAB5B"	"ARHGAP17"	0.084
"RAB5B"	"PDXP"	0.104
"RAB5B"	"SMAP1"	NA
"RAB5B"	"YIF1B"	0.2
"RAB5B"	"CHCHD4"	0.089
"RAB5B"	"SERINC2"	0.326
"RAB5C"	"RPL4"	0.17
"RAB5C"	"RPLP0"	0.158
"RAB5C"	"RPLP2"	0.189
"RAB5C"	"MRPS12"	0.179
"RAB5C"	"RPN1"	0.152
"RAB5C"	"SH3GL1"	0.082
"RAB5C"	"SURF4"	0.291
"RAB5C"	"DYRK1B"	0.101
"RAB5C"	"RAB11B"	0.325
"RAB5C"	"ATP6V1F"	0.251
"RAB5C"	"ARPC5"	0.217
"RAB5C"	"ABCA7"	0.141
"RAB5C"	"RABAC1"	0.117
"RAB5C"	"SH3BP1"	0.095
"RAB5C"	"GSPT2"	0.089
"RAB5C"	"TIMM13"	0.167
"RAB5C"	"PYCR2"	0.101
"RAB5C"	"SEC61A1"	0.18
"RAB5C"	"FIS1"	0.172
"RAB5C"	"VPS28"	0.304
"RAB5C"	"ARHGAP17"	0.093
"RAB5C"	"PDXP"	0.121
"RAB5C"	"SMAP1"	NA
"RAB5C"	"YIF1B"	0.222
"RAB5C"	"SERINC2"	0.326
"RANGAP1"	"RPL7"	0.146
"RANGAP1"	"RPL11"	0.16
"RANGAP1"	"RPL15"	0.159
"RANGAP1"	"RPL27A"	0.164
"RANGAP1"	"RPL37A"	0.139
"RANGAP1"	"RPS9"	0.152
"RANGAP1"	"RRM2"	0.227
"RANGAP1"	"SF3A2"	0.146
"RANGAP1"	"HDAC3"	0.162
"RANGAP1"	"RPL14"	0.137
"RANGAP1"	"ARPC1B"	0.136
"RANGAP1"	"MYBBP1A"	0.141
"RANGAP1"	"NUDC"	0.149
"RANGAP1"	"NUP210"	0.25
"RANGAP1"	"DNAJC9"	0.137
"RANGAP1"	"HARS2"	0.125
"RANGAP1"	"RPL13A"	0.157
"RANGAP1"	"TIMM13"	0.205
"RANGAP1"	"DYNC1LI1"	0.212
"RANGAP1"	"PPAN"	0.117
"RANGAP1"	"CENPH"	0.211
"RANGAP1"	"TUBB"	0.185
"RANGAP1"	"TUBB2B"	0.133
"RELB"	"RPL30"	0.146
"RELB"	"RPLP0"	0.137
"RELB"	"RPLP2"	0.14
"RELB"	"TNF"	0.038
"RELB"	"USP11"	0.15
"RELB"	"HDAC3"	0.249
"RELB"	"KPNA6"	0.177
"RELB"	"TUBB"	0.166
"RGS2"	"NIPSNAP1"	0.113
"RGS2"	"PROK2"	0
"RPL4"	"RPL7"	0.255
"RPL4"	"RPL8"	0.244
"RPL4"	"RPL10"	0.229
"RPL4"	"RPL11"	0.252
"RPL4"	"RPL15"	0.225
"RPL4"	"RPL18"	0.293
"RPL4"	"RPL30"	0.274
"RPL4"	"RPL27A"	0.23
"RPL4"	"RPL32"	0.225
"RPL4"	"RPL36AL"	0.227
"RPL4"	"RPL37"	0.205
"RPL4"	"RPL37A"	0.28
"RPL4"	"RPL41"	0.224
"RPL4"	"RPLP0"	0.26
"RPL4"	"RPLP2"	0.281
"RPL4"	"MRPS12"	0.204
"RPL4"	"RPN1"	0.225
"RPL4"	"RPS2"	0.266
"RPL4"	"RPS9"	0.28
"RPL4"	"RPS21"	0.238
"RPL4"	"RPS23"	0.25
"RPL4"	"RRM2"	0.227
"RPL4"	"SET"	0.152
"RPL4"	"SMARCD3"	0.138
"RPL4"	"STAT3"	0.153
"RPL4"	"STAT5A"	0.128
"RPL4"	"SURF4"	0.147
"RPL4"	"TBCA"	0.133
"RPL4"	"UQCRC2"	0.138
"RPL4"	"CLPP"	0.12
"RPL4"	"RBM10"	0.092
"RPL4"	"HIST1H2AC"	0.14
"RPL4"	"STK24"	0.183
"RPL4"	"DYRK2"	0.143
"RPL4"	"PIAS1"	0.101
"RPL4"	"EIF4G3"	0.113
"RPL4"	"HDAC3"	0.162
"RPL4"	"RPL14"	0.224
"RPL4"	"MTA2"	0.145
"RPL4"	"IL32"	0.101
"RPL4"	"ATP6V1F"	0.17
"RPL4"	"COX5A"	0.119
"RPL4"	"PQBP1"	0.135
"RPL4"	"ARPC5"	0.219
"RPL4"	"ARPC1B"	0.223
"RPL4"	"PRMT5"	0.155
"RPL4"	"MYBBP1A"	0.152
"RPL4"	"RABAC1"	0.117
"RPL4"	"NUDC"	0.126
"RPL4"	"WDR6"	0.144
"RPL4"	"RPL35"	0.235
"RPL4"	"PDAP1"	0.153
"RPL4"	"EXOSC7"	0.154
"RPL4"	"PSME4"	0.149
"RPL4"	"NUP210"	0.131
"RPL4"	"DNAJC9"	0.153
"RPL4"	"SMG6"	0.186
"RPL4"	"USP22"	0.131
"RPL4"	"HARS2"	0.119
"RPL4"	"RPL13A"	0.282
"RPL4"	"KPNA6"	0.159
"RPL4"	"HSPBP1"	0.097
"RPL4"	"GSPT2"	0.113
"RPL4"	"TIMM13"	0.156
"RPL4"	"ANAPC2"	0.147
"RPL4"	"CPSF1"	0.121
"RPL4"	"PYCR2"	0.093
"RPL4"	"SEC61A1"	0.225
"RPL4"	"GEMIN4"	0.196
"RPL4"	"EXOSC3"	0.171
"RPL4"	"VPS28"	0.18
"RPL4"	"DPH5"	0.227
"RPL4"	"PAF1"	0.173
"RPL4"	"KLHDC4"	NA
"RPL4"	"UBE2R2"	0.227
"RPL4"	"MRPL16"	0.186
"RPL4"	"ARHGAP17"	0.111
"RPL4"	"PRMT8"	0.103
"RPL4"	"PPAN"	0.138
"RPL4"	"EXOSC5"	0.171
"RPL4"	"XAB2"	0.175
"RPL4"	"THOC2"	0.134
"RPL4"	"LSM2"	0.202
"RPL4"	"SMAP1"	NA
"RPL4"	"MRPL17"	0.186
"RPL4"	"MRPS24"	0.184
"RPL4"	"PDCL3"	0.116
"RPL4"	"MUS81"	0.119
"RPL4"	"FTSJ3"	0.17
"RPL4"	"TRAPPC5"	0.16
"RPL4"	"TUBB"	0.182
"RPL4"	"MRPL21"	0.186
"RPL4"	"HIST1H2AA"	0.14
"RPL4"	"POLR2J2"	0.209
"RPL4"	"TSEN54"	0.117
"RPL4"	"RNF149"	0.117
"RPL4"	"TUBB2B"	0.113
"RPL7"	"RPL8"	0.328
"RPL7"	"RPL10"	0.201
"RPL7"	"RPL11"	0.232
"RPL7"	"RPL15"	0.232
"RPL7"	"RPL18"	0.282
"RPL7"	"RPL30"	0.303
"RPL7"	"RPL27A"	0.21
"RPL7"	"RPL32"	0.233
"RPL7"	"RPL36AL"	0.208
"RPL7"	"RPL37"	0.214
"RPL7"	"RPL37A"	0.255
"RPL7"	"RPL41"	0.233
"RPL7"	"RPLP0"	0.283
"RPL7"	"RPLP2"	0.257
"RPL7"	"MRPS12"	0.21
"RPL7"	"RPN1"	0.134
"RPL7"	"RPS2"	0.244
"RPL7"	"RPS9"	0.263
"RPL7"	"RPS21"	0.246
"RPL7"	"RPS23"	0.235
"RPL7"	"RRM2"	0.227
"RPL7"	"SET"	0.13
"RPL7"	"SH3GL1"	0.138
"RPL7"	"UQCRC2"	0.138
"RPL7"	"CLPP"	0.119
"RPL7"	"RBM10"	0.09
"RPL7"	"HIST1H2AC"	0.105
"RPL7"	"STK24"	0.146
"RPL7"	"DYRK2"	0.144
"RPL7"	"PIAS1"	0.1
"RPL7"	"RPL14"	0.255
"RPL7"	"ZBED1"	0.103
"RPL7"	"MTA2"	0.146
"RPL7"	"ARPC5"	0.181
"RPL7"	"PRMT5"	0.147
"RPL7"	"MYBBP1A"	0.155
"RPL7"	"WDR6"	0.145
"RPL7"	"RPL35"	0.243
"RPL7"	"PDAP1"	0.118
"RPL7"	"EXOSC7"	0.155
"RPL7"	"DNAJC9"	0.126
"RPL7"	"SMG6"	0.189
"RPL7"	"HARS2"	0.118
"RPL7"	"RPL13A"	0.29
"RPL7"	"GSPT2"	0.115
"RPL7"	"DHRS7B"	0.117
"RPL7"	"TIMM13"	0.158
"RPL7"	"CPSF1"	0.121
"RPL7"	"PYCR2"	0.09
"RPL7"	"SEC61A1"	0.135
"RPL7"	"VPS28"	0.128
