"symbol1" "symbol2" "MF"
"CPSF1" "XAB2" 1
"CPSF1" "CTNNBL1" 0.846
"RHOG" "SOS1" 0.669
"RHOG" "OBSCN" 0.589
"RHOG" "VAV1" 0.631
"RHOG" "DNM2" 0.887
"RHOG" "ARHGEF16" 0.685
"RHOG" "ACTA1" 0.678
"RHOG" "ARHGAP9" 0.64
"RPL7" "RPS21" 0.817
"RPL7" "RPL27A" 0.935
"RPL7" "RPL11" 0.867
"RPL7" "RPS2" 0.876
"RPL7" "DDOST" 0.606
"RPL7" "RPL36AL" 1
"RPL7" "RPL18" 0.855
"RPL7" "RPL13A" 0.888
"RPL7" "GSPT2" 0.774
"RPL7" "GNL1" 0.605
"RPL7" "RPL10" 0.871
"RPL7" "RPL37A" 0.935
"RPL7" "RPL41" 0.842
"RPL7" "PPAN" 0.716
"RPL7" "RPL14" 0.903
"RPL7" "RPL32" 0.855
"RPL7" "FAU" 1
"RPL7" "FTSJ3" 0.692
"RPL7" "MYBBP1A" 0.716
"TPST2" "KHSRP" 0.375
"TPST2" "FOXM1" 0.375
"UBE2V1" "ATP6V1F" 0.498
"UBE2V1" "MIB2" 0.882
"UBE2V1" "ASB2" 0.835
"UBE2V1" "HECTD3" 0.882
"UBE2V1" "RNF130" 0.675
"UBE2V1" "FAU" 0.712
"TCF7" "NR5A1" 0.84
"EIF4EBP1" "PPP2R4" NA
"EIF4EBP1" "FKBP1C" NA
"EIF4EBP1" "LRRC20" 1
"EIF4EBP1" "PIM2" 0.611
"EIF4EBP1" "CRTC2" 0.565
"EIF4EBP1" "GSPT2" 0.554
"EIF4EBP1" "EIF4G3" 0.411
"TRIM3" "HLA-DRA" 0.522
"TRIM3" "HLA-DQA2" 0.118
"TRIM3" "IRF2" 0.678
"TRIM3" "HLA-DRB1" 0.176
"TRIM3" "HLA-G" 0.696
"TRIM3" "IFI30" 0.658
"SDSL" "GCAT" 0
"SDSL" "SLC3A2" 0.3
"SDSL" "RPL27A" 0.368
"SDSL" "RPL11" 0.328
"SIGLEC1" "SPN" 0.047
"STAT5A" "PIAS3" 0.679
"STAT5A" "CSF3R" 0.542
"STAT5A" "STAT4" 0.902
"STAT5A" "SDHC" 0.269
"STAT5A" "CXCR4" 0.488
"STAT5A" "MCL1" 0.619
"STAT5A" "IL6R" 0.456
"STAT5A" "HCK" 0.822
"STAT5A" "TNF" 0.667
"STAT5A" "VAV1" 0.767
"GSPT2" "RPL27A" 0.761
"GSPT2" "RPS21" 0.622
"GSPT2" "RPL11" 0.716
"GSPT2" "RPL13A" 0.671
"GSPT2" "RPL37A" 0.761
"GSPT2" "RPL14" 0.742
"GSPT2" "RPL32" 0.641
"GSPT2" "ACTA1" 0.586
"GSPT2" "RPS2" 0.727
"GSPT2" "RPL36AL" 1
"GSPT2" "RPL18" 0.641
"GSPT2" "PGK1" 0.509
"GSPT2" "RPL10" 0.702
"GSPT2" "RPL41" 0.641
"GSPT2" "FAU" 1
"RPL10" "RPS21" 0.761
"RPL10" "RPL27A" 0.899
"RPL10" "RPL11" 0.823
"RPL10" "RPL13A" 0.809
"RPL10" "ATP5G2" NA
"RPL10" "RPL37A" 0.899
"RPL10" "RPL14" 0.863
"RPL10" "RPL32" 0.802
"RPL10" "RPS2" 0.814
"RPL10" "RPL18" 0.802
"RPL10" "DDOST" 0.535
"RPL10" "RPL36AL" 1
"RPL10" "RPL41" 0.761
"RPL10" "FAU" 1
"RPS2" "RPL27A" 0.867
"RPS2" "RPS21" 0.703
"RPS2" "RPL41" 0.736
"RPS2" "CSNK1E" 0.743
"RPS2" "RPL14" 0.914
"RPS2" "RPL32" 0.724
"RPS2" "ELAVL3" 0.606
"RPS2" "FAU" 1
"RPS2" "PRMT8" 0.539
"RPS2" "RPL11" 0.831
"RPS2" "LSM2" 0.738
"RPS2" "DDOST" 0.583
"RPS2" "RPL36AL" 1
"RPS2" "RPL18" 0.724
"RPS2" "RPL13A" 0.767
"RPS2" "MYBBP1A" 0.593
"RPS2" "ATP5G2" NA
"RPS2" "PGK1" 0.562
"RPS2" "RPL37A" 0.867
"FHIT" "SARDH" 0.467
"FOXM1" "SDHC" 0.247
"FOXM1" "PAX8" 0.85
"FOXM1" "KCNJ11" 0.528
"FOXM1" "RRM2" 0.632
"FOXM1" "S100A8" 0.569
"FOXM1" "WDTC1" 1
"FOXM1" "NKX6-2" 0.833
"FOXM1" "PPP2R4" NA
"BAZ1B" "MYBBP1A" 0.451
"BAZ1B" "WAC" 0.605
"BAZ1B" "TAF1C" 0.568
"PYCR2" "PRODH" 0.408
"SERPINA6" "CORT" 0.202
"GAL3ST1" "SPN" 0
"GAL3ST1" "MGAM" 0.59
"HELT" "GATA2" 0.765
"HELT" "MGAM" 0.388
"TNFSF13" "SET" 0.811
"ZMAT5" "GTF2F1" NA
"ZMAT5" "LSM2" NA
"APOL3" "COMT" 0.311
"APOL3" "TNF" 0.359
"RPL14" "RPL27A" 0.945
"RPL14" "RPS21" 0.793
"RPL14" "RPL11" 0.859
"RPL14" "DDOST" 0.581
"RPL14" "RPL36AL" 1
"RPL14" "RPL18" 0.839
"RPL14" "RPL13A" 0.841
"RPL14" "RPL37A" 0.945
"RPL14" "RPL41" 0.789
"RPL14" "RPL32" 0.839
"RPL14" "FAU" 1
"RPL14" "FTSJ3" 0.639
"GATA2" "QRSL1" 0.596
"GATA2" "CEBPA" 0.826
"RAB5C" "AP2A1" 0.597
"RAB5C" "TGOLN2" 1
"RAB5C" "RAB5B" 0.91
"RAB5C" "MCL1" 0.578
"RAB5C" "ARPC4" 0.635
"RAB5C" "IGF2R" 0.466
"RAB5C" "FTL" 0.57
"RAB5C" "SYT8" 0.433
"RAB5C" "RBM10" 0.662
"RAB5C" "BLOC1S3" 1
"RAB5C" "ARPC5" 0.617
"RAB5C" "NDP" 0.639
"RAB5C" "DNM2" 0.841
"KCNJ11" "WDTC1" 1
"RPS21" "RPL27A" 0.871
"RPS21" "RPL11" 0.757
"RPS21" "UQCRQ" 0
"RPS21" "DDOST" 0.39
"RPS21" "RPL36AL" 0.712
"RPS21" "RPL18" 0.845
"RPS21" "RPL13A" 0.846
"RPS21" "RPL37A" 0.871
"RPS21" "RPL41" 0.786
"RPS21" "CSNK1E" 0.62
"RPS21" "RPL32" 0.845
"RPS21" "ELAVL3" 0.606
"RPS21" "FAU" 1
"RPL36AL" "RPL27A" 1
"RPL36AL" "RPL18" 0.712
"RPL36AL" "RPL11" 1
"RPL36AL" "DDOST" 1
"RPL36AL" "RPL13A" 0.712
"RPL36AL" "RPL37A" 1
"RPL36AL" "RPL41" 0.712
"RPL36AL" "RPL32" 0.712
"RPL36AL" "FAU" 0.712
"RPL27A" "SLC3A2" 0.679
"RPL27A" "RPL11" 0.89
"RPL27A" "DDOST" 0.575
"RPL27A" "RPL18" 0.942
"RPL27A" "RPL13A" 0.927
"RPL27A" "RPL37A" 1
"RPL27A" "RPL41" 0.856
"RPL27A" "RPL32" 0.942
"RPL27A" "PSTPIP1" 0.744
"RPL27A" "FAU" 1
"KIF25" "SURF4" 0.604
"KIF25" "INCENP" 0.604
"KIF25" "KIFC1" 0.886
"KIF25" "DYNC1H1" 0.505
"ADAMTSL2" "ADAMTS13" 1
"ADAMTSL2" "ADAMTS4" 1
"KRTAP23-1" "KRTAP19-6" NA
"KRTAP23-1" "KRTAP6-3" NA
"ENTPD2" "POLR2J2" 0.325
"ENTPD2" "WDTC1" 0.557
"ENTPD2" "RRM2" 0.557
"MRPL52" "MRPL21" 1
"HTR3A" "HTR4" 0.419
"DNM2" "VAV1" 0.654
"DNM2" "HLA-DRA" 0.56
"DNM2" "RAB5B" 0.794
"DNM2" "MPZ" 0.531
"DNM2" "TGOLN2" 1
"DNM2" "MSN" 0.705
"DNM2" "PSTPIP1" 0.75
"DNM2" "HLA-DQA2" 0.118
"DNM2" "SYT8" 0.411
"DNM2" "AP2A1" 0.653
"DNM2" "ACTA1" 0.681
"DNM2" "ARPC4" 0.707
"DNM2" "IGF2R" 0.53
"DNM2" "HLA-DRB1" 0.126
"DNM2" "ARPC5" 0.67
"ATP5G1" "RPL11" NA
"ATP5G1" "UQCRQ" NA
"ATP5G1" "ATP6V1F" NA
"ATP5G1" "CHCHD2" NA
"ATP5G1" "ATP5G2" NA
"ATP5G1" "ATP6AP1" NA
"ATP5G1" "RRM2" NA
"ATP5G1" "TIMM8A" NA
"RANGAP1" "INCENP" 1
"RANGAP1" "GNL1" 0.366
"RANGAP1" "RPL37A" 0.736
"DYNC1H1" "AZI1" NA
"DYNC1H1" "PCNT" 1
"DYNC1H1" "HLA-DQA2" 0.118
"DYNC1H1" "KIFC1" 0.518
"DYNC1H1" "RAB3GAP2" 0.571
"DYNC1H1" "BET1L" 0.411
"DYNC1H1" "EPPK1" 0.397
"DYNC1H1" "HLA-DRA" 0.476
"DYNC1H1" "CSNK1E" 0.65
"DYNC1H1" "MSN" 0.619
"DYNC1H1" "HLA-DMA" 0.249
"DYNC1H1" "ACTA1" 0.546
"DYNC1H1" "HLA-DRB1" 0.126
"DYNC1H1" "TPM2" 0.447
"TNFRSF10C" "ECE1" 0.607
"TNFRSF10C" "TNF" 0.607
"TNFRSF10C" "MCL1" 0.607
"TNFRSF10C" "NDP" 0.607
"ADAM15" "HCK" 0.601
"IGF2R" "AP2A1" 0.473
"IGF2R" "SYT8" 0.269
"IGF2R" "BLOC1S3" 1
"IGF2R" "CDKN1C" 0.476
"IGF2R" "ARPC5" 0.473
"IGF2R" "RAB5B" 0.46
"IGF2R" "TGOLN2" 1
"IGF2R" "ARPC4" 0.5
"IGF2R" "FTL" 0.496
"MFNG" "CRB2" 0.062
"MFNG" "LHX2" 0.147
"PRODH" "COMT" 0.112
"ASNA1" "EMD" 0.603
"SEMA4F" "OBSCN" 0.256
"XAB2" "PCBP2" 1
"XAB2" "GTF2F1" 1
"XAB2" "LSM2" 1
"XAB2" "CTNNBL1" 1
"STAT4" "TNF" 0.738
"STAT4" "PIAS3" 0.71
"STAT4" "HLA-DRB1" 0.184
"ZNF429" "HLA-DRB1" 0.061
"ZNF429" "HLA-DRA" 0.647
"UBL5" "UQCRQ" 0.118
"UBL5" "POLR2J2" 0.176
"UBL5" "FAU" 0.712
"ENTPD4" "NT5M" 0.239
"ENTPD4" "RRM2" 0.286
"MICAL1" "TH" 0.659
"MICAL1" "ACTA1" 0.581
"PPP2R4" "CACNA1A" NA
"PPP2R4" "TLX1" NA
"PPP2R4" "MCL1" NA
"PPP2R4" "PRAM1" NA
"PPP2R4" "SET" NA
"PPP2R4" "CACNA2D4" NA
"AP2A1" "HLA-DQA2" 0.118
"AP2A1" "SYT8" 0.487
"AP2A1" "ARPC5" 0.611
"AP2A1" "MSN" 0.722
"AP2A1" "HLA-DRB1" 0.147
"AP2A1" "ARPC4" 0.724
"AP2A1" "RAB5B" 0.568
"AP2A1" "HLA-DRA" 0.507
"AP2A1" "TGOLN2" 1
"ELAVL3" "HSD17B1" 0.179
"ELAVL3" "FAU" 0.606
"ELAVL3" "DHRS7B" NA
"PCBP2" "GTF2F1" 0.708
"PCBP2" "CEBPA" 0.727
"PCBP2" "CTNNBL1" 0.917
"PCBP2" "LSM2" 0.808
"PCNT" "AZI1" NA
"PCNT" "CNTROB" 1
"PCNT" "CSNK1E" 1
"ARPC5" "SYT8" 0.399
"ARPC5" "EFHD2" 0.613
"ARPC5" "RAB5B" 0.582
"ARPC5" "TGOLN2" 1
"ARPC5" "ACTA1" 0.765
"ARPC5" "ARPC4" 0.922
"DDA1" "ECHS1" 1
"CSNK1E" "SMAP1" NA
"CSNK1E" "AZI1" NA
"CSNK1E" "CSNK2B" 0.773
"CSNK1E" "OBSCN" 0.592
"HLA-DRB1" "GNB1" 0.313
"HLA-DRB1" "HLA-DRA" 0.719
"HLA-DRB1" "TRIM22" 0.137
"HLA-DRB1" "HLA-DQA2" 0
"HLA-DRB1" "IRF2" 0.15
"HLA-DRB1" "LAT" 0.147
"HLA-DRB1" "TNF" 0.117
"HLA-DRB1" "VAV1" 0.119
"HLA-DRB1" "PADI4" 0.112
"HLA-DRB1" "HLA-DMA" 1
"HLA-DRB1" "FYB" NA
"HLA-DRB1" "HLA-G" 0.399
"HLA-DRB1" "IFI30" 0.22
"SPN" "TNF" 0.265
"SPN" "VAV1" 0.245
"SPN" "MSN" 0.294
"CD300A" "MSN" 0.626
"CACNA1A" "CALML5" 0.286
"CACNA1A" "GNB1" 0.571
"CACNA1A" "CACNA2D4" 1
"CACNA1A" "KCNIP2" 0.577
"CACNA1A" "KCNK4" 0.512
"MSN" "ACTA1" 0.735
"MSN" "CRB2" 0.573
"MSN" "PGK1" 0.565
"MSN" "SLC9A3R2" 0.766
"MSN" "VAV1" 0.664
"RAB5B" "TGOLN2" 1
"RAB5B" "ARPC4" 0.605
"RAB5B" "SYT8" 0.39
"RAB5B" "RBM10" 0.63
"HLA-G" "HLA-DRA" 0.739
"HLA-G" "ADM2" 0.636
"HLA-G" "ADAR" 0.59
"HLA-G" "TRIM22" 0.691
"HLA-G" "HLA-DQA2" 0.118
"HLA-G" "IRF2" 0.703
"HLA-G" "IFI30" 0.703
"HLA-G" "IFIT2" 0.758
"RRM2" "ATP5G2" NA
"RRM2" "DNAJC9" 0.652
"RRM2" "TNNT2" 0.469
"HTR4" "FSHR" 0.615
"HTR4" "GNB1" 0.348
"HTR4" "ADM2" 0.275
"HTR4" "GPR20" 1
"CYB561" "DBH" 0.577
"DNAJC5" "ECE1" NA
"TPM2" "MYL6" 0.628
"TPM2" "TNNT2" 0.601
"TPM2" "ACTA1" 0.574
"COMT" "TXNRD2" 0.481
"COMT" "DBH" 0.446
"COMT" "TH" 0.513
"MRPL21" "PSTPIP1" 0.509
"CTNNBL1" "LSM2" 0.714
"CTNNBL1" "GTF2F1" 0.66
"SEPN1" "SEPW1" NA
"SEPN1" "ACTA1" NA
"SEPN1" "TXNRD2" NA
"HMGN2" "TXNRD2" 0.708
"WDTC1" "MGAM" 0.763
"WDTC1" "ATP6V1F" 1
"WDTC1" "NUMA1" 1
"WDTC1" "TNF" 1
"WDTC1" "DPH5" 0
"IRF2BP2" "IRF2" 0.871
"ACTA1" "MYL6" 0.554
"ACTA1" "TMSB4X" 0.65
"ACTA1" "TNNT2" 0.512
"ACTA1" "ARPC4" 0.75
"ACTA1" "CALML5" 0.408
"ACTA1" "OBSCN" 0.577
"ACTA1" "DIRAS3" 1
"ACTA1" "MIB2" 0.611
"ACTA1" "PGK1" 0.691
"ACTA1" "DIRAS2" 0.84
"ACTA1" "VAV1" 0.574
"ACTA1" "FAU" 0.72
"OPTC" "DIRAS2" 0.026
"OPTC" "GNB1" 0.396
"OPTC" "DIRAS3" 0.396
"TNNT2" "MYL6" 0.478
"SDHC" "TNF" 0.239
"SDHC" "TIMM8A" 0.443
"SDHC" "UQCRQ" 0.774
"SDHC" "NR5A1" 0.256
"ADAMTS4" "ADAMTS13" 0.805
"CRABP2" "PSTPIP1" 0.741
"NES" "CXCR4" 0.249
"NES" "TH" 0.249
"NES" "NKX6-2" 0.088
"NES" "MCL1" 0.249
"NES" "NDP" 0.249
"ADAR" "WDR81" 0.481
"ADAR" "PSMA7" 0.607
"ADAR" "IRF2" 0.636
"ADAR" "CDA" 0.716
"ADAR" "IFIT2" 0.697
"IL6R" "CSF3R" 0.697
"IL6R" "HCK" 0.484
"IL6R" "TNF" 0.542
"IL6R" "VAV1" 0.471
"IL6R" "SOS1" 0.495
"ECHS1" "DHRS7B" NA
"ECHS1" "HBD" 0.434
"ECHS1" "HSD17B1" 0.359
"NKX6-2" "POU3F4" 0.914
"CRTC2" "CREB3L1" 0.575
"CRTC2" "FKBP1C" NA
"S100A6" "S100A8" 0.614
"S100A8" "S100A12" 0.808
"S100A8" "FCN1" 0.535
"S100A8" "HCK" 0.569
"S100A8" "TNF" 0.575
"S100A12" "FCN1" 0.541
"S100A12" "NFKB2" 0.604
"LCE2A" "LCE2C" 1
"MCL1" "ECE1" 0.649
"MCL1" "DDOST" 0.519
"MCL1" "TNF" 0.649
"MCL1" "BBC3" 0.616
"MCL1" "NDP" 0.693
"PLEKHO1" "CSNK2B" 1
"ATP6AP1" "ATP6V1F" 0.572
"ATP6AP1" "ATP5G2" NA
"EMD" "GUCA2B" 0.038
"ATXN7L2" "ATXN7L3" NA
"NFKB2" "CORT" 0.336
"NFKB2" "TNF" 0.717
"NFKB2" "TLX1" 0.846
"NFKB2" "PSMA7" 0.668
"NFKB2" "PSME4" 0.56
"TLX1" "LHX2" 1
"SMAP1" "SYNGAP1" NA
"PSMA7" "PSME4" 0.59
"PSMA7" "OAZ2" 0.672
"PSMA7" "TNF" 0.731
"PSMA7" "ARPC4" 0.693
"PSMA7" "CXCR4" 0.488
"DIRAS3" "GNB1" 1
"DIRAS3" "IGFALS" 0.438
"FCN1" "HCK" 0.567
"IFIT2" "TRIM22" 0.717
"IFIT2" "IRF2" 0.782
"SARDH" "GCAT" 0
"SARDH" "TXNRD2" 0.425
"HECTD3" "RNF130" 0.852
"HECTD3" "MIB2" 1
"HECTD3" "ASB2" 0.953
"ZNF503" "SAMD8" NA
"SET" "TREX1" 0.367
"SET" "PPAN" 0.382
"SET" "PRMT8" 0.484
"TIMM8A" "CDA" 1
"POU3F1" "MPZ" 0.383
"CSF3R" "HCK" 0.513
"CSF3R" "PRAM1" 0.544
"CSF3R" "TNF" 0.558
"CSF3R" "CEBPA" 0.571
"POU3F4" "PGK1" 0.549
"PGK1" "RPL13A" 0.441
"PGK1" "RPL11" 0.519
"PGK1" "CXCR4" 0.42
"NR5A1" "FSHR" 0.571
"LHX2" "CRB2" 0.462
"LHX2" "MSX1" 1
"LHX2" "EVX1" 1
"KPNA6" "RPL11" 0.57
"GRM4" "GNB1" 0.345
"GRM4" "CXCR4" 0.408
"GRM4" "CORT" 0.094
"RPL11" "RPL41" 0.758
"RPL11" "TP73" 0.639
"RPL11" "SLC3A2" 0.657
"RPL11" "RPL18" 0.791
"RPL11" "DDOST" 0.535
"RPL11" "RPL13A" 0.799
"RPL11" "ATP5G2" NA
"RPL11" "RPL37A" 0.89
"RPL11" "RPL32" 0.791
"RPL11" "FAU" 1
"SLC39A7" "KIFC1" 0.456
"HLA-DMA" "HLA-DRA" 1
"HLA-DMA" "HLA-DQA2" 0
"ECE1" "TH" 0.593
"HLA-DQA2" "HLA-DRA" 1
"HLA-DQA2" "RNASET2" 0
"HLA-DQA2" "TRIM22" 0.118
"HLA-DQA2" "IRF2" 0.118
"HLA-DQA2" "LAT" 0.118
"HLA-DQA2" "IFI30" 0.118
"DDOST" "UQCRQ" 0.118
"DDOST" "RPL18" 0.366
"DDOST" "RPL13A" 0.399
"DDOST" "RPL37A" 0.575
"DDOST" "RPL41" 0.362
"DDOST" "RPL32" 0.366
"CDA" "NT5M" 0.085
"TSPYL2" "GABRD" 0.558
"LSM2" "GTF2F1" 0.646
"DIRAS2" "MGAM" 0.392
"DIRAS2" "GNB1" 0.531
"DIRAS2" "IGFALS" 0
"HCK" "VAV1" 0.737
"HCK" "PIK3R5" 0.283
"HCK" "SOS1" 0.617
"CSNK2B" "MIB2" 0.701
"CSNK2B" "STK24" 0.766
"CSNK2B" "RPL41" 0.426
"EFHD2" "ARPC4" 0.613
"GNL1" "PPAN" 0.455
"GNL1" "FTSJ3" 0.378
"CORT" "GNB1" 0.405
"CORT" "CXCR4" 0.2
"FTL" "TGOLN2" 1
"VPS28" "CYHR1" 1
"VPS28" "ZFYVE1" 0.573
"GPR20" "FSHR" 0.858
"GPR20" "GNB1" 0.541
"GPR20" "ADM2" 0.275
"SLC3A2" "FAU" 1
"SLC3A2" "MGAM" 0.384
"SLC3A2" "SLC1A5" 0.762
"TAF1C" "MYBBP1A" 0.605
"GABRD" "CLIC3" 0.707
"GNB1" "FSHR" 0.597
"GNB1" "ADM2" 1
"GNB1" "PIK3R5" 0.309
"GNB1" "SOS1" 0.789
"GNB1" "CXCR4" 0.494
"GNB1" "IGFALS" 0.438
"GNB1" "VAV1" 0.715
"GNB1" "OR1M1" NA
"FANCG" "TNF" 0.683
"UQCRQ" "FAU" 0
"UQCRQ" "ATP5G2" NA
"SIN3B" "SUDS3" 0.821
"SIN3B" "PAH" 0.048
"TRIM22" "HLA-DRA" 0.555
"TRIM22" "IRF2" 0.8
"TRIM22" "IFI30" 0.662
"HBD" "TH" 0.47
"HBD" "PAH" 0.186
"CALML5" "OBSCN" 0.421
"CALML5" "POR" 0.387
"CALML5" "CAMK2A" 0.342
"CALML5" "FAU" 0.397
"UCN3" "VAV1" 0.305
"TH" "PAH" 0.759
"TH" "SQSTM1" 0.663
"TH" "DBH" 0.472
"MYBBP1A" "RPL18" 0.646
"MYBBP1A" "DHX30" 0.511
"MYBBP1A" "RPL37A" 0.688
"MYBBP1A" "PPAN" 0.736
"MYBBP1A" "FTSJ3" 0.559
"SYT8" "TGOLN2" 0.587
"SYT8" "ARPC4" 0.377
"PRMT8" "FTSJ3" 0.604
"CACNA2D4" "CAMK2A" 0.315
"SERPINB5" "TNF" 0.677
"SMYD3" "SOS1" 0.644
"SQSTM1" "OBSCN" 0.589
"SQSTM1" "CAMK2A" 0.761
"KRTAP19-6" "KRTAP6-3" NA
"RPL13A" "RPL18" 0.97
"RPL13A" "RPL37A" 0.927
"RPL13A" "RPL41" 0.918
"RPL13A" "RPL32" 0.97
"RPL13A" "PSTPIP1" 0.517
"RPL13A" "FAU" 1
"HOMER3" "SLC9A3R2" 0.705
"PIAS3" "INCENP" 1
"DBH" "PAH" 0.338
"IRF2" "IFI30" 0.682
"IRF2" "HLA-DRA" 0.581
"IRF2" "GTF2F1" 0.653
"ATP5G2" "ATP6V1F" NA
"GTF2F1" "POLR2J2" 0.082
"INCENP" "KIFC1" 0.648
"HLA-DRA" "IFI30" 0.501
"HLA-DRA" "LAT" 0.554
"CHCHD2" "TREX1" 0.471
"CHCHD2" "KHSRP" 0.769
"LAT" "VAV1" 0.736
"LAT" "PIK3R5" 0.215
"LAT" "FYB" NA
"LAT" "SOS1" 0.848
"WDR6" "FTSJ3" 0.682
"DHRS7B" "TXNRD2" NA
"ADM2" "FSHR" 0.636
"RPL32" "RPL37A" 0.942
"RPL32" "RPL18" 1
"RPL32" "RPL41" 0.88
"RPL32" "FAU" 1
"CAMK2A" "MYL6" 0.534
"CAMK2A" "CREB3L1" 0.557
"CAMK2A" "SYNGAP1" NA
"CAMK2A" "KCNIP2" 0.506
"TXNRD2" "SEPW1" NA
"TXNRD2" "HSD17B1" 0.359
"PSME4" "OAZ2" 0.516
"PSME4" "TNF" 0.602
"KCTD17" "OBSCN" 0.585
"SOS1" "IGFALS" 0.438
"SOS1" "VAV1" 0.818
"SOS1" "SYNGAP1" NA
"TGOLN2" "BLOC1S3" 1
"TGOLN2" "ARPC4" 1
"CXCR4" "TNF" 0.507
"CXCR4" "VAV1" 0.478
"TBXAS1" "MGAM" 0.107
"MFRP" "FAU" NA
"PIK3R5" "PLCD1" 0.14
"PIK3R5" "VAV1" 0.407
"FTSJ3" "PPAN" 0.563
"TNF" "CEBPA" 0.739
"TNF" "MGAM" 0.434
"SYNGAP1" "FYB" NA
"RPL37A" "RPL41" 0.856
"RPL37A" "FAU" 1
"RPL37A" "RPL18" 0.942
"RPL41" "RPL18" 0.88
"RPL41" "FAU" 1
"FYB" "VAV1" NA
"MIB2" "MYL6" 0.544
"MIB2" "ASB2" 0.953
"MIB2" "RNF130" 0.852
"MIB2" "FAU" 0.712
"RNF130" "ASB2" 0.852
"FAU" "RPL18" 1
"FAU" "ZFYVE1" 0.712
"FAU" "OBSCN" 0.712
