"symbol1" "symbol2" "CC"
"RPLP0" "RPL18" 0.791
"RPLP0" "RPL13A" 0.81
"RPLP0" "ATP5G2" NA
"RPLP0" "PGK1" 0.574
"RPLP0" "GNL1" 0.399
"RPLP0" "GSPT2" 0.35
"RPLP0" "RPL14" 0.798
"RPLP0" "FAU" NA
"PLAUR" "TBCA" 0.226
"PLAUR" "HCK" 0.614
"PLAUR" "IGF2R" 0.672
"PLAUR" "TNF" 0.58
"PLAUR" "ADAMTS4" 0.118
"PLAUR" "FOXM1" 0.516
"CPSF1" "RANGAP1" 0.444
"CPSF1" "PCBP2" 0.547
"CPSF1" "GTF2F1" 0.67
"CPSF1" "LSM2" 0.577
"CPSF1" "XAB2" 0.599
"CPSF1" "CTNNBL1" 0.659
"RHOG" "SOS1" 0.621
"RHOG" "OBSCN" 0.496
"RHOG" "VAV1" 0.548
"RHOG" "DNM2" 0.723
"RHOG" "ARHGEF16" 1
"RHOG" "ACTA1" 0.514
"RHOG" "ARHGAP9" 0.633
"RPL7" "RPS21" 0.645
"RPL7" "RPL27A" 0.682
"RPL7" "RPL11" 0.79
"RPL7" "RPS2" 0.817
"RPL7" "DDOST" 0.567
"RPL7" "RPL36AL" 0.724
"RPL7" "RPL18" 0.865
"RPL7" "RPL13A" 0.918
"RPL7" "GSPT2" 0.386
"RPL7" "GNL1" 0.33
"RPL7" "RPL10" 0.727
"RPL7" "RPL37A" 0.746
"RPL7" "RPL41" 0.568
"RPL7" "PPAN" 0.465
"RPL7" "RPL14" 0.746
"RPL7" "RPL32" 0.678
"RPL7" "FAU" NA
"RPL7" "FTSJ3" 0.544
"RPL7" "MYBBP1A" 0.712
"TPST2" "KHSRP" 0.38
"TPST2" "FOXM1" 0.376
"UBE2V1" "ATP6V1F" 0.533
"UBE2V1" "MIB2" 0.455
"UBE2V1" "ASB2" 0.612
"UBE2V1" "HECTD3" 0.373
"UBE2V1" "RNF130" 1
"UBE2V1" "FAU" NA
"TCF7" "NR5A1" 0.947
"EIF4EBP1" "PPP2R4" NA
"EIF4EBP1" "FKBP1C" NA
"EIF4EBP1" "LRRC20" NA
"EIF4EBP1" "PIM2" 1
"EIF4EBP1" "CRTC2" 0.542
"EIF4EBP1" "GSPT2" 0.7
"EIF4EBP1" "EIF4G3" 0.706
"TRIM3" "HLA-DRA" 0.392
"TRIM3" "HLA-DQA2" 0.388
"TRIM3" "IRF2" 0.6
"TRIM3" "HLA-DRB1" 0.388
"TRIM3" "HLA-G" 0.388
"TRIM3" "IFI30" 0.6
"SDSL" "GCAT" 0.442
"SDSL" "SLC3A2" 1
"SDSL" "RPL27A" 1
"SDSL" "RPL11" 1
"SIGLEC1" "SPN" 0.827
"STAT5A" "PIAS3" 1
"STAT5A" "CSF3R" 0.076
"STAT5A" "STAT4" 1
"STAT5A" "SDHC" 0.279
"STAT5A" "CXCR4" 0.276
"STAT5A" "MCL1" 0.54
"STAT5A" "IL6R" 0.047
"STAT5A" "HCK" 0.492
"STAT5A" "TNF" 0.108
"STAT5A" "VAV1" 0.576
"GSPT2" "RPL27A" 0.542
"GSPT2" "RPS21" 0.507
"GSPT2" "RPL11" 0.405
"GSPT2" "RPL13A" 0.387
"GSPT2" "RPL37A" 0.438
"GSPT2" "RPL14" 0.412
"GSPT2" "RPL32" 0.511
"GSPT2" "ACTA1" 0.236
"GSPT2" "RPS2" 0.361
"GSPT2" "RPL36AL" 0.515
"GSPT2" "RPL18" 0.391
"GSPT2" "PGK1" 0.314
"GSPT2" "RPL10" 0.464
"GSPT2" "RPL41" 0.613
"GSPT2" "FAU" NA
"RPL10" "RPS21" 0.668
"RPL10" "RPL27A" 0.868
"RPL10" "RPL11" 0.78
"RPL10" "RPL13A" 0.756
"RPL10" "ATP5G2" NA
"RPL10" "RPL37A" 0.629
"RPL10" "RPL14" 0.673
"RPL10" "RPL32" 0.738
"RPL10" "RPS2" 0.719
"RPL10" "RPL18" 0.825
"RPL10" "DDOST" 0.788
"RPL10" "RPL36AL" 0.886
"RPL10" "RPL41" 0.612
"RPL10" "FAU" NA
"RPS2" "RPL27A" 0.667
"RPS2" "RPS21" 0.724
"RPS2" "RPL41" 0.515
"RPS2" "CSNK1E" 0.682
"RPS2" "RPL14" 0.719
"RPS2" "RPL32" 0.65
"RPS2" "ELAVL3" NA
"RPS2" "FAU" NA
"RPS2" "PRMT8" 0.475
"RPS2" "RPL11" 0.812
"RPS2" "LSM2" 0.605
"RPS2" "DDOST" 0.57
"RPS2" "RPL36AL" 0.739
"RPS2" "RPL18" 0.848
"RPS2" "RPL13A" 0.824
"RPS2" "MYBBP1A" 0.698
"RPS2" "ATP5G2" NA
"RPS2" "PGK1" 0.705
"RPS2" "RPL37A" 0.877
"FHIT" "SARDH" 0.575
"FOXM1" "SDHC" 0.383
"FOXM1" "PAX8" 1
"FOXM1" "KCNJ11" 0.102
"FOXM1" "RRM2" 0.196
"FOXM1" "S100A8" 0.749
"FOXM1" "WDTC1" 1
"FOXM1" "NKX6-2" 0.749
"FOXM1" "PPP2R4" NA
"BAZ1B" "MYBBP1A" 0.56
"BAZ1B" "WAC" 0.794
"BAZ1B" "TAF1C" 0.741
"PYCR2" "PRODH" 0.903
"SERPINA6" "CORT" 0.948
"GAL3ST1" "SPN" 0.492
"GAL3ST1" "MGAM" 0.482
"HELT" "GATA2" 1
"HELT" "MGAM" 0.348
"TNFSF13" "SET" 0.562
"ZMAT5" "GTF2F1" 0.573
"ZMAT5" "LSM2" 0.622
"APOL3" "COMT" 1
"APOL3" "TNF" 0.769
"RPL14" "RPL27A" 0.763
"RPL14" "RPS21" 0.609
"RPL14" "RPL11" 0.764
"RPL14" "DDOST" 0.533
"RPL14" "RPL36AL" 0.688
"RPL14" "RPL18" 0.652
"RPL14" "RPL13A" 0.671
"RPL14" "RPL37A" 0.656
"RPL14" "RPL41" 0.621
"RPL14" "RPL32" 0.774
"RPL14" "FAU" NA
"RPL14" "FTSJ3" 0.32
"GATA2" "QRSL1" 0.393
"GATA2" "CEBPA" 0.827
"RAB5C" "AP2A1" 0.709
"RAB5C" "TGOLN2" 0.661
"RAB5C" "RAB5B" 0.837
"RAB5C" "MCL1" 0.438
"RAB5C" "ARPC4" 0.493
"RAB5C" "IGF2R" 0.702
"RAB5C" "FTL" 0.64
"RAB5C" "SYT8" 0.568
"RAB5C" "RBM10" 0.269
"RAB5C" "BLOC1S3" 0.432
"RAB5C" "ARPC5" 0.509
"RAB5C" "NDP" 0.207
"RAB5C" "DNM2" 0.535
"KCNJ11" "WDTC1" 0.102
"RPS21" "RPL27A" 0.681
"RPS21" "RPL11" 0.766
"RPS21" "UQCRQ" 0.343
"RPS21" "DDOST" 0.387
"RPS21" "RPL36AL" 0.736
"RPS21" "RPL18" 0.712
"RPS21" "RPL13A" 0.689
"RPS21" "RPL37A" 0.711
"RPS21" "RPL41" 0.865
"RPS21" "CSNK1E" 0.717
"RPS21" "RPL32" 0.769
"RPS21" "ELAVL3" NA
"RPS21" "FAU" NA
"RPL36AL" "RPL27A" 0.889
"RPL36AL" "RPL18" 0.833
"RPL36AL" "RPL11" 0.733
"RPL36AL" "DDOST" 0.747
"RPL36AL" "RPL13A" 0.751
"RPL36AL" "RPL37A" 0.694
"RPL36AL" "RPL41" 0.686
"RPL36AL" "RPL32" 0.769
"RPL36AL" "FAU" NA
"RPL27A" "SLC3A2" 0.66
"RPL27A" "RPL11" 0.72
"RPL27A" "DDOST" 0.716
"RPL27A" "RPL18" 0.8
"RPL27A" "RPL13A" 0.719
"RPL27A" "RPL37A" 0.576
"RPL27A" "RPL41" 0.733
"RPL27A" "RPL32" 0.892
"RPL27A" "PSTPIP1" 0.726
"RPL27A" "FAU" NA
"KIF25" "SURF4" 0.226
"KIF25" "INCENP" 0.418
"KIF25" "KIFC1" 0.7
"KIF25" "DYNC1H1" 0.587
"ADAMTSL2" "ADAMTS13" NA
"ADAMTSL2" "ADAMTS4" NA
"KRTAP23-1" "KRTAP19-6" 1
"KRTAP23-1" "KRTAP6-3" 1
"ENTPD2" "POLR2J2" 0.159
"ENTPD2" "WDTC1" 0.288
"ENTPD2" "RRM2" 0.107
"MRPL52" "MRPL21" 1
"HTR3A" "HTR4" 0.692
"DNM2" "VAV1" 0.391
"DNM2" "HLA-DRA" 0.567
"DNM2" "RAB5B" 0.572
"DNM2" "MPZ" 1
"DNM2" "TGOLN2" 0.528
"DNM2" "MSN" 0.651
"DNM2" "PSTPIP1" 0.539
"DNM2" "HLA-DQA2" 0.558
"DNM2" "SYT8" 0.615
"DNM2" "AP2A1" 0.591
"DNM2" "ACTA1" 0.498
"DNM2" "ARPC4" 0.37
"DNM2" "IGF2R" 0.637
"DNM2" "HLA-DRB1" 0.582
"DNM2" "ARPC5" 0.518
"ATP5G1" "RPL11" NA
"ATP5G1" "UQCRQ" NA
"ATP5G1" "ATP6V1F" NA
"ATP5G1" "CHCHD2" NA
"ATP5G1" "ATP5G2" NA
"ATP5G1" "ATP6AP1" NA
"ATP5G1" "RRM2" NA
"ATP5G1" "TIMM8A" NA
"RANGAP1" "INCENP" 0.637
"RANGAP1" "GNL1" 0.377
"RANGAP1" "RPL37A" 0.529
"DYNC1H1" "AZI1" NA
"DYNC1H1" "PCNT" 0.728
"DYNC1H1" "HLA-DQA2" 0.462
"DYNC1H1" "KIFC1" 0.647
"DYNC1H1" "RAB3GAP2" 0.51
"DYNC1H1" "BET1L" 0.474
"DYNC1H1" "EPPK1" 0.513
"DYNC1H1" "HLA-DRA" 0.533
"DYNC1H1" "CSNK1E" 0.418
"DYNC1H1" "MSN" 0.532
"DYNC1H1" "HLA-DMA" 0.435
"DYNC1H1" "ACTA1" 0.615
"DYNC1H1" "HLA-DRB1" 0.552
"DYNC1H1" "TPM2" 0.529
"TNFRSF10C" "ECE1" 0.453
"TNFRSF10C" "TNF" 0.586
"TNFRSF10C" "MCL1" 0.272
"TNFRSF10C" "NDP" 0.519
"ADAM15" "HCK" 0.371
"IGF2R" "AP2A1" 0.697
"IGF2R" "SYT8" 0.571
"IGF2R" "BLOC1S3" 0.442
"IGF2R" "CDKN1C" 0.289
"IGF2R" "ARPC5" 0.508
"IGF2R" "RAB5B" 0.733
"IGF2R" "TGOLN2" 0.782
"IGF2R" "ARPC4" 0.408
"IGF2R" "FTL" 0.534
"MFNG" "CRB2" 0.886
"MFNG" "LHX2" NA
"PRODH" "COMT" 0.35
"ASNA1" "EMD" 0.631
"SEMA4F" "OBSCN" 0.495
"XAB2" "PCBP2" 0.587
"XAB2" "GTF2F1" 0.574
"XAB2" "LSM2" 0.673
"XAB2" "CTNNBL1" 0.952
"STAT4" "TNF" 0.108
"STAT4" "PIAS3" 1
"STAT4" "HLA-DRB1" 0.247
"ZNF429" "HLA-DRB1" NA
"ZNF429" "HLA-DRA" NA
"UBL5" "UQCRQ" 0.419
"UBL5" "POLR2J2" 0.342
"UBL5" "FAU" NA
"ENTPD4" "NT5M" 0.275
"ENTPD4" "RRM2" 0.359
"MICAL1" "TH" 0.457
"MICAL1" "ACTA1" 0.458
"PPP2R4" "CACNA1A" NA
"PPP2R4" "TLX1" NA
"PPP2R4" "MCL1" NA
"PPP2R4" "PRAM1" NA
"PPP2R4" "SET" NA
"PPP2R4" "CACNA2D4" NA
"AP2A1" "HLA-DQA2" 0.795
"AP2A1" "SYT8" 0.612
"AP2A1" "ARPC5" 0.423
"AP2A1" "MSN" 0.434
"AP2A1" "HLA-DRB1" 0.756
"AP2A1" "ARPC4" 0.432
"AP2A1" "RAB5B" 0.726
"AP2A1" "HLA-DRA" 0.732
"AP2A1" "TGOLN2" 0.728
"ELAVL3" "HSD17B1" NA
"ELAVL3" "FAU" NA
"ELAVL3" "DHRS7B" NA
"PCBP2" "GTF2F1" 0.616
"PCBP2" "CEBPA" 0.587
"PCBP2" "CTNNBL1" 0.625
"PCBP2" "LSM2" 0.556
"PCNT" "AZI1" NA
"PCNT" "CNTROB" 0.863
"PCNT" "CSNK1E" 0.455
"ARPC5" "SYT8" 0.348
"ARPC5" "EFHD2" NA
"ARPC5" "RAB5B" 0.553
"ARPC5" "TGOLN2" 0.434
"ARPC5" "ACTA1" 0.634
"ARPC5" "ARPC4" 0.823
"DDA1" "ECHS1" 0.403
"CSNK1E" "SMAP1" NA
"CSNK1E" "AZI1" NA
"CSNK1E" "CSNK2B" 0.668
"CSNK1E" "OBSCN" 0.567
"HLA-DRB1" "GNB1" 0.719
"HLA-DRB1" "HLA-DRA" 0.98
"HLA-DRB1" "TRIM22" 0.375
"HLA-DRB1" "HLA-DQA2" 0.882
"HLA-DRB1" "IRF2" 0.233
"HLA-DRB1" "LAT" 0.595
"HLA-DRB1" "TNF" 0.703
"HLA-DRB1" "VAV1" 0.403
"HLA-DRB1" "PADI4" 0.296
"HLA-DRB1" "HLA-DMA" 0.731
"HLA-DRB1" "FYB" NA
"HLA-DRB1" "HLA-G" 0.831
"HLA-DRB1" "IFI30" 0.339
"SPN" "TNF" 0.765
"SPN" "VAV1" 0.378
"SPN" "MSN" 0.652
"CD300A" "MSN" 0.472
"CACNA1A" "CALML5" 0.464
"CACNA1A" "GNB1" 0.576
"CACNA1A" "CACNA2D4" 0.443
"CACNA1A" "KCNIP2" 0.632
"CACNA1A" "KCNK4" 0.521
"MSN" "ACTA1" 0.604
"MSN" "CRB2" 0.492
"MSN" "PGK1" 0.487
"MSN" "SLC9A3R2" 0.504
"MSN" "VAV1" 0.346
"RAB5B" "TGOLN2" 0.7
"RAB5B" "ARPC4" 0.527
"RAB5B" "SYT8" 0.594
"RAB5B" "RBM10" 0.359
"HLA-G" "HLA-DRA" 0.785
"HLA-G" "ADM2" 0
"HLA-G" "ADAR" 0.46
"HLA-G" "TRIM22" 0.402
"HLA-G" "HLA-DQA2" 0.872
"HLA-G" "IRF2" 0.236
"HLA-G" "IFI30" 0.245
"HLA-G" "IFIT2" 0.385
"RRM2" "ATP5G2" NA
"RRM2" "DNAJC9" 1
"RRM2" "TNNT2" 1
"HTR4" "FSHR" 0.647
"HTR4" "GNB1" 0.615
"HTR4" "ADM2" 0
"HTR4" "GPR20" 0.625
"CYB561" "DBH" 0.379
"DNAJC5" "ECE1" 0.697
"TPM2" "MYL6" 0.549
"TPM2" "TNNT2" 0.804
"TPM2" "ACTA1" 0.6
"COMT" "TXNRD2" 0.42
"COMT" "DBH" 0.665
"COMT" "TH" 0.724
"MRPL21" "PSTPIP1" 0.443
"CTNNBL1" "LSM2" 0.649
"CTNNBL1" "GTF2F1" 0.607
"SEPN1" "SEPW1" NA
"SEPN1" "ACTA1" NA
"SEPN1" "TXNRD2" NA
"HMGN2" "TXNRD2" 0.564
"WDTC1" "MGAM" 0.288
"WDTC1" "ATP6V1F" 0.288
"WDTC1" "NUMA1" 1
"WDTC1" "TNF" 0.214
"WDTC1" "DPH5" 0.196
"IRF2BP2" "IRF2" 0.599
"ACTA1" "MYL6" 0.593
"ACTA1" "TMSB4X" 0.465
"ACTA1" "TNNT2" 0.61
"ACTA1" "ARPC4" 0.592
"ACTA1" "CALML5" 0.416
"ACTA1" "OBSCN" 0.492
"ACTA1" "DIRAS3" NA
"ACTA1" "MIB2" 0.274
"ACTA1" "PGK1" 0.461
"ACTA1" "DIRAS2" 0.107
"ACTA1" "VAV1" 0.23
"ACTA1" "FAU" NA
"OPTC" "DIRAS2" 0
"OPTC" "GNB1" 0.305
"OPTC" "DIRAS3" NA
"TNNT2" "MYL6" 0.473
"SDHC" "TNF" 0.374
"SDHC" "TIMM8A" 0.596
"SDHC" "UQCRQ" 0.809
"SDHC" "NR5A1" 0.318
"ADAMTS4" "ADAMTS13" 0.607
"CRABP2" "PSTPIP1" 0.421
"NES" "CXCR4" 0.324
"NES" "TH" 0.367
"NES" "NKX6-2" 0.38
"NES" "MCL1" 0.426
"NES" "NDP" 0.056
"ADAR" "WDR81" 0.391
"ADAR" "PSMA7" 0.586
"ADAR" "IRF2" 0.554
"ADAR" "CDA" 0.366
"ADAR" "IFIT2" 0.49
"IL6R" "CSF3R" 0.715
"IL6R" "HCK" 0.35
"IL6R" "TNF" 0.669
"IL6R" "VAV1" 0.358
"IL6R" "SOS1" 0.341
"ECHS1" "DHRS7B" 0
"ECHS1" "HBD" 0.242
"ECHS1" "HSD17B1" 0.457
"NKX6-2" "POU3F4" 1
"CRTC2" "CREB3L1" 0.586
"CRTC2" "FKBP1C" NA
"S100A6" "S100A8" 0.739
"S100A8" "S100A12" 0.937
"S100A8" "FCN1" 0.62
"S100A8" "HCK" 0.553
"S100A8" "TNF" 0.608
"S100A12" "FCN1" 0.596
"S100A12" "NFKB2" 0.656
"LCE2A" "LCE2C" 1
"MCL1" "ECE1" 0.495
"MCL1" "DDOST" 0.593
"MCL1" "TNF" 0.342
"MCL1" "BBC3" 0.503
"MCL1" "NDP" 0.05
"PLEKHO1" "CSNK2B" NA
"ATP6AP1" "ATP6V1F" 0.783
"ATP6AP1" "ATP5G2" NA
"EMD" "GUCA2B" 0.156
"ATXN7L2" "ATXN7L3" NA
"NFKB2" "CORT" 0
"NFKB2" "TNF" 0.138
"NFKB2" "TLX1" NA
"NFKB2" "PSMA7" 0.672
"NFKB2" "PSME4" 0.728
"TLX1" "LHX2" NA
"SMAP1" "SYNGAP1" NA
"PSMA7" "PSME4" 0.832
"PSMA7" "OAZ2" 0.631
"PSMA7" "TNF" 0.276
"PSMA7" "ARPC4" 0.629
"PSMA7" "CXCR4" 0.498
"DIRAS3" "GNB1" NA
"DIRAS3" "IGFALS" NA
"FCN1" "HCK" 0.381
"IFIT2" "TRIM22" 0.711
"IFIT2" "IRF2" 0.568
"SARDH" "GCAT" 0.73
"SARDH" "TXNRD2" 0.943
"HECTD3" "RNF130" 0.373
"HECTD3" "MIB2" 0.373
"HECTD3" "ASB2" 0.348
"ZNF503" "SAMD8" NA
"SET" "TREX1" 0.514
"SET" "PPAN" 0.53
"SET" "PRMT8" 0.273
"TIMM8A" "CDA" 0.316
"POU3F1" "MPZ" 0.132
"CSF3R" "HCK" 0.437
"CSF3R" "PRAM1" 0.747
"CSF3R" "TNF" 0.607
"CSF3R" "CEBPA" 0.188
"POU3F4" "PGK1" 0.348
"PGK1" "RPL13A" 0.446
"PGK1" "RPL11" 0.658
"PGK1" "CXCR4" 0.547
"NR5A1" "FSHR" 0.178
"LHX2" "CRB2" NA
"LHX2" "MSX1" NA
"LHX2" "EVX1" NA
"KPNA6" "RPL11" 0.726
"GRM4" "GNB1" 0.658
"GRM4" "CXCR4" 0.615
"GRM4" "CORT" 0
"RPL11" "RPL41" 0.664
"RPL11" "TP73" 0.554
"RPL11" "SLC3A2" 0.689
"RPL11" "RPL18" 0.79
"RPL11" "DDOST" 0.621
"RPL11" "RPL13A" 0.815
"RPL11" "ATP5G2" NA
"RPL11" "RPL37A" 0.705
"RPL11" "RPL32" 0.767
"RPL11" "FAU" NA
"SLC39A7" "KIFC1" 0.595
"HLA-DMA" "HLA-DRA" 0.705
"HLA-DMA" "HLA-DQA2" 0.585
"ECE1" "TH" 0.504
"HLA-DQA2" "HLA-DRA" 0.904
"HLA-DQA2" "RNASET2" 0.46
"HLA-DQA2" "TRIM22" 0.417
"HLA-DQA2" "IRF2" 0.257
"HLA-DQA2" "LAT" 0.678
"HLA-DQA2" "IFI30" 0.382
"DDOST" "UQCRQ" 0.444
"DDOST" "RPL18" 0.661
"DDOST" "RPL13A" 0.573
"DDOST" "RPL37A" 0.405
"DDOST" "RPL41" 0.327
"DDOST" "RPL32" 0.534
"CDA" "NT5M" 0.35
"TSPYL2" "GABRD" 0.06
"LSM2" "GTF2F1" 0.573
"DIRAS2" "MGAM" 1
"DIRAS2" "GNB1" 1
"DIRAS2" "IGFALS" 0.102
"HCK" "VAV1" 0.562
"HCK" "PIK3R5" 0.618
"HCK" "SOS1" 0.577
"CSNK2B" "MIB2" 0.435
"CSNK2B" "STK24" 0.762
"CSNK2B" "RPL41" 0.387
"EFHD2" "ARPC4" NA
"GNL1" "PPAN" 0.5
"GNL1" "FTSJ3" 0.517
"CORT" "GNB1" 0.34
"CORT" "CXCR4" 0.197
"FTL" "TGOLN2" 0.456
"VPS28" "CYHR1" 0.356
"VPS28" "ZFYVE1" 0.45
"GPR20" "FSHR" 0.975
"GPR20" "GNB1" 0.481
"GPR20" "ADM2" 0
"SLC3A2" "FAU" NA
"SLC3A2" "MGAM" 0.633
"SLC3A2" "SLC1A5" 0.78
"TAF1C" "MYBBP1A" 0.731
"GABRD" "CLIC3" 0.058
"GNB1" "FSHR" 0.497
"GNB1" "ADM2" 0.797
"GNB1" "PIK3R5" 0.626
"GNB1" "SOS1" 0.597
"GNB1" "CXCR4" 0.694
"GNB1" "IGFALS" 0.517
"GNB1" "VAV1" 0.597
"GNB1" "OR1M1" 1
"FANCG" "TNF" 0.369
"UQCRQ" "FAU" NA
"UQCRQ" "ATP5G2" NA
"SIN3B" "SUDS3" 0.87
"SIN3B" "PAH" 0.248
"TRIM22" "HLA-DRA" 0.381
"TRIM22" "IRF2" 0.724
"TRIM22" "IFI30" 0.596
"HBD" "TH" 0.323
"HBD" "PAH" 1
"CALML5" "OBSCN" 0.368
"CALML5" "POR" 0.459
"CALML5" "CAMK2A" 0.529
"CALML5" "FAU" NA
"UCN3" "VAV1" 0.171
"TH" "PAH" 1
"TH" "SQSTM1" 0.48
"TH" "DBH" 0.497
"MYBBP1A" "RPL18" 0.689
"MYBBP1A" "DHX30" 0.648
"MYBBP1A" "RPL37A" 0.534
"MYBBP1A" "PPAN" 0.552
"MYBBP1A" "FTSJ3" 0.638
"SYT8" "TGOLN2" 0.633
"SYT8" "ARPC4" 0.315
"PRMT8" "FTSJ3" 0.138
"CACNA2D4" "CAMK2A" 0.312
"SERPINB5" "TNF" 0.364
"SMYD3" "SOS1" 0.564
"SQSTM1" "OBSCN" 0.45
"SQSTM1" "CAMK2A" 0.527
"KRTAP19-6" "KRTAP6-3" 1
"RPL13A" "RPL18" 0.877
"RPL13A" "RPL37A" 0.77
"RPL13A" "RPL41" 0.633
"RPL13A" "RPL32" 0.724
"RPL13A" "PSTPIP1" 0.618
"RPL13A" "FAU" NA
"HOMER3" "SLC9A3R2" 0.305
"PIAS3" "INCENP" 1
"DBH" "PAH" 0.6
"IRF2" "IFI30" 0.714
"IRF2" "HLA-DRA" 0.244
"IRF2" "GTF2F1" 0.629
"ATP5G2" "ATP6V1F" NA
"GTF2F1" "POLR2J2" 0.822
"INCENP" "KIFC1" 0.552
"HLA-DRA" "IFI30" 0.382
"HLA-DRA" "LAT" 0.595
"CHCHD2" "TREX1" 0.517
"CHCHD2" "KHSRP" 0.422
"LAT" "VAV1" 0.535
"LAT" "PIK3R5" 0.457
"LAT" "FYB" NA
"LAT" "SOS1" 0.535
"WDR6" "FTSJ3" 0.309
"DHRS7B" "TXNRD2" 0
"ADM2" "FSHR" 0
"RPL32" "RPL37A" 0.566
"RPL32" "RPL18" 0.76
"RPL32" "RPL41" 0.857
"RPL32" "FAU" NA
"CAMK2A" "MYL6" 0.472
"CAMK2A" "CREB3L1" 0.527
"CAMK2A" "SYNGAP1" 1
"CAMK2A" "KCNIP2" 0.522
"TXNRD2" "SEPW1" NA
"TXNRD2" "HSD17B1" 0.813
"PSME4" "OAZ2" 0.697
"PSME4" "TNF" 0.117
"KCTD17" "OBSCN" 0.315
"SOS1" "IGFALS" 0.093
"SOS1" "VAV1" 0.92
"SOS1" "SYNGAP1" 1
"TGOLN2" "BLOC1S3" 0.521
"TGOLN2" "ARPC4" 0.462
"CXCR4" "TNF" 0.675
"CXCR4" "VAV1" 0.413
"TBXAS1" "MGAM" 0.425
"MFRP" "FAU" NA
"PIK3R5" "PLCD1" 0.641
"PIK3R5" "VAV1" 0.598
"FTSJ3" "PPAN" 0.917
"TNF" "CEBPA" 0.124
"TNF" "MGAM" 0.653
"SYNGAP1" "FYB" NA
"RPL37A" "RPL41" 0.637
"RPL37A" "FAU" NA
"RPL37A" "RPL18" 0.776
"RPL41" "RPL18" 0.647
"RPL41" "FAU" NA
"FYB" "VAV1" NA
"MIB2" "MYL6" 0.322
"MIB2" "ASB2" 0.691
"MIB2" "RNF130" 1
"MIB2" "FAU" NA
"RNF130" "ASB2" 0.6
"FAU" "RPL18" NA
"FAU" "ZFYVE1" NA
"FAU" "OBSCN" NA
