"symbol1" "symbol2" "BP"
"PPIB" "RPL36AL" NA
"PPIB" "RPL37" 0.1255
"PPIB" "RPL37A" 0.1255
"PPIB" "RPLP0" 0.122
"PPIB" "RPLP2" 0.1255
"PPIB" "MRPS12" 0.128
"PPIB" "RPN1" 0.17425
"PPIB" "RPS2" 0.1535
"PPIB" "RPS9" 0.18675
"PPIB" "RPS23" 0.1295
"PPIB" "RRM2" 0.0715
"PPIB" "SET" 0.18
"PPIB" "SLC3A2" 0.00875
"PPIB" "SMARCD3" 0.22375
"PPIB" "SP1" 0.30575
"PPIB" "STAT3" 0.188
"PPIB" "STAT5A" 0.1905
"PPIB" "SURF4" 0.09675
"PPIB" "TBCA" 0.7955
"PPIB" "UGP2" 0.06
"PPIB" "SLC39A7" 0.09275
"PPIB" "STK24" 0.2235
"PPIB" "HDAC3" 0.23
"PPIB" "RPL14" 0.11675
"PPIB" "ZBED1" 0.245
"PPIB" "ATP6V1F" 0.04325
"PPIB" "ENTPD4" 0.0465
"PPIB" "ARPC5" 0.11625
"PPIB" "ARPC1B" 0.137
"PPIB" "TNIP1" 0.27875
"PPIB" "NPM3" 0.02775
"PPIB" "PRMT5" 0.1775
"PPIB" "ZNHIT1" 0.0835
"PPIB" "CRTAP" 0.417
"PPIB" "MYBBP1A" 0.1715
"PPIB" "RABAC1" NA
"PPIB" "NUDC" 0.30925
"PPIB" "OS9" 0.168
"PPIB" "RPL35" 0.124
"PPIB" "GABARAP" 0.06875
"PPIB" "USP22" 0.23875
"PPIB" "HARS2" 0.11
"PPIB" "RPL13A" 0.131
"PPIB" "TXN2" 0.15475
"PPIB" "TIMM13" 0.0565
"PPIB" "ANAPC2" 0.2175
"PPIB" "CPSF1" 0.074
"PPIB" "PYCR2" 0.06025
"PPIB" "SEC61A1" 0.04475
"PPIB" "FIS1" 0.15975
"PPIB" "ISYNA1" 0.037
"PPIB" "DPH5" 0.40875
"PPIB" "PAF1" 0.22275
"PPIB" "UBE2R2" 0.1695
"PPIB" "ARHGAP17" 0.056
"PPIB" "QRSL1" 0.0765
"PPIB" "CNDP2" 0.15825
"PPIB" "XAB2" 0.10425
"PPIB" "LSM2" 0.08375
"PPIB" "FKBP10" NA
"PPIB" "MRPL17" 0.07775
"PPIB" "PDCL3" 0.28325
"PPIB" "MUS81" 0.09725
"PPIB" "SLC44A4" 0.21975
"PPIB" "FTSJ3" 0.07
"PPIB" "TRAPPC5" 0.00875
"PPIB" "TUBB" 0.07975
"PPIB" "MRPL21" 0.07775
"PPIB" "POLR2J2" NA
"PPP2R5A" "PSMA4" 0.30075
"PPP2R5A" "PSMA7" 0.30075
"PPP2R5A" "PSMC4" 0.32025
"PPP2R5A" "RPL7" 0.32225
"PPP2R5A" "RPLP2" 0.39275
"PPP2R5A" "SET" 0.30925
"PPP2R5A" "EIF4G3" 0.37
"PPP3CC" "RPLP2" 0.24325
"PPP3CC" "GSPT2" 0.261
"PPP3CC" "BIN2" 0.099
"PPP3CC" "ARHGAP17" 0.1805
"PPP3CC" "PPAN" 0.028
"PPP3CC" "PDCL3" 0.23225
"PPP3CC" "PPP1R1B" 0.57375
"PRKCG" "RGS2" 0.329
"PRRG2" "FATE1" NA
"PSMA4" "PSMA7" 0.88075
"PSMA4" "PSMB4" 0.88075
"PSMA4" "PSMC4" 0.69725
"PSMA4" "RAB5C" 0.05
"PSMA4" "RANGAP1" 0.02225
"PSMA4" "RPL4" 0.43175
"PSMA4" "RPL7" 0.3535
"PSMA4" "RPL8" 0.42175
"PSMA4" "RPL10" 0.3355
"PSMA4" "RPL11" 0.32425
"PSMA4" "RPL15" 0.42175
"PSMA4" "RPL18" 0.42175
"PSMA4" "RPL30" 0.35175
"PSMA4" "RPL27A" 0.43175
"PSMA4" "RPL32" 0.42175
"PSMA4" "RPL36AL" NA
"PSMA4" "RPL37" 0.43175
"PSMA4" "RPL37A" 0.43175
"PSMA4" "RPLP0" 0.35625
"PSMA4" "RPLP2" 0.43175
"PSMA4" "RPN1" 0.48025
"PSMA4" "RPS2" 0.43275
"PSMA4" "RPS9" 0.3665
"PSMA4" "RPS23" 0.37
"PSMA4" "RRM2" 0.149
"PSMA4" "SET" 0.359
"PSMA4" "SH3GL1" 0.1235
"PSMA4" "SURF4" 0.058
"PSMA4" "TBCA" 0.0575
"PSMA4" "UBE2V1" 0.32025
"PSMA4" "UGP2" 0.1865
"PSMA4" "UQCRC2" 0.338
"PSMA4" "ZNF35" 0.2645
"PSMA4" "CLPP" 0.66725
"PSMA4" "RBM10" NA
"PSMA4" "HIST1H2AC" 0.08225
"PSMA4" "STK24" 0.26675
"PSMA4" "EIF4G3" 0.3235
"PSMA4" "HDAC3" 0.2415
"PSMA4" "RPL14" 0.3735
"PSMA4" "PKMYT1" 0.2125
"PSMA4" "ZBED1" 0.3165
"PSMA4" "MTA2" 0.2635
"PSMA4" "ATP6V1F" 0.04675
"PSMA4" "COX5A" 0.20825
"PSMA4" "ARPC5" 0.07475
"PSMA4" "ARPC1B" 0.0325
"PSMA4" "NUBP2" 0.13225
"PSMA4" "NPM3" 0.0505
"PSMA4" "PRMT5" 0.1875
"PSMA4" "ZNHIT1" 0.2365
"PSMA4" "MYBBP1A" 0.20675
"PSMA4" "NUDC" 0.0955
"PSMA4" "TUBGCP2" 0.0665
"PSMA4" "RPL35" 0.402
"PSMA4" "PDAP1" 0.1185
"PSMA4" "GABARAP" 0.3135
"PSMA4" "EXOSC7" 0.4305
"PSMA4" "PSME4" 0.6475
"PSMA4" "DNAJC9" 0
"PSMA4" "SIN3B" 0.3125
"PSMA4" "USP22" 0.49575
"PSMA4" "HARS2" 0.36
"PSMA4" "RPL13A" 0.37275
"PSMA4" "KPNA6" 0
"PSMA4" "HSPBP1" 0.55375
"PSMA4" "GSPT2" 0.4665
"PSMA4" "TXN2" 0.5
"PSMA4" "DHRS7B" 0.11125
"PSMA4" "TIMM13" 0.0245
"PSMA4" "ANAPC2" 0.45825
"PSMA4" "CPSF1" 0.2045
"PSMA4" "PYCR2" 0.227
"PSMA4" "SEC61A1" 0.01425
"PSMA4" "GEMIN4" 0.1375
"PSMA4" "EXOSC3" 0.39
"PSMA4" "FIS1" 0.16675
"PSMA4" "VPS28" 0.39075
"PSMA4" "CAB39" 0.26675
"PSMA4" "PAF1" 0.2815
"PSMA4" "MRPL16" 0.32425
"PSMA4" "CTNNBL1" 0.17875
"PSMA4" "PRMT8" 0.30975
"PSMA4" "PPAN" 0.0285
"PSMA4" "SH3GLB2" NA
"PSMA4" "EXOSC5" 0.38175
"PSMA4" "XAB2" 0.29725
"PSMA4" "PLSCR3" 0.02825
"PSMA4" "THOC2" 0.1395
"PSMA4" "LSM2" 0.3995
"PSMA4" "UBL5" 0.41525
"PSMA4" "SMAP1" 0.0275
"PSMA4" "MRPL17" 0.29425
"PSMA4" "CHTF18" 0.14025
"PSMA4" "SMYD3" NA
"PSMA4" "PDCL3" 0.41675
"PSMA4" "MUS81" 0.295
"PSMA4" "SLC44A4" 0.11425
"PSMA4" "RHOT2" 0.06475
"PSMA4" "YIF1B" 0.01125
"PSMA4" "ZNF598" 0.4735
"PSMA4" "KLHDC3" 0.17
"PSMA4" "FTSJ3" 0.21075
"PSMA4" "TRAPPC5" 0.02925
"PSMA4" "TUBB" 0.1085
"PSMA4" "HIST1H2AA" 0.09875
"PSMA4" "POLR2J2" NA
"PSMA7" "PSMB4" 0.88075
"PSMA7" "PSMC4" 0.69725
"PSMA7" "RPL4" 0.43175
"PSMA7" "RPL7" 0.3535
"PSMA7" "RPL8" 0.42175
"PSMA7" "RPL10" 0.3355
"PSMA7" "RPL11" 0.32425
"PSMA7" "RPL15" 0.42175
"PSMA7" "RPL18" 0.42175
"PSMA7" "RPL30" 0.35175
"PSMA7" "RPL27A" 0.43175
"PSMA7" "RPL32" 0.42175
"PSMA7" "RPL36AL" NA
"PSMA7" "RPL37" 0.43175
"PSMA7" "RPL37A" 0.43175
"PSMA7" "RPLP0" 0.35625
"PSMA7" "RPLP2" 0.43175
"PSMA7" "RPN1" 0.48025
"PSMA7" "RPS2" 0.43275
"PSMA7" "RPS9" 0.3665
"PSMA7" "RPS23" 0.37
"PSMA7" "RRM2" 0.149
"PSMA7" "SET" 0.359
"PSMA7" "SH3GL1" 0.1235
"PSMA7" "SURF4" 0.058
"PSMA7" "TBCA" 0.0575
"PSMA7" "UBE2V1" 0.32025
"PSMA7" "UGP2" 0.1865
"PSMA7" "UQCRC2" 0.338
"PSMA7" "CLPP" 0.66725
"PSMA7" "RBM10" NA
"PSMA7" "STK24" 0.26675
"PSMA7" "HDAC3" 0.2415
"PSMA7" "SQSTM1" 0.27975
"PSMA7" "RPL14" 0.3735
"PSMA7" "ZBED1" 0.3165
"PSMA7" "ATP6V1F" 0.04675
"PSMA7" "ARPC1B" 0.0325
"PSMA7" "ZNHIT1" 0.2365
"PSMA7" "MYBBP1A" 0.20675
"PSMA7" "NUDC" 0.0955
"PSMA7" "TUBGCP2" 0.0665
"PSMA7" "RPL35" 0.402
"PSMA7" "PDAP1" 0.1185
"PSMA7" "GABARAP" 0.3135
"PSMA7" "EXOSC7" 0.4305
"PSMA7" "PSME4" 0.6475
"PSMA7" "DNAJC9" 0
"PSMA7" "HARS2" 0.36
"PSMA7" "RPL13A" 0.37275
"PSMA7" "GSPT2" 0.4665
"PSMA7" "TIMM13" 0.0245
"PSMA7" "ANAPC2" 0.45825
"PSMA7" "CPSF1" 0.2045
"PSMA7" "PYCR2" 0.227
"PSMA7" "SEC61A1" 0.01425
"PSMA7" "GEMIN4" 0.1375
"PSMA7" "EXOSC3" 0.39
"PSMA7" "CHCHD2" 0.23125
"PSMA7" "VPS28" 0.39075
"PSMA7" "CAB39" 0.26675
"PSMA7" "PAF1" 0.2815
"PSMA7" "MRPL16" 0.32425
"PSMA7" "CTNNBL1" 0.17875
"PSMA7" "PPAN" 0.0285
"PSMA7" "EXOSC5" 0.38175
"PSMA7" "XAB2" 0.29725
"PSMA7" "LSM2" 0.3995
"PSMA7" "UBL5" 0.41525
"PSMA7" "KLC2" 0.042
"PSMA7" "MRPS24" 0.32425
"PSMA7" "PDCL3" 0.41675
"PSMA7" "MUS81" 0.295
"PSMA7" "SLC44A4" 0.11425
"PSMA7" "ZNF598" 0.4735
"PSMA7" "FTSJ3" 0.21075
"PSMA7" "MRPL52" 0.373
"PSMA7" "TRAPPC5" 0.02925
"PSMA7" "TUBB" 0.1085
"PSMA7" "POLR2J2" NA
"PSMB4" "PSMC4" 0.69725
"PSMB4" "RPL4" 0.43175
"PSMB4" "RPL7" 0.3535
"PSMB4" "RPL8" 0.42175
"PSMB4" "RPL10" 0.3355
"PSMB4" "RPL11" 0.32425
"PSMB4" "RPL15" 0.42175
"PSMB4" "RPL18" 0.42175
"PSMB4" "RPL27A" 0.43175
"PSMB4" "RPL32" 0.42175
"PSMB4" "RPL36AL" NA
"PSMB4" "RPL37" 0.43175
"PSMB4" "RPL37A" 0.43175
"PSMB4" "RPLP0" 0.35625
"PSMB4" "RPLP2" 0.43175
"PSMB4" "RPN1" 0.48025
"PSMB4" "RPS2" 0.43275
"PSMB4" "RPS9" 0.3665
"PSMB4" "RPS23" 0.37
"PSMB4" "RRM2" 0.149
"PSMB4" "SDHC" 0.188
"PSMB4" "SET" 0.359
"PSMB4" "SURF4" 0.058
"PSMB4" "TBCA" 0.0575
"PSMB4" "UQCRC2" 0.338
"PSMB4" "CLPP" 0.66725
"PSMB4" "RBM10" NA
"PSMB4" "HDAC3" 0.2415
"PSMB4" "SQSTM1" 0.27975
"PSMB4" "RPL14" 0.3735
"PSMB4" "ZBED1" 0.3165
"PSMB4" "ATP6V1F" 0.04675
"PSMB4" "COX5A" 0.20825
"PSMB4" "ARPC5" 0.07475
"PSMB4" "ARPC1B" 0.0325
"PSMB4" "NUBP2" 0.13225
"PSMB4" "MPHOSPH6" 0.19025
"PSMB4" "PRMT5" 0.1875
"PSMB4" "ZNHIT1" 0.2365
"PSMB4" "MYBBP1A" 0.20675
"PSMB4" "NUDC" 0.0955
"PSMB4" "RPL35" 0.402
"PSMB4" "EXOSC7" 0.4305
"PSMB4" "PSME4" 0.6475
"PSMB4" "DNAJC9" 0
"PSMB4" "HARS2" 0.36
"PSMB4" "RPL13A" 0.37275
"PSMB4" "GSPT2" 0.4665
"PSMB4" "DHRS7B" 0.11125
"PSMB4" "TIMM13" 0.0245
"PSMB4" "ANAPC2" 0.45825
"PSMB4" "CPSF1" 0.2045
"PSMB4" "PYCR2" 0.227
"PSMB4" "SEC61A1" 0.01425
"PSMB4" "DYNC1LI1" 0.055
"PSMB4" "VPS28" 0.39075
"PSMB4" "LSM7" 0.3995
"PSMB4" "CAB39" 0.26675
"PSMB4" "PAF1" 0.2815
"PSMB4" "UBE2R2" 0.69875
"PSMB4" "MRPL16" 0.32425
"PSMB4" "ARHGAP17" 0.06225
"PSMB4" "CTNNBL1" 0.17875
"PSMB4" "XAB2" 0.29725
"PSMB4" "PLSCR3" 0.02825
"PSMB4" "LSM2" 0.3995
"PSMB4" "UBL5" 0.41525
"PSMB4" "PDCL3" 0.41675
"PSMB4" "MUS81" 0.295
"PSMB4" "SLC44A4" 0.11425
"PSMB4" "ZNF598" 0.4735
"PSMB4" "FTSJ3" 0.21075
"PSMB4" "MRPL52" 0.373
"PSMB4" "TRAPPC5" 0.02925
"PSMB4" "POLR2J2" NA
"PSMC4" "RAB5C" 0.13025
"PSMC4" "RPL4" 0.34625
"PSMC4" "RPL7" 0.3415
"PSMC4" "RPL8" 0.349
"PSMC4" "RPL10" 0.33575
"PSMC4" "RPL11" 0.34125
"PSMC4" "RPL15" 0.349
"PSMC4" "RPL18" 0.349
"PSMC4" "RPL30" 0.28825
"PSMC4" "RPL27A" 0.34625
"PSMC4" "RPL32" 0.349
"PSMC4" "RPL36AL" NA
"PSMC4" "RPL37" 0.34625
"PSMC4" "RPLP0" 0.33925
"PSMC4" "RPLP2" 0.34625
"PSMC4" "MRPS12" 0.40925
"PSMC4" "RPN1" 0.47925
"PSMC4" "RPS2" 0.38425
"PSMC4" "RPS9" 0.34275
"PSMC4" "RPS23" 0.351
"PSMC4" "RRM2" 0.19825
"PSMC4" "SET" 0.364
"PSMC4" "SURF4" 0.19225
"PSMC4" "TBCA" 0.07175
"PSMC4" "UGP2" 0.22025
"PSMC4" "USP5" 0.631
"PSMC4" "CLPP" 0.5335
"PSMC4" "STK24" 0.30725
"PSMC4" "RFXANK" NA
"PSMC4" "EIF4G3" 0.37175
"PSMC4" "HDAC3" 0.32425
"PSMC4" "RPL14" 0.34775
"PSMC4" "ZBED1" 0.55925
"PSMC4" "ATP6V1F" 0.0665
"PSMC4" "COX5A" 0.2585
"PSMC4" "ARPC5" 0.22875
"PSMC4" "ARPC1B" 0.22725
"PSMC4" "PRMT5" 0.2675
"PSMC4" "MYBBP1A" 0.27725
"PSMC4" "RABAC1" NA
"PSMC4" "NUDC" 0.10325
"PSMC4" "TUBGCP2" 0.26025
"PSMC4" "RPL35" 0.34025
"PSMC4" "GABARAP" 0.19975
"PSMC4" "EXOSC7" 0.253
"PSMC4" "PSME4" 0.61725
"PSMC4" "SIN3B" 0.3755
"PSMC4" "USP22" 0.543
"PSMC4" "HARS2" 0.37775
"PSMC4" "RPL13A" 0.34525
"PSMC4" "GSPT2" 0.382
"PSMC4" "TIMM13" 0.0795
"PSMC4" "ANAPC2" 0.40625
"PSMC4" "CPSF1" 0.2765
"PSMC4" "PYCR2" 0.25075
"PSMC4" "SEC61A1" 0.04475
"PSMC4" "EXOSC3" 0.254
"PSMC4" "FIS1" 0.254
"PSMC4" "CAB39" 0.2865
"PSMC4" "PAF1" 0.3885
"PSMC4" "KLHDC4" NA
"PSMC4" "UBE2R2" 0.59525
"PSMC4" "ARHGAP17" 0.17225
"PSMC4" "CTNNBL1" 0.2345
"PSMC4" "PRMT8" 0.374
"PSMC4" "PPAN" 0.4035
"PSMC4" "EXOSC5" 0.255
"PSMC4" "XAB2" 0.36425
"PSMC4" "PLSCR3" 0.16225
"PSMC4" "THOC2" 0.17175
"PSMC4" "LSM2" 0.274
"PSMC4" "SMAP1" 0.268
"PSMC4" "MRPL17" 0.3445
"PSMC4" "CHTF18" 0.299
"PSMC4" "PDCL3" 0.37575
"PSMC4" "MUS81" 0.224
"PSMC4" "SLC44A4" 0.15875
"PSMC4" "RHOT2" 0.16225
"PSMC4" "KLHDC3" 0.1875
"PSMC4" "FTSJ3" 0.278
"PSMC4" "TRAPPC5" 0.148
"PSMC4" "TUBB" 0.1355
"PSMC4" "POLR2J2" NA
"PSMC4" "TSEN54" 0.1675
"PSMC4" "SERINC2" NA
"PTMS" "NUBP2" 0.12025
"RAB5B" "RAB5C" 0.8465
"RAB5B" "RPN1" 0.0825
"RAB5B" "SH3GL1" 0.20125
"RAB5B" "SP1" 0.17775
"RAB5B" "DYRK1B" 0.1015
"RAB5B" "RAB11B" 0.547
"RAB5B" "ATP6V1F" 0.35525
"RAB5B" "ENTPD4" 0.01725
"RAB5B" "RABAC1" NA
"RAB5B" "SH3BP1" 0.383
"RAB5B" "GSPT2" 0.0895
"RAB5B" "TIMM13" 0.328
"RAB5B" "SEC61A1" 0.383
"RAB5B" "ARHGAP17" 0.49325
"RAB5B" "PDXP" 0.162
"RAB5B" "SMAP1" 0.7255
"RAB5B" "YIF1B" 0.629
"RAB5B" "CHCHD4" 0.16325
"RAB5B" "SERINC2" NA
"RAB5C" "RPL4" 0.2755
"RAB5C" "RPLP0" 0.25375
"RAB5C" "RPLP2" 0.2755
"RAB5C" "MRPS12" 0.097
"RAB5C" "RPN1" 0.08575
"RAB5C" "SH3GL1" 0.2195
"RAB5C" "SURF4" 0.5025
"RAB5C" "DYRK1B" 0.10825
"RAB5C" "RAB11B" 0.57075
"RAB5C" "ATP6V1F" 0.3915
"RAB5C" "ARPC5" 0.4835
"RAB5C" "ABCA7" 0.383
"RAB5C" "RABAC1" NA
"RAB5C" "SH3BP1" 0.40475
"RAB5C" "GSPT2" 0.0985
"RAB5C" "TIMM13" 0.36425
"RAB5C" "PYCR2" 0.09425
"RAB5C" "SEC61A1" 0.415
"RAB5C" "FIS1" 0.301
"RAB5C" "VPS28" 0.30575
"RAB5C" "ARHGAP17" 0.548
"RAB5C" "PDXP" 0.174
"RAB5C" "SMAP1" 0.7255
"RAB5C" "YIF1B" 0.629
"RAB5C" "SERINC2" NA
"RANGAP1" "RPL7" 0.14075
"RANGAP1" "RPL11" 0.2395
"RANGAP1" "RPL15" 0.17725
"RANGAP1" "RPL27A" 0.20275
"RANGAP1" "RPL37A" 0.20275
"RANGAP1" "RPS9" 0.1755
"RANGAP1" "RRM2" 0.093
"RANGAP1" "SF3A2" 0.02225
"RANGAP1" "HDAC3" 0.16375
"RANGAP1" "RPL14" 0.15575
"RANGAP1" "ARPC1B" 0.14625
"RANGAP1" "MYBBP1A" 0.11025
"RANGAP1" "NUDC" 0.03875
"RANGAP1" "NUP210" 0.3345
"RANGAP1" "DNAJC9" 0.30625
"RANGAP1" "HARS2" 0.02025
"RANGAP1" "RPL13A" 0.17325
"RANGAP1" "TIMM13" 0.27025
"RANGAP1" "DYNC1LI1" 0.15725
"RANGAP1" "PPAN" 0.02325
"RANGAP1" "CENPH" 0.0175
"RANGAP1" "TUBB" 0.1215
"RANGAP1" "TUBB2B" 0.11
"RELB" "RPL30" 0.31875
"RELB" "RPLP0" 0.331
"RELB" "RPLP2" 0.2485
"RELB" "TNF" 0.4645
"RELB" "USP11" 0.3035
"RELB" "HDAC3" 0.43425
"RELB" "KPNA6" 0
"RELB" "TUBB" 0.27125
"RGS2" "NIPSNAP1" 0.38725
"RGS2" "PROK2" 0.41725
"RPL4" "RPL7" 0.6975
"RPL4" "RPL8" 0.85875
"RPL4" "RPL10" 0.67025
"RPL4" "RPL11" 0.53675
"RPL4" "RPL15" 0.85875
"RPL4" "RPL18" 0.85875
"RPL4" "RPL30" 0.70275
"RPL4" "RPL27A" 0.8795
"RPL4" "RPL32" 0.85875
"RPL4" "RPL36AL" NA
"RPL4" "RPL37" 0.8795
"RPL4" "RPL37A" 0.8795
"RPL4" "RPL41" 0.85875
"RPL4" "RPLP0" 0.7115
"RPL4" "RPLP2" 0.8795
"RPL4" "MRPS12" 0.6075
"RPL4" "RPN1" 0.41725
"RPL4" "RPS2" 0.77125
"RPL4" "RPS9" 0.73325
"RPL4" "RPS21" 0.743
"RPL4" "RPS23" 0.751
"RPL4" "RRM2" 0.247
"RPL4" "SET" 0.39925
"RPL4" "SMARCD3" 0.3065
"RPL4" "STAT3" 0.2135
"RPL4" "STAT5A" 0.22625
"RPL4" "SURF4" 0.171
"RPL4" "TBCA" 0.073
"RPL4" "UQCRC2" 0.35525
"RPL4" "CLPP" 0.431
"RPL4" "RBM10" NA
"RPL4" "HIST1H2AC" 0.1585
"RPL4" "STK24" 0.2645
"RPL4" "DYRK2" 0.2455
"RPL4" "PIAS1" 0.298
"RPL4" "EIF4G3" 0.81675
"RPL4" "HDAC3" 0.3365
"RPL4" "RPL14" 0.74075
"RPL4" "MTA2" 0.3015
"RPL4" "IL32" 0.08975
"RPL4" "ATP6V1F" 0.23675
"RPL4" "COX5A" 0.23125
"RPL4" "PQBP1" 0.3045
"RPL4" "ARPC5" 0.17625
"RPL4" "ARPC1B" 0.12175
"RPL4" "PRMT5" 0.234
"RPL4" "MYBBP1A" 0.301
"RPL4" "RABAC1" NA
"RPL4" "NUDC" 0.09775
"RPL4" "WDR6" 0.25375
"RPL4" "RPL35" 0.81125
"RPL4" "PDAP1" 0.205
"RPL4" "EXOSC7" 0.47625
"RPL4" "PSME4" 0.3065
"RPL4" "NUP210" 0.34675
"RPL4" "DNAJC9" 0.02025
"RPL4" "SMG6" 0.48475
"RPL4" "USP22" 0.31
"RPL4" "HARS2" 0.569
"RPL4" "RPL13A" 0.766
"RPL4" "KPNA6" 0.595
"RPL4" "HSPBP1" 0.30375
"RPL4" "GSPT2" 0.678
"RPL4" "TIMM13" 0.31775
"RPL4" "ANAPC2" 0.25
"RPL4" "CPSF1" 0.50325
"RPL4" "PYCR2" 0.33125
"RPL4" "SEC61A1" 0.47775
"RPL4" "GEMIN4" 0.43525
"RPL4" "EXOSC3" 0.45125
"RPL4" "VPS28" 0.372
"RPL4" "DPH5" 0.6
"RPL4" "PAF1" 0.3755
"RPL4" "KLHDC4" NA
"RPL4" "UBE2R2" 0.422
"RPL4" "MRPL16" 0.53525
"RPL4" "ARHGAP17" 0.14675
"RPL4" "PRMT8" 0.328
"RPL4" "PPAN" 0.0295
"RPL4" "EXOSC5" 0.4215
"RPL4" "XAB2" 0.457
"RPL4" "THOC2" 0.389
"RPL4" "LSM2" 0.4715
"RPL4" "SMAP1" 0.20725
"RPL4" "MRPL17" 0.47875
"RPL4" "MRPS24" 0.53525
"RPL4" "PDCL3" 0.28775
"RPL4" "MUS81" 0.2915
"RPL4" "FTSJ3" 0.22825
"RPL4" "TRAPPC5" 0.261
"RPL4" "TUBB" 0.19425
"RPL4" "MRPL21" 0.47875
"RPL4" "HIST1H2AA" 0.11475
"RPL4" "POLR2J2" NA
"RPL4" "TSEN54" 0.19725
"RPL4" "RNF149" 0.62775
"RPL4" "TUBB2B" 0.137
"RPL7" "RPL8" 0.69725
"RPL7" "RPL10" 0.7405
"RPL7" "RPL11" 0.66525
"RPL7" "RPL15" 0.69725
"RPL7" "RPL18" 0.69725
"RPL7" "RPL30" 0.59775
"RPL7" "RPL27A" 0.6975
"RPL7" "RPL32" 0.69725
"RPL7" "RPL36AL" NA
"RPL7" "RPL37" 0.6975
"RPL7" "RPL37A" 0.6975
"RPL7" "RPL41" 0.69725
"RPL7" "RPLP0" 0.78325
"RPL7" "RPLP2" 0.6975
"RPL7" "MRPS12" 0.519
"RPL7" "RPN1" 0.33975
"RPL7" "RPS2" 0.812
"RPL7" "RPS9" 0.77925
"RPL7" "RPS21" 0.775
"RPL7" "RPS23" 0.74925
"RPL7" "RRM2" 0.21825
"RPL7" "SET" 0.38975
"RPL7" "SH3GL1" 0.1225
"RPL7" "UQCRC2" 0.31125
"RPL7" "CLPP" 0.3295
"RPL7" "RBM10" NA
"RPL7" "HIST1H2AC" 0.2365
"RPL7" "STK24" 0.28725
"RPL7" "DYRK2" 0.22775
"RPL7" "PIAS1" 0.2885
"RPL7" "RPL14" 0.878
"RPL7" "ZBED1" 0.49525
"RPL7" "MTA2" 0.344
"RPL7" "ARPC5" 0.27075
"RPL7" "PRMT5" 0.31475
"RPL7" "MYBBP1A" 0.29825
"RPL7" "WDR6" 0.20225
"RPL7" "RPL35" 0.87025
"RPL7" "PDAP1" 0.16875
"RPL7" "EXOSC7" 0.62375
"RPL7" "DNAJC9" 0.0135
"RPL7" "SMG6" 0.44325
"RPL7" "HARS2" 0.51725
"RPL7" "RPL13A" 0.69925
"RPL7" "GSPT2" 0.55425
"RPL7" "DHRS7B" 0.26125
"RPL7" "TIMM13" 0.29225
"RPL7" "CPSF1" 0.4715
"RPL7" "PYCR2" 0.2685
"RPL7" "SEC61A1" 0.43475
"RPL7" "VPS28" 0.38225
"RPL7" "DPH5" 0.6
"RPL7" "MRPL16" 0.44775
"RPL7" "PRMT8" 0.374
"RPL7" "PPAN" 0.852
"RPL7" "THOC2" 0.37375
"RPL7" "LSM2" 0.43575
"RPL7" "MRPL17" 0.3935
"RPL7" "MRPS24" 0.44775
"RPL7" "PDCL3" 0.23775
"RPL7" "MUS81" 0.287
"RPL7" "FTSJ3" 0.5695
"RPL7" "TRAPPC5" 0.29075
"RPL7" "TUBB" 0.2285
"RPL7" "MRPL21" 0.3935
"RPL7" "HIST1H2AA" 0.36125
"RPL7" "POLR2J2" NA
"RPL7" "TUBB2B" 0.19825
"RPL8" "RPL10" 0.67175
"RPL8" "RPL11" 0.56125
"RPL8" "RPL15" 0.883
"RPL8" "RPL18" 0.883
"RPL8" "RPL30" 0.7355
"RPL8" "RPL27A" 0.85875
"RPL8" "RPL32" 0.883
"RPL8" "RPL36AL" NA
"RPL8" "RPL37" 0.85875
"RPL8" "RPL37A" 0.85875
"RPL8" "RPL41" 0.883
"RPL8" "RPLP0" 0.74425
"RPL8" "RPLP2" 0.85875
"RPL8" "MRPS12" 0.617
"RPL8" "RPN1" 0.42375
"RPL8" "RPS2" 0.7645
"RPL8" "RPS9" 0.73
"RPL8" "RPS21" 0.77275
"RPL8" "RPS23" 0.78
"RPL8" "RRM2" 0.24725
"RPL8" "SET" 0.3985
"RPL8" "SLC1A5" 0.20975
"RPL8" "TBCA" 0.073
"RPL8" "UQCRC2" 0.34025
"RPL8" "CLPP" 0.41875
"RPL8" "RBM10" NA
"RPL8" "HIST1H2AC" 0.14425
"RPL8" "STK24" 0.2715
"RPL8" "PIAS1" 0.306
"RPL8" "HDAC3" 0.339
"RPL8" "RPL14" 0.7365
"RPL8" "MTA2" 0.309
"RPL8" "COX5A" 0.23125
"RPL8" "ARPC1B" 0.11025
"RPL8" "NUBP2" 0.1505
"RPL8" "PRMT5" 0.237
"RPL8" "MYBBP1A" 0.3115
"RPL8" "NUDC" 0.09725
"RPL8" "RPL35" 0.79975
"RPL8" "PDAP1" 0.1935
"RPL8" "GABARAP" 0.352
"RPL8" "EXOSC7" 0.46625
"RPL8" "DNAJC9" 0.0175
"RPL8" "SMG6" 0.47125
"RPL8" "HARS2" 0.58475
"RPL8" "RPL13A" 0.77
"RPL8" "GSPT2" 0.71025
"RPL8" "TXN2" 0.37
"RPL8" "DHRS7B" 0.26125
"RPL8" "CPSF1" 0.48675
"RPL8" "PYCR2" 0.34675
"RPL8" "SEC61A1" 0.4405
"RPL8" "GEMIN4" 0.40675
"RPL8" "VPS28" 0.3655
"RPL8" "DPH5" 0.79875
