"symbol1"	"symbol2"	"MF"
"POLR2L"	"PPAN"	0.038
"POLR2L"	"EXOSC5"	0.279
"POLR2L"	"XAB2"	0.657
"POLR2L"	"THOC2"	0.182
"POLR2L"	"LSM2"	0.168
"POLR2L"	"UBL5"	0.173
"POLR2L"	"SMAP1"	NA
"POLR2L"	"MUS81"	0.257
"POLR2L"	"YIF1B"	NA
"POLR2L"	"FTSJ3"	0.31
"POLR2L"	"TRAPPC5"	0.196
"POLR2L"	"HIST1H2AA"	0.106
"POLR2L"	"POLR2J2"	0.721
"POR"	"PPIB"	0.269
"POR"	"RPL4"	0.289
"POR"	"SURF4"	0.657
"POR"	"SLC39A7"	0.202
"POR"	"ATP6V1F"	0.251
"POR"	"ENTPD4"	0.16
"POR"	"PYCR2"	0.407
"POR"	"SEC61A1"	0.168
"POU3F1"	"POU3F4"	0.656
"POU3F4"	"SIX3"	0.582
"PPIB"	"PSMA4"	0.24
"PPIB"	"PSMA7"	0.245
"PPIB"	"PSMB4"	0.24
"PPIB"	"PSMC4"	0.24
"PPIB"	"RAB5B"	0.258
"PPIB"	"RAB5C"	0.267
"PPIB"	"RANGAP1"	0.359
"PPIB"	"RPL4"	0.344
"PPIB"	"RPL7"	0.391
"PPIB"	"RPL8"	0.224
"PPIB"	"RPL10"	0.315
"PPIB"	"RPL11"	0.392
"PPIB"	"RPL15"	0.333
"PPIB"	"RPL18"	0.224
"PPIB"	"RPL30"	0.344
"PPIB"	"RPL27A"	0.344
"PPIB"	"RPL32"	0.224
"PPIB"	"RPL36AL"	0.657
"PPIB"	"RPL37"	0.224
"PPIB"	"RPL37A"	0.344
"PPIB"	"RPLP0"	0.355
"PPIB"	"RPLP2"	0.196
"PPIB"	"MRPS12"	0.344
"PPIB"	"RPN1"	0.374
"PPIB"	"RPS2"	0.396
"PPIB"	"RPS9"	0.337
"PPIB"	"RPS23"	0.344
"PPIB"	"RRM2"	0.227
"PPIB"	"SET"	0.181
"PPIB"	"SLC3A2"	0.33
"PPIB"	"SMARCD3"	0.135
"PPIB"	"SP1"	0.309
"PPIB"	"STAT3"	0.294
"PPIB"	"STAT5A"	0.198
"PPIB"	"SURF4"	0.657
"PPIB"	"TBCA"	0.361
"PPIB"	"UGP2"	0.232
"PPIB"	"SLC39A7"	0.196
"PPIB"	"STK24"	0.239
"PPIB"	"HDAC3"	0.259
"PPIB"	"RPL14"	0.333
"PPIB"	"ZBED1"	0.257
"PPIB"	"ATP6V1F"	0.206
"PPIB"	"ENTPD4"	0.071
"PPIB"	"ARPC5"	0.37
"PPIB"	"ARPC1B"	0.37
"PPIB"	"TNIP1"	0.264
"PPIB"	"NPM3"	0.338
"PPIB"	"PRMT5"	0.333
"PPIB"	"ZNHIT1"	0.42
"PPIB"	"CRTAP"	0.983
"PPIB"	"MYBBP1A"	0.258
"PPIB"	"RABAC1"	0.226
"PPIB"	"NUDC"	0.362
"PPIB"	"OS9"	0.657
"PPIB"	"RPL35"	0.273
"PPIB"	"GABARAP"	0.256
"PPIB"	"USP22"	0.251
"PPIB"	"HARS2"	0.357
"PPIB"	"RPL13A"	0.273
"PPIB"	"TXN2"	0.657
"PPIB"	"TIMM13"	0.04
"PPIB"	"ANAPC2"	0.657
"PPIB"	"CPSF1"	0.358
"PPIB"	"PYCR2"	0.226
"PPIB"	"SEC61A1"	0.431
"PPIB"	"FIS1"	0.229
"PPIB"	"ISYNA1"	0.325
"PPIB"	"DPH5"	0.144
"PPIB"	"PAF1"	0.345
"PPIB"	"UBE2R2"	0.234
"PPIB"	"ARHGAP17"	0.242
"PPIB"	"QRSL1"	0.226
"PPIB"	"CNDP2"	0.18
"PPIB"	"XAB2"	0.657
"PPIB"	"LSM2"	0.409
"PPIB"	"FKBP10"	NA
"PPIB"	"MRPL17"	0.093
"PPIB"	"PDCL3"	0.212
"PPIB"	"MUS81"	0.22
"PPIB"	"SLC44A4"	0
"PPIB"	"FTSJ3"	0.353
"PPIB"	"TRAPPC5"	0.267
"PPIB"	"TUBB"	0.259
"PPIB"	"MRPL21"	0.224
"PPIB"	"POLR2J2"	0.052
"PPP2R5A"	"PSMA4"	0.359
"PPP2R5A"	"PSMA7"	0.351
"PPP2R5A"	"PSMC4"	0.359
"PPP2R5A"	"RPL7"	0.19
"PPP2R5A"	"RPLP2"	0.223
"PPP2R5A"	"SET"	0.62
"PPP2R5A"	"EIF4G3"	0.048
"PPP3CC"	"RPLP2"	0.303
"PPP3CC"	"GSPT2"	0.331
"PPP3CC"	"BIN2"	0.318
"PPP3CC"	"ARHGAP17"	0.282
"PPP3CC"	"PPAN"	0.059
"PPP3CC"	"PDCL3"	0.334
"PPP3CC"	"PPP1R1B"	0.189
"PRKCG"	"RGS2"	0
"PRRG2"	"FATE1"	0.657
"PSMA4"	"PSMA7"	0.718
"PSMA4"	"PSMB4"	0.823
"PSMA4"	"PSMC4"	0.585
"PSMA4"	"RAB5C"	0.463
"PSMA4"	"RANGAP1"	0.256
"PSMA4"	"RPL4"	0.282
"PSMA4"	"RPL7"	0.23
"PSMA4"	"RPL8"	0.049
"PSMA4"	"RPL10"	0.235
"PSMA4"	"RPL11"	0.238
"PSMA4"	"RPL15"	0.271
"PSMA4"	"RPL18"	0.049
"PSMA4"	"RPL30"	0.282
"PSMA4"	"RPL27A"	0.282
"PSMA4"	"RPL32"	0.049
"PSMA4"	"RPL36AL"	0.657
"PSMA4"	"RPL37"	0.049
"PSMA4"	"RPL37A"	0.282
"PSMA4"	"RPLP0"	0.242
"PSMA4"	"RPLP2"	0.328
"PSMA4"	"RPN1"	0.361
"PSMA4"	"RPS2"	0.243
"PSMA4"	"RPS9"	0.209
"PSMA4"	"RPS23"	0.282
"PSMA4"	"RRM2"	0.419
"PSMA4"	"SET"	0.254
"PSMA4"	"SH3GL1"	0.365
"PSMA4"	"SURF4"	0.657
"PSMA4"	"TBCA"	0.319
"PSMA4"	"UBE2V1"	0.437
"PSMA4"	"UGP2"	0.392
"PSMA4"	"UQCRC2"	0.747
"PSMA4"	"ZNF35"	0.05
"PSMA4"	"CLPP"	0.632
"PSMA4"	"RBM10"	0.262
"PSMA4"	"HIST1H2AC"	0.106
"PSMA4"	"STK24"	0.405
"PSMA4"	"EIF4G3"	0.063
"PSMA4"	"HDAC3"	0.311
"PSMA4"	"RPL14"	0.271
"PSMA4"	"PKMYT1"	0.452
"PSMA4"	"ZBED1"	0.215
"PSMA4"	"MTA2"	0.234
"PSMA4"	"ATP6V1F"	0.411
"PSMA4"	"COX5A"	0.399
"PSMA4"	"ARPC5"	0.303
"PSMA4"	"ARPC1B"	0.303
"PSMA4"	"NUBP2"	0.292
"PSMA4"	"NPM3"	0.282
"PSMA4"	"PRMT5"	0.237
"PSMA4"	"ZNHIT1"	0.311
"PSMA4"	"MYBBP1A"	0.056
"PSMA4"	"NUDC"	0.344
"PSMA4"	"TUBGCP2"	0.269
"PSMA4"	"RPL35"	0.053
"PSMA4"	"PDAP1"	0.098
"PSMA4"	"GABARAP"	0.307
"PSMA4"	"EXOSC7"	0.376
"PSMA4"	"PSME4"	0.251
"PSMA4"	"DNAJC9"	0.376
"PSMA4"	"SIN3B"	0.426
"PSMA4"	"USP22"	0.455
"PSMA4"	"HARS2"	0.333
"PSMA4"	"RPL13A"	0.053
"PSMA4"	"KPNA6"	0.272
"PSMA4"	"HSPBP1"	0.262
"PSMA4"	"GSPT2"	0.4
"PSMA4"	"TXN2"	0.657
"PSMA4"	"DHRS7B"	NA
"PSMA4"	"TIMM13"	0.037
"PSMA4"	"ANAPC2"	0.657
"PSMA4"	"CPSF1"	0.338
"PSMA4"	"PYCR2"	0.418
"PSMA4"	"SEC61A1"	0.236
"PSMA4"	"GEMIN4"	0.657
"PSMA4"	"EXOSC3"	0.441
"PSMA4"	"FIS1"	0.41
"PSMA4"	"VPS28"	0.314
"PSMA4"	"CAB39"	0.306
"PSMA4"	"PAF1"	0.311
"PSMA4"	"MRPL16"	0.026
"PSMA4"	"CTNNBL1"	0.411
"PSMA4"	"PRMT8"	0.294
"PSMA4"	"PPAN"	0.062
"PSMA4"	"SH3GLB2"	0.365
"PSMA4"	"EXOSC5"	0.527
"PSMA4"	"XAB2"	0.657
"PSMA4"	"PLSCR3"	0.26
"PSMA4"	"THOC2"	0.346
"PSMA4"	"LSM2"	0.267
"PSMA4"	"UBL5"	0.328
"PSMA4"	"SMAP1"	NA
"PSMA4"	"MRPL17"	0.125
"PSMA4"	"CHTF18"	0.477
"PSMA4"	"SMYD3"	0.443
"PSMA4"	"PDCL3"	0.367
"PSMA4"	"MUS81"	0.468
"PSMA4"	"SLC44A4"	0
"PSMA4"	"RHOT2"	0.466
"PSMA4"	"YIF1B"	NA
"PSMA4"	"ZNF598"	0.327
"PSMA4"	"KLHDC3"	0.346
"PSMA4"	"FTSJ3"	0.325
"PSMA4"	"TRAPPC5"	0.373
"PSMA4"	"TUBB"	0.218
"PSMA4"	"HIST1H2AA"	0.106
"PSMA4"	"POLR2J2"	0.159
"PSMA7"	"PSMB4"	0.718
"PSMA7"	"PSMC4"	0.527
"PSMA7"	"RPL4"	0.285
"PSMA7"	"RPL7"	0.371
"PSMA7"	"RPL8"	0.051
"PSMA7"	"RPL10"	0.244
"PSMA7"	"RPL11"	0.246
"PSMA7"	"RPL15"	0.275
"PSMA7"	"RPL18"	0.051
"PSMA7"	"RPL30"	0.285
"PSMA7"	"RPL27A"	0.285
"PSMA7"	"RPL32"	0.051
"PSMA7"	"RPL36AL"	0.657
"PSMA7"	"RPL37"	0.051
"PSMA7"	"RPL37A"	0.285
"PSMA7"	"RPLP0"	0.25
"PSMA7"	"RPLP2"	0.322
"PSMA7"	"RPN1"	0.35
"PSMA7"	"RPS2"	0.248
"PSMA7"	"RPS9"	0.22
"PSMA7"	"RPS23"	0.285
"PSMA7"	"RRM2"	0.395
"PSMA7"	"SET"	0.26
"PSMA7"	"SH3GL1"	0.579
"PSMA7"	"SURF4"	0.657
"PSMA7"	"TBCA"	0.316
"PSMA7"	"UBE2V1"	0.409
"PSMA7"	"UGP2"	0.601
"PSMA7"	"UQCRC2"	0.658
"PSMA7"	"CLPP"	0.745
"PSMA7"	"RBM10"	0.436
"PSMA7"	"STK24"	0.39
"PSMA7"	"HDAC3"	0.31
"PSMA7"	"SQSTM1"	0.375
"PSMA7"	"RPL14"	0.275
"PSMA7"	"ZBED1"	0.334
"PSMA7"	"ATP6V1F"	0.395
"PSMA7"	"ARPC1B"	0.302
"PSMA7"	"ZNHIT1"	0.309
"PSMA7"	"MYBBP1A"	0.057
"PSMA7"	"NUDC"	0.337
"PSMA7"	"TUBGCP2"	0.273
"PSMA7"	"RPL35"	0.054
"PSMA7"	"PDAP1"	0.098
"PSMA7"	"GABARAP"	0.306
"PSMA7"	"EXOSC7"	0.365
"PSMA7"	"PSME4"	0.258
"PSMA7"	"DNAJC9"	0.361
"PSMA7"	"HARS2"	0.575
"PSMA7"	"RPL13A"	0.054
"PSMA7"	"GSPT2"	0.386
"PSMA7"	"TIMM13"	0.04
"PSMA7"	"ANAPC2"	0.657
"PSMA7"	"CPSF1"	0.331
"PSMA7"	"PYCR2"	0.394
"PSMA7"	"SEC61A1"	0.245
"PSMA7"	"GEMIN4"	0.657
"PSMA7"	"EXOSC3"	0.418
"PSMA7"	"CHCHD2"	0.327
"PSMA7"	"VPS28"	0.312
"PSMA7"	"CAB39"	0.305
"PSMA7"	"PAF1"	0.309
"PSMA7"	"MRPL16"	0.029
"PSMA7"	"CTNNBL1"	0.389
"PSMA7"	"PPAN"	0.062
"PSMA7"	"EXOSC5"	0.482
"PSMA7"	"XAB2"	0.657
"PSMA7"	"LSM2"	0.271
"PSMA7"	"UBL5"	0.322
"PSMA7"	"KLC2"	0.332
"PSMA7"	"MRPS24"	0.051
"PSMA7"	"PDCL3"	0.353
"PSMA7"	"MUS81"	0.444
"PSMA7"	"SLC44A4"	0
"PSMA7"	"ZNF598"	0.323
"PSMA7"	"FTSJ3"	0.321
"PSMA7"	"MRPL52"	0
"PSMA7"	"TRAPPC5"	0.358
"PSMA7"	"TUBB"	0.227
"PSMA7"	"POLR2J2"	0.127
"PSMB4"	"PSMC4"	0.585
"PSMB4"	"RPL4"	0.282
"PSMB4"	"RPL7"	0.23
"PSMB4"	"RPL8"	0.049
"PSMB4"	"RPL10"	0.235
"PSMB4"	"RPL11"	0.238
"PSMB4"	"RPL15"	0.271
"PSMB4"	"RPL18"	0.049
"PSMB4"	"RPL27A"	0.282
"PSMB4"	"RPL32"	0.049
"PSMB4"	"RPL36AL"	0.657
"PSMB4"	"RPL37"	0.049
"PSMB4"	"RPL37A"	0.282
"PSMB4"	"RPLP0"	0.242
"PSMB4"	"RPLP2"	0.328
"PSMB4"	"RPN1"	0.361
"PSMB4"	"RPS2"	0.243
"PSMB4"	"RPS9"	0.209
"PSMB4"	"RPS23"	0.282
"PSMB4"	"RRM2"	0.419
"PSMB4"	"SDHC"	0.135
"PSMB4"	"SET"	0.254
"PSMB4"	"SURF4"	0.657
"PSMB4"	"TBCA"	0.319
"PSMB4"	"UQCRC2"	0.747
"PSMB4"	"CLPP"	0.632
"PSMB4"	"RBM10"	0.262
"PSMB4"	"HDAC3"	0.311
"PSMB4"	"SQSTM1"	0.284
"PSMB4"	"RPL14"	0.271
"PSMB4"	"ZBED1"	0.215
"PSMB4"	"ATP6V1F"	0.411
"PSMB4"	"COX5A"	0.399
"PSMB4"	"ARPC5"	0.303
"PSMB4"	"ARPC1B"	0.303
"PSMB4"	"NUBP2"	0.292
"PSMB4"	"MPHOSPH6"	0.657
"PSMB4"	"PRMT5"	0.237
"PSMB4"	"ZNHIT1"	0.311
"PSMB4"	"MYBBP1A"	0.056
"PSMB4"	"NUDC"	0.344
"PSMB4"	"RPL35"	0.053
"PSMB4"	"EXOSC7"	0.376
"PSMB4"	"PSME4"	0.251
"PSMB4"	"DNAJC9"	0.376
"PSMB4"	"HARS2"	0.333
"PSMB4"	"RPL13A"	0.053
"PSMB4"	"GSPT2"	0.4
"PSMB4"	"DHRS7B"	NA
"PSMB4"	"TIMM13"	0.037
"PSMB4"	"ANAPC2"	0.657
"PSMB4"	"CPSF1"	0.338
"PSMB4"	"PYCR2"	0.418
"PSMB4"	"SEC61A1"	0.236
"PSMB4"	"DYNC1LI1"	0.268
"PSMB4"	"VPS28"	0.314
"PSMB4"	"LSM7"	0.291
"PSMB4"	"CAB39"	0.306
"PSMB4"	"PAF1"	0.311
"PSMB4"	"UBE2R2"	0.418
"PSMB4"	"MRPL16"	0.026
"PSMB4"	"ARHGAP17"	0.298
"PSMB4"	"CTNNBL1"	0.411
"PSMB4"	"XAB2"	0.657
"PSMB4"	"PLSCR3"	0.26
"PSMB4"	"LSM2"	0.267
"PSMB4"	"UBL5"	0.328
"PSMB4"	"PDCL3"	0.367
"PSMB4"	"MUS81"	0.468
"PSMB4"	"SLC44A4"	0
"PSMB4"	"ZNF598"	0.327
"PSMB4"	"FTSJ3"	0.325
"PSMB4"	"MRPL52"	0
"PSMB4"	"TRAPPC5"	0.373
"PSMB4"	"POLR2J2"	0.159
"PSMC4"	"RAB5C"	0.586
"PSMC4"	"RPL4"	0.282
"PSMC4"	"RPL7"	0.23
"PSMC4"	"RPL8"	0.049
"PSMC4"	"RPL10"	0.235
"PSMC4"	"RPL11"	0.238
"PSMC4"	"RPL15"	0.271
"PSMC4"	"RPL18"	0.049
"PSMC4"	"RPL30"	0.282
"PSMC4"	"RPL27A"	0.282
"PSMC4"	"RPL32"	0.049
"PSMC4"	"RPL36AL"	0.657
"PSMC4"	"RPL37"	0.049
"PSMC4"	"RPLP0"	0.242
"PSMC4"	"RPLP2"	0.328
"PSMC4"	"MRPS12"	0.282
"PSMC4"	"RPN1"	0.361
"PSMC4"	"RPS2"	0.243
"PSMC4"	"RPS9"	0.209
"PSMC4"	"RPS23"	0.282
"PSMC4"	"RRM2"	0.419
"PSMC4"	"SET"	0.254
"PSMC4"	"SURF4"	0.657
"PSMC4"	"TBCA"	0.319
"PSMC4"	"UGP2"	0.392
"PSMC4"	"USP5"	0.468
"PSMC4"	"CLPP"	0.516
"PSMC4"	"STK24"	0.406
"PSMC4"	"RFXANK"	0
"PSMC4"	"EIF4G3"	0.063
"PSMC4"	"HDAC3"	0.311
"PSMC4"	"RPL14"	0.271
"PSMC4"	"ZBED1"	0.215
"PSMC4"	"ATP6V1F"	0.589
"PSMC4"	"COX5A"	0.399
"PSMC4"	"ARPC5"	0.303
"PSMC4"	"ARPC1B"	0.303
"PSMC4"	"PRMT5"	0.237
"PSMC4"	"MYBBP1A"	0.056
"PSMC4"	"RABAC1"	0.403
"PSMC4"	"NUDC"	0.344
"PSMC4"	"TUBGCP2"	0.269
"PSMC4"	"RPL35"	0.053
"PSMC4"	"GABARAP"	0.307
"PSMC4"	"EXOSC7"	0.376
"PSMC4"	"PSME4"	0.251
"PSMC4"	"SIN3B"	0.426
"PSMC4"	"USP22"	0.357
"PSMC4"	"HARS2"	0.333
"PSMC4"	"RPL13A"	0.053
"PSMC4"	"GSPT2"	0.503
"PSMC4"	"TIMM13"	0.037
"PSMC4"	"ANAPC2"	0.657
"PSMC4"	"CPSF1"	0.338
"PSMC4"	"PYCR2"	0.418
"PSMC4"	"SEC61A1"	0.236
"PSMC4"	"EXOSC3"	0.442
"PSMC4"	"FIS1"	0.41
"PSMC4"	"CAB39"	0.306
"PSMC4"	"PAF1"	0.311
"PSMC4"	"KLHDC4"	0.657
"PSMC4"	"UBE2R2"	0.419
"PSMC4"	"ARHGAP17"	0.298
"PSMC4"	"CTNNBL1"	0.411
"PSMC4"	"PRMT8"	0.294
"PSMC4"	"PPAN"	0.062
"PSMC4"	"EXOSC5"	0.528
"PSMC4"	"XAB2"	0.657
"PSMC4"	"PLSCR3"	0.26
"PSMC4"	"THOC2"	0.346
"PSMC4"	"LSM2"	0.267
"PSMC4"	"SMAP1"	NA
"PSMC4"	"MRPL17"	0.125
"PSMC4"	"CHTF18"	0.675
"PSMC4"	"PDCL3"	0.367
"PSMC4"	"MUS81"	0.468
"PSMC4"	"SLC44A4"	0
"PSMC4"	"RHOT2"	0.589
"PSMC4"	"KLHDC3"	0.346
"PSMC4"	"FTSJ3"	0.325
"PSMC4"	"TRAPPC5"	0.373
"PSMC4"	"TUBB"	0.218
"PSMC4"	"POLR2J2"	0.159
"PSMC4"	"TSEN54"	0.49
"PSMC4"	"SERINC2"	NA
"PTMS"	"NUBP2"	NA
"RAB5B"	"RAB5C"	0.779
"RAB5B"	"RPN1"	0.358
"RAB5B"	"SH3GL1"	0.29
"RAB5B"	"SP1"	0.23
"RAB5B"	"DYRK1B"	0.297
"RAB5B"	"RAB11B"	0.664
"RAB5B"	"ATP6V1F"	0.413
"RAB5B"	"ENTPD4"	0.389
"RAB5B"	"RABAC1"	0.302
"RAB5B"	"SH3BP1"	0.231
"RAB5B"	"GSPT2"	0.542
"RAB5B"	"TIMM13"	0.132
"RAB5B"	"SEC61A1"	0.202
"RAB5B"	"ARHGAP17"	0.242
"RAB5B"	"PDXP"	0.396
"RAB5B"	"SMAP1"	NA
"RAB5B"	"YIF1B"	NA
"RAB5B"	"CHCHD4"	0.317
"RAB5B"	"SERINC2"	NA
"RAB5C"	"RPL4"	0.33
"RAB5C"	"RPLP0"	0.312
"RAB5C"	"RPLP2"	0.273
"RAB5C"	"MRPS12"	0.33
"RAB5C"	"RPN1"	0.392
"RAB5C"	"SH3GL1"	0.313
"RAB5C"	"SURF4"	0.657
"RAB5C"	"DYRK1B"	0.322
"RAB5C"	"RAB11B"	0.721
"RAB5C"	"ATP6V1F"	0.45
"RAB5C"	"ARPC5"	0.261
"RAB5C"	"ABCA7"	0.423
"RAB5C"	"RABAC1"	0.332
"RAB5C"	"SH3BP1"	0.242
"RAB5C"	"GSPT2"	0.598
"RAB5C"	"TIMM13"	0.152
"RAB5C"	"PYCR2"	0.341
"RAB5C"	"SEC61A1"	0.209
"RAB5C"	"FIS1"	0.339
"RAB5C"	"VPS28"	0.27
"RAB5C"	"ARHGAP17"	0.257
"RAB5C"	"PDXP"	0.423
"RAB5C"	"SMAP1"	NA
"RAB5C"	"YIF1B"	NA
"RAB5C"	"SERINC2"	NA
"RANGAP1"	"RPL7"	0.483
"RANGAP1"	"RPL11"	0.49
"RANGAP1"	"RPL15"	0.599
"RANGAP1"	"RPL27A"	0.452
"RANGAP1"	"RPL37A"	0.452
"RANGAP1"	"RPS9"	0.422
"RANGAP1"	"RRM2"	0.256
"RANGAP1"	"SF3A2"	0.516
"RANGAP1"	"HDAC3"	0.258
"RANGAP1"	"RPL14"	0.599
"RANGAP1"	"ARPC1B"	0.25
"RANGAP1"	"MYBBP1A"	0.338
"RANGAP1"	"NUDC"	0.47
"RANGAP1"	"NUP210"	NA
"RANGAP1"	"DNAJC9"	0.284
"RANGAP1"	"HARS2"	0.417
"RANGAP1"	"RPL13A"	0.358
"RANGAP1"	"TIMM13"	0.04
"RANGAP1"	"DYNC1LI1"	0.455
"RANGAP1"	"PPAN"	0.387
"RANGAP1"	"CENPH"	0.262
"RANGAP1"	"TUBB"	0.312
"RANGAP1"	"TUBB2B"	0.305
"RELB"	"RPL30"	0.287
"RELB"	"RPLP0"	0.287
"RELB"	"RPLP2"	0.176
"RELB"	"TNF"	0.456
"RELB"	"USP11"	0.147
"RELB"	"HDAC3"	0.45
"RELB"	"KPNA6"	0.164
"RELB"	"TUBB"	0.266
"RGS2"	"NIPSNAP1"	0.657
"RGS2"	"PROK2"	0.23
"RPL4"	"RPL7"	0.769
"RPL4"	"RPL8"	0.802
"RPL4"	"RPL10"	0.746
"RPL4"	"RPL11"	0.744
"RPL4"	"RPL15"	0.777
"RPL4"	"RPL18"	0.802
"RPL4"	"RPL30"	0.871
"RPL4"	"RPL27A"	0.871
"RPL4"	"RPL32"	0.802
"RPL4"	"RPL36AL"	0.657
"RPL4"	"RPL37"	0.802
"RPL4"	"RPL37A"	0.871
"RPL4"	"RPL41"	0.741
"RPL4"	"RPLP0"	0.815
"RPL4"	"RPLP2"	0.681
"RPL4"	"MRPS12"	0.871
"RPL4"	"RPN1"	0.539
"RPL4"	"RPS2"	0.669
"RPL4"	"RPS9"	0.729
"RPL4"	"RPS21"	0.713
"RPL4"	"RPS23"	0.871
"RPL4"	"RRM2"	0.282
"RPL4"	"SET"	0.231
"RPL4"	"SMARCD3"	0.17
"RPL4"	"STAT3"	0.295
"RPL4"	"STAT5A"	0.202
"RPL4"	"SURF4"	0.657
"RPL4"	"TBCA"	0.569
"RPL4"	"UQCRC2"	0.282
"RPL4"	"CLPP"	0.21
"RPL4"	"RBM10"	0.521
"RPL4"	"HIST1H2AC"	0.681
"RPL4"	"STK24"	0.232
"RPL4"	"DYRK2"	0.265
"RPL4"	"PIAS1"	0.191
"RPL4"	"EIF4G3"	0.577
"RPL4"	"HDAC3"	0.199
"RPL4"	"RPL14"	0.777
"RPL4"	"MTA2"	0.26
"RPL4"	"IL32"	0.657
"RPL4"	"ATP6V1F"	0.202
"RPL4"	"COX5A"	0.235
"RPL4"	"PQBP1"	0.414
"RPL4"	"ARPC5"	0.496
"RPL4"	"ARPC1B"	0.496
"RPL4"	"PRMT5"	0.205
"RPL4"	"MYBBP1A"	0.436
"RPL4"	"RABAC1"	0.342
"RPL4"	"NUDC"	0.303
"RPL4"	"WDR6"	0.646
"RPL4"	"RPL35"	0.795
"RPL4"	"PDAP1"	0.959
"RPL4"	"EXOSC7"	0.543
"RPL4"	"PSME4"	0.229
"RPL4"	"NUP210"	NA
"RPL4"	"DNAJC9"	0.321
"RPL4"	"SMG6"	0.401
"RPL4"	"USP22"	0.174
"RPL4"	"HARS2"	0.473
"RPL4"	"RPL13A"	0.795
"RPL4"	"KPNA6"	0.243
"RPL4"	"HSPBP1"	0.302
"RPL4"	"GSPT2"	0.533
"RPL4"	"TIMM13"	0.041
"RPL4"	"ANAPC2"	0.657
"RPL4"	"CPSF1"	0.448
"RPL4"	"PYCR2"	0.282
"RPL4"	"SEC61A1"	0.216
"RPL4"	"GEMIN4"	0.657
"RPL4"	"EXOSC3"	0.539
"RPL4"	"VPS28"	0.278
"RPL4"	"DPH5"	0
"RPL4"	"PAF1"	0.275
"RPL4"	"KLHDC4"	0.657
"RPL4"	"UBE2R2"	0.235
"RPL4"	"MRPL16"	0.651
"RPL4"	"ARHGAP17"	0.265
"RPL4"	"PRMT8"	0.186
"RPL4"	"PPAN"	0.524
"RPL4"	"EXOSC5"	0.282
"RPL4"	"XAB2"	0.657
"RPL4"	"THOC2"	0.566
"RPL4"	"LSM2"	0.557
"RPL4"	"SMAP1"	NA
"RPL4"	"MRPL17"	0.509
"RPL4"	"MRPS24"	0.802
"RPL4"	"PDCL3"	0.313
"RPL4"	"MUS81"	0.202
"RPL4"	"FTSJ3"	0.462
"RPL4"	"TRAPPC5"	0.318
"RPL4"	"TUBB"	0.54
"RPL4"	"MRPL21"	0.802
"RPL4"	"HIST1H2AA"	0.681
"RPL4"	"POLR2J2"	0
"RPL4"	"TSEN54"	0.282
"RPL4"	"RNF149"	0
"RPL4"	"TUBB2B"	0.532
"RPL7"	"RPL8"	0.688
"RPL7"	"RPL10"	0.692
"RPL7"	"RPL11"	0.695
"RPL7"	"RPL15"	0.714
"RPL7"	"RPL18"	0.688
"RPL7"	"RPL30"	0.769
"RPL7"	"RPL27A"	0.769
"RPL7"	"RPL32"	0.688
"RPL7"	"RPL36AL"	0.657
"RPL7"	"RPL37"	0.688
"RPL7"	"RPL37A"	0.769
"RPL7"	"RPL41"	0.719
"RPL7"	"RPLP0"	0.74
"RPL7"	"RPLP2"	0.479
"RPL7"	"MRPS12"	0.769
"RPL7"	"RPN1"	0.547
"RPL7"	"RPS2"	0.681
"RPL7"	"RPS9"	0.684
"RPL7"	"RPS21"	0.65
"RPL7"	"RPS23"	0.769
"RPL7"	"RRM2"	0.23
"RPL7"	"SET"	0.205
"RPL7"	"SH3GL1"	0.395
"RPL7"	"UQCRC2"	0.23
"RPL7"	"CLPP"	0.293
"RPL7"	"RBM10"	0.642
"RPL7"	"HIST1H2AC"	0.944
"RPL7"	"STK24"	0.206
"RPL7"	"DYRK2"	0.297
"RPL7"	"PIAS1"	0.18
"RPL7"	"RPL14"	0.714
"RPL7"	"ZBED1"	0.433
"RPL7"	"MTA2"	0.326
"RPL7"	"ARPC5"	0.379
"RPL7"	"PRMT5"	0.347
"RPL7"	"MYBBP1A"	0.497
"RPL7"	"WDR6"	0.616
"RPL7"	"RPL35"	0.748
"RPL7"	"PDAP1"	0.959
"RPL7"	"EXOSC7"	0.549
"RPL7"	"DNAJC9"	0.254
"RPL7"	"SMG6"	0.446
"RPL7"	"HARS2"	0.684
"RPL7"	"RPL13A"	0.748
"RPL7"	"GSPT2"	0.543
"RPL7"	"DHRS7B"	NA
"RPL7"	"TIMM13"	0.044
"RPL7"	"CPSF1"	0.469
"RPL7"	"PYCR2"	0.23
"RPL7"	"SEC61A1"	0.194
"RPL7"	"VPS28"	0.233
"RPL7"	"DPH5"	0
"RPL7"	"MRPL16"	0.529
"RPL7"	"PRMT8"	0.352
"RPL7"	"PPAN"	0.515
"RPL7"	"THOC2"	0.606
"RPL7"	"LSM2"	0.56
"RPL7"	"MRPL17"	0.35
"RPL7"	"MRPS24"	0.688
"RPL7"	"PDCL3"	0.249
"RPL7"	"MUS81"	0.184
"RPL7"	"FTSJ3"	0.493
"RPL7"	"TRAPPC5"	0.252
"RPL7"	"TUBB"	0.491
"RPL7"	"MRPL21"	0.688
"RPL7"	"HIST1H2AA"	0.944
"RPL7"	"POLR2J2"	0
"RPL7"	"TUBB2B"	0.588
"RPL8"	"RPL10"	0.668
"RPL8"	"RPL11"	0.653
"RPL8"	"RPL15"	0.676
