"symbol1"	"symbol2"	"BP"
"POLR2L"	"USP22"	0.463
"POLR2L"	"HARS2"	0.461
"POLR2L"	"RPL13A"	0.5
"POLR2L"	"TIMM13"	0.053
"POLR2L"	"ANAPC2"	0.238
"POLR2L"	"CPSF1"	0.58
"POLR2L"	"SEC61A1"	0.04
"POLR2L"	"EXOSC3"	0.541
"POLR2L"	"FIS1"	0.217
"POLR2L"	"LSM7"	0.517
"POLR2L"	"PAF1"	0.571
"POLR2L"	"PPAN"	0.076
"POLR2L"	"EXOSC5"	0.539
"POLR2L"	"XAB2"	0.699
"POLR2L"	"THOC2"	0.352
"POLR2L"	"LSM2"	0.517
"POLR2L"	"UBL5"	0.49
"POLR2L"	"SMAP1"	0.144
"POLR2L"	"MUS81"	0.47
"POLR2L"	"YIF1B"	0
"POLR2L"	"FTSJ3"	0.405
"POLR2L"	"TRAPPC5"	0.053
"POLR2L"	"HIST1H2AA"	0.118
"POLR2L"	"POLR2J2"	NA
"POR"	"PPIB"	0.147
"POR"	"RPL4"	0.186
"POR"	"SURF4"	0.159
"POR"	"SLC39A7"	0.042
"POR"	"ATP6V1F"	0.246
"POR"	"ENTPD4"	0.143
"POR"	"PYCR2"	0.291
"POR"	"SEC61A1"	0.013
"POU3F1"	"POU3F4"	0.211
"POU3F4"	"SIX3"	0.347
"PPIB"	"PSMA4"	0.186
"PPIB"	"PSMA7"	0.186
"PPIB"	"PSMB4"	0.186
"PPIB"	"PSMC4"	0.234
"PPIB"	"RAB5B"	0.071
"PPIB"	"RAB5C"	0.077
"PPIB"	"RANGAP1"	0.132
"PPIB"	"RPL4"	0.17
"PPIB"	"RPL7"	0.161
"PPIB"	"RPL8"	0.182
"PPIB"	"RPL10"	0.22
"PPIB"	"RPL11"	0.265
"PPIB"	"RPL15"	0.182
"PPIB"	"RPL18"	0.182
"PPIB"	"RPL30"	0.338
"PPIB"	"RPL27A"	0.17
"PPIB"	"RPL32"	0.182
"PPIB"	"RPL36AL"	NA
"PPIB"	"RPL37"	0.17
"PPIB"	"RPL37A"	0.17
"PPIB"	"RPLP0"	0.168
"PPIB"	"RPLP2"	0.17
"PPIB"	"MRPS12"	0.162
"PPIB"	"RPN1"	0.179
"PPIB"	"RPS2"	0.21
"PPIB"	"RPS9"	0.243
"PPIB"	"RPS23"	0.178
"PPIB"	"RRM2"	0.12
"PPIB"	"SET"	0.233
"PPIB"	"SLC3A2"	0.015
"PPIB"	"SMARCD3"	0.275
"PPIB"	"SP1"	0.362
"PPIB"	"STAT3"	0.238
"PPIB"	"STAT5A"	0.25
"PPIB"	"SURF4"	0.136
"PPIB"	"TBCA"	0.893
"PPIB"	"UGP2"	0.096
"PPIB"	"SLC39A7"	0.13
"PPIB"	"STK24"	0.268
"PPIB"	"HDAC3"	0.289
"PPIB"	"RPL14"	0.16
"PPIB"	"ZBED1"	0.304
"PPIB"	"ATP6V1F"	0.065
"PPIB"	"ENTPD4"	0.072
"PPIB"	"ARPC5"	0.162
"PPIB"	"ARPC1B"	0.198
"PPIB"	"TNIP1"	0.332
"PPIB"	"NPM3"	0.058
"PPIB"	"PRMT5"	0.235
"PPIB"	"ZNHIT1"	0.131
"PPIB"	"CRTAP"	0.488
"PPIB"	"MYBBP1A"	0.223
"PPIB"	"RABAC1"	NA
"PPIB"	"NUDC"	0.333
"PPIB"	"OS9"	0.222
"PPIB"	"RPL35"	0.17
"PPIB"	"GABARAP"	0.112
"PPIB"	"USP22"	0.3
"PPIB"	"HARS2"	0.139
"PPIB"	"RPL13A"	0.18
"PPIB"	"TXN2"	0.238
"PPIB"	"TIMM13"	0.085
"PPIB"	"ANAPC2"	0.302
"PPIB"	"CPSF1"	0.114
"PPIB"	"PYCR2"	0.09
"PPIB"	"SEC61A1"	0.07
"PPIB"	"FIS1"	0.219
"PPIB"	"ISYNA1"	0.062
"PPIB"	"DPH5"	0.5
"PPIB"	"PAF1"	0.29
"PPIB"	"UBE2R2"	0.209
"PPIB"	"ARHGAP17"	0.093
"PPIB"	"QRSL1"	0.105
"PPIB"	"CNDP2"	0.246
"PPIB"	"XAB2"	0.119
"PPIB"	"LSM2"	0.129
"PPIB"	"FKBP10"	NA
"PPIB"	"MRPL17"	0.11
"PPIB"	"PDCL3"	0.357
"PPIB"	"MUS81"	0.144
"PPIB"	"SLC44A4"	0.286
"PPIB"	"FTSJ3"	0.105
"PPIB"	"TRAPPC5"	0.018
"PPIB"	"TUBB"	0.075
"PPIB"	"MRPL21"	0.11
"PPIB"	"POLR2J2"	NA
"PPP2R5A"	"PSMA4"	0.361
"PPP2R5A"	"PSMA7"	0.361
"PPP2R5A"	"PSMC4"	0.378
"PPP2R5A"	"RPL7"	0.385
"PPP2R5A"	"RPLP2"	0.463
"PPP2R5A"	"SET"	0.37
"PPP2R5A"	"EIF4G3"	0.445
"PPP3CC"	"RPLP2"	0.291
"PPP3CC"	"GSPT2"	0.326
"PPP3CC"	"BIN2"	0.14
"PPP3CC"	"ARHGAP17"	0.219
"PPP3CC"	"PPAN"	0.058
"PPP3CC"	"PDCL3"	0.298
"PPP3CC"	"PPP1R1B"	0.653
"PRKCG"	"RGS2"	0.399
"PRRG2"	"FATE1"	NA
"PSMA4"	"PSMA7"	1
"PSMA4"	"PSMB4"	1
"PSMA4"	"PSMC4"	0.812
"PSMA4"	"RAB5C"	0.056
"PSMA4"	"RANGAP1"	0.044
"PSMA4"	"RPL4"	0.497
"PSMA4"	"RPL7"	0.412
"PSMA4"	"RPL8"	0.487
"PSMA4"	"RPL10"	0.386
"PSMA4"	"RPL11"	0.372
"PSMA4"	"RPL15"	0.487
"PSMA4"	"RPL18"	0.487
"PSMA4"	"RPL30"	0.406
"PSMA4"	"RPL27A"	0.497
"PSMA4"	"RPL32"	0.487
"PSMA4"	"RPL36AL"	NA
"PSMA4"	"RPL37"	0.497
"PSMA4"	"RPL37A"	0.497
"PSMA4"	"RPLP0"	0.416
"PSMA4"	"RPLP2"	0.497
"PSMA4"	"RPN1"	0.559
"PSMA4"	"RPS2"	0.499
"PSMA4"	"RPS9"	0.426
"PSMA4"	"RPS23"	0.435
"PSMA4"	"RRM2"	0.215
"PSMA4"	"SET"	0.415
"PSMA4"	"SH3GL1"	0.087
"PSMA4"	"SURF4"	0.065
"PSMA4"	"TBCA"	0.071
"PSMA4"	"UBE2V1"	0.367
"PSMA4"	"UGP2"	0.25
"PSMA4"	"UQCRC2"	0.412
"PSMA4"	"ZNF35"	0.298
"PSMA4"	"CLPP"	0.772
"PSMA4"	"RBM10"	NA
"PSMA4"	"HIST1H2AC"	0.079
"PSMA4"	"STK24"	0.307
"PSMA4"	"EIF4G3"	0.386
"PSMA4"	"HDAC3"	0.282
"PSMA4"	"RPL14"	0.431
"PSMA4"	"PKMYT1"	0.258
"PSMA4"	"ZBED1"	0.356
"PSMA4"	"MTA2"	0.313
"PSMA4"	"ATP6V1F"	0.043
"PSMA4"	"COX5A"	0.284
"PSMA4"	"ARPC5"	0.077
"PSMA4"	"ARPC1B"	0.063
"PSMA4"	"NUBP2"	0.197
"PSMA4"	"NPM3"	0.069
"PSMA4"	"PRMT5"	0.239
"PSMA4"	"ZNHIT1"	0.308
"PSMA4"	"MYBBP1A"	0.246
"PSMA4"	"NUDC"	0.045
"PSMA4"	"TUBGCP2"	0.073
"PSMA4"	"RPL35"	0.468
"PSMA4"	"PDAP1"	0.085
"PSMA4"	"GABARAP"	0.365
"PSMA4"	"EXOSC7"	0.509
"PSMA4"	"PSME4"	0.727
"PSMA4"	"DNAJC9"	0
"PSMA4"	"SIN3B"	0.367
"PSMA4"	"USP22"	0.568
"PSMA4"	"HARS2"	0.425
"PSMA4"	"RPL13A"	0.436
"PSMA4"	"KPNA6"	0
"PSMA4"	"HSPBP1"	0.634
"PSMA4"	"GSPT2"	0.544
"PSMA4"	"TXN2"	0.582
"PSMA4"	"DHRS7B"	0.188
"PSMA4"	"TIMM13"	0.048
"PSMA4"	"ANAPC2"	0.532
"PSMA4"	"CPSF1"	0.252
"PSMA4"	"PYCR2"	0.285
"PSMA4"	"SEC61A1"	0.03
"PSMA4"	"GEMIN4"	0.189
"PSMA4"	"EXOSC3"	0.467
"PSMA4"	"FIS1"	0.205
"PSMA4"	"VPS28"	0.449
"PSMA4"	"CAB39"	0.312
"PSMA4"	"PAF1"	0.338
"PSMA4"	"MRPL16"	0.388
"PSMA4"	"CTNNBL1"	0.209
"PSMA4"	"PRMT8"	0.355
"PSMA4"	"PPAN"	0.06
"PSMA4"	"SH3GLB2"	NA
"PSMA4"	"EXOSC5"	0.454
"PSMA4"	"XAB2"	0.344
"PSMA4"	"PLSCR3"	0.059
"PSMA4"	"THOC2"	0.168
"PSMA4"	"LSM2"	0.462
"PSMA4"	"UBL5"	0.483
"PSMA4"	"SMAP1"	0.057
"PSMA4"	"MRPL17"	0.363
"PSMA4"	"CHTF18"	0.227
"PSMA4"	"SMYD3"	NA
"PSMA4"	"PDCL3"	0.482
"PSMA4"	"MUS81"	0.356
"PSMA4"	"SLC44A4"	0.151
"PSMA4"	"RHOT2"	0.073
"PSMA4"	"YIF1B"	0
"PSMA4"	"ZNF598"	0.555
"PSMA4"	"KLHDC3"	0.23
"PSMA4"	"FTSJ3"	0.283
"PSMA4"	"TRAPPC5"	0.052
"PSMA4"	"TUBB"	0.087
"PSMA4"	"HIST1H2AA"	0.084
"PSMA4"	"POLR2J2"	NA
"PSMA7"	"PSMB4"	1
"PSMA7"	"PSMC4"	0.812
"PSMA7"	"RPL4"	0.497
"PSMA7"	"RPL7"	0.412
"PSMA7"	"RPL8"	0.487
"PSMA7"	"RPL10"	0.386
"PSMA7"	"RPL11"	0.372
"PSMA7"	"RPL15"	0.487
"PSMA7"	"RPL18"	0.487
"PSMA7"	"RPL30"	0.406
"PSMA7"	"RPL27A"	0.497
"PSMA7"	"RPL32"	0.487
"PSMA7"	"RPL36AL"	NA
"PSMA7"	"RPL37"	0.497
"PSMA7"	"RPL37A"	0.497
"PSMA7"	"RPLP0"	0.416
"PSMA7"	"RPLP2"	0.497
"PSMA7"	"RPN1"	0.559
"PSMA7"	"RPS2"	0.499
"PSMA7"	"RPS9"	0.426
"PSMA7"	"RPS23"	0.435
"PSMA7"	"RRM2"	0.215
"PSMA7"	"SET"	0.415
"PSMA7"	"SH3GL1"	0.087
"PSMA7"	"SURF4"	0.065
"PSMA7"	"TBCA"	0.071
"PSMA7"	"UBE2V1"	0.367
"PSMA7"	"UGP2"	0.25
"PSMA7"	"UQCRC2"	0.412
"PSMA7"	"CLPP"	0.772
"PSMA7"	"RBM10"	NA
"PSMA7"	"STK24"	0.307
"PSMA7"	"HDAC3"	0.282
"PSMA7"	"SQSTM1"	0.321
"PSMA7"	"RPL14"	0.431
"PSMA7"	"ZBED1"	0.356
"PSMA7"	"ATP6V1F"	0.043
"PSMA7"	"ARPC1B"	0.063
"PSMA7"	"ZNHIT1"	0.308
"PSMA7"	"MYBBP1A"	0.246
"PSMA7"	"NUDC"	0.045
"PSMA7"	"TUBGCP2"	0.073
"PSMA7"	"RPL35"	0.468
"PSMA7"	"PDAP1"	0.085
"PSMA7"	"GABARAP"	0.365
"PSMA7"	"EXOSC7"	0.509
"PSMA7"	"PSME4"	0.727
"PSMA7"	"DNAJC9"	0
"PSMA7"	"HARS2"	0.425
"PSMA7"	"RPL13A"	0.436
"PSMA7"	"GSPT2"	0.544
"PSMA7"	"TIMM13"	0.048
"PSMA7"	"ANAPC2"	0.532
"PSMA7"	"CPSF1"	0.252
"PSMA7"	"PYCR2"	0.285
"PSMA7"	"SEC61A1"	0.03
"PSMA7"	"GEMIN4"	0.189
"PSMA7"	"EXOSC3"	0.467
"PSMA7"	"CHCHD2"	0.267
"PSMA7"	"VPS28"	0.449
"PSMA7"	"CAB39"	0.312
"PSMA7"	"PAF1"	0.338
"PSMA7"	"MRPL16"	0.388
"PSMA7"	"CTNNBL1"	0.209
"PSMA7"	"PPAN"	0.06
"PSMA7"	"EXOSC5"	0.454
"PSMA7"	"XAB2"	0.344
"PSMA7"	"LSM2"	0.462
"PSMA7"	"UBL5"	0.483
"PSMA7"	"KLC2"	0.052
"PSMA7"	"MRPS24"	0.388
"PSMA7"	"PDCL3"	0.482
"PSMA7"	"MUS81"	0.356
"PSMA7"	"SLC44A4"	0.151
"PSMA7"	"ZNF598"	0.555
"PSMA7"	"FTSJ3"	0.283
"PSMA7"	"MRPL52"	0.434
"PSMA7"	"TRAPPC5"	0.052
"PSMA7"	"TUBB"	0.087
"PSMA7"	"POLR2J2"	NA
"PSMB4"	"PSMC4"	0.812
"PSMB4"	"RPL4"	0.497
"PSMB4"	"RPL7"	0.412
"PSMB4"	"RPL8"	0.487
"PSMB4"	"RPL10"	0.386
"PSMB4"	"RPL11"	0.372
"PSMB4"	"RPL15"	0.487
"PSMB4"	"RPL18"	0.487
"PSMB4"	"RPL27A"	0.497
"PSMB4"	"RPL32"	0.487
"PSMB4"	"RPL36AL"	NA
"PSMB4"	"RPL37"	0.497
"PSMB4"	"RPL37A"	0.497
"PSMB4"	"RPLP0"	0.416
"PSMB4"	"RPLP2"	0.497
"PSMB4"	"RPN1"	0.559
"PSMB4"	"RPS2"	0.499
"PSMB4"	"RPS9"	0.426
"PSMB4"	"RPS23"	0.435
"PSMB4"	"RRM2"	0.215
"PSMB4"	"SDHC"	0.218
"PSMB4"	"SET"	0.415
"PSMB4"	"SURF4"	0.065
"PSMB4"	"TBCA"	0.071
"PSMB4"	"UQCRC2"	0.412
"PSMB4"	"CLPP"	0.772
"PSMB4"	"RBM10"	NA
"PSMB4"	"HDAC3"	0.282
"PSMB4"	"SQSTM1"	0.321
"PSMB4"	"RPL14"	0.431
"PSMB4"	"ZBED1"	0.356
"PSMB4"	"ATP6V1F"	0.043
"PSMB4"	"COX5A"	0.284
"PSMB4"	"ARPC5"	0.077
"PSMB4"	"ARPC1B"	0.063
"PSMB4"	"NUBP2"	0.197
"PSMB4"	"MPHOSPH6"	0.242
"PSMB4"	"PRMT5"	0.239
"PSMB4"	"ZNHIT1"	0.308
"PSMB4"	"MYBBP1A"	0.246
"PSMB4"	"NUDC"	0.045
"PSMB4"	"RPL35"	0.468
"PSMB4"	"EXOSC7"	0.509
"PSMB4"	"PSME4"	0.727
"PSMB4"	"DNAJC9"	0
"PSMB4"	"HARS2"	0.425
"PSMB4"	"RPL13A"	0.436
"PSMB4"	"GSPT2"	0.544
"PSMB4"	"DHRS7B"	0.188
"PSMB4"	"TIMM13"	0.048
"PSMB4"	"ANAPC2"	0.532
"PSMB4"	"CPSF1"	0.252
"PSMB4"	"PYCR2"	0.285
"PSMB4"	"SEC61A1"	0.03
"PSMB4"	"DYNC1LI1"	0.059
"PSMB4"	"VPS28"	0.449
"PSMB4"	"LSM7"	0.462
"PSMB4"	"CAB39"	0.312
"PSMB4"	"PAF1"	0.338
"PSMB4"	"UBE2R2"	0.805
"PSMB4"	"MRPL16"	0.388
"PSMB4"	"ARHGAP17"	0.072
"PSMB4"	"CTNNBL1"	0.209
"PSMB4"	"XAB2"	0.344
"PSMB4"	"PLSCR3"	0.059
"PSMB4"	"LSM2"	0.462
"PSMB4"	"UBL5"	0.483
"PSMB4"	"PDCL3"	0.482
"PSMB4"	"MUS81"	0.356
"PSMB4"	"SLC44A4"	0.151
"PSMB4"	"ZNF598"	0.555
"PSMB4"	"FTSJ3"	0.283
"PSMB4"	"MRPL52"	0.434
"PSMB4"	"TRAPPC5"	0.052
"PSMB4"	"POLR2J2"	NA
"PSMC4"	"RAB5C"	0.138
"PSMC4"	"RPL4"	0.392
"PSMC4"	"RPL7"	0.394
"PSMC4"	"RPL8"	0.395
"PSMC4"	"RPL10"	0.377
"PSMC4"	"RPL11"	0.387
"PSMC4"	"RPL15"	0.395
"PSMC4"	"RPL18"	0.395
"PSMC4"	"RPL30"	0.323
"PSMC4"	"RPL27A"	0.392
"PSMC4"	"RPL32"	0.395
"PSMC4"	"RPL36AL"	NA
"PSMC4"	"RPL37"	0.392
"PSMC4"	"RPLP0"	0.392
"PSMC4"	"RPLP2"	0.392
"PSMC4"	"MRPS12"	0.467
"PSMC4"	"RPN1"	0.557
"PSMC4"	"RPS2"	0.436
"PSMC4"	"RPS9"	0.391
"PSMC4"	"RPS23"	0.406
"PSMC4"	"RRM2"	0.264
"PSMC4"	"SET"	0.401
"PSMC4"	"SURF4"	0.211
"PSMC4"	"TBCA"	0.069
"PSMC4"	"UGP2"	0.274
"PSMC4"	"USP5"	0.734
"PSMC4"	"CLPP"	0.631
"PSMC4"	"STK24"	0.35
"PSMC4"	"RFXANK"	NA
"PSMC4"	"EIF4G3"	0.412
"PSMC4"	"HDAC3"	0.372
"PSMC4"	"RPL14"	0.399
"PSMC4"	"ZBED1"	0.643
"PSMC4"	"ATP6V1F"	0.051
"PSMC4"	"COX5A"	0.318
"PSMC4"	"ARPC5"	0.246
"PSMC4"	"ARPC1B"	0.271
"PSMC4"	"PRMT5"	0.32
"PSMC4"	"MYBBP1A"	0.319
"PSMC4"	"RABAC1"	NA
"PSMC4"	"NUDC"	0.032
"PSMC4"	"TUBGCP2"	0.301
"PSMC4"	"RPL35"	0.387
"PSMC4"	"GABARAP"	0.23
"PSMC4"	"EXOSC7"	0.304
"PSMC4"	"PSME4"	0.704
"PSMC4"	"SIN3B"	0.425
"PSMC4"	"USP22"	0.621
"PSMC4"	"HARS2"	0.44
"PSMC4"	"RPL13A"	0.393
"PSMC4"	"GSPT2"	0.437
"PSMC4"	"TIMM13"	0.112
"PSMC4"	"ANAPC2"	0.489
"PSMC4"	"CPSF1"	0.311
"PSMC4"	"PYCR2"	0.3
"PSMC4"	"SEC61A1"	0.058
"PSMC4"	"EXOSC3"	0.311
"PSMC4"	"FIS1"	0.319
"PSMC4"	"CAB39"	0.328
"PSMC4"	"PAF1"	0.45
"PSMC4"	"KLHDC4"	NA
"PSMC4"	"UBE2R2"	0.696
"PSMC4"	"ARHGAP17"	0.197
"PSMC4"	"CTNNBL1"	0.266
"PSMC4"	"PRMT8"	0.419
"PSMC4"	"PPAN"	0.499
"PSMC4"	"EXOSC5"	0.302
"PSMC4"	"XAB2"	0.403
"PSMC4"	"PLSCR3"	0.245
"PSMC4"	"THOC2"	0.187
"PSMC4"	"LSM2"	0.309
"PSMC4"	"SMAP1"	0.378
"PSMC4"	"MRPL17"	0.405
"PSMC4"	"CHTF18"	0.397
"PSMC4"	"PDCL3"	0.447
"PSMC4"	"MUS81"	0.261
"PSMC4"	"SLC44A4"	0.193
"PSMC4"	"RHOT2"	0.187
"PSMC4"	"KLHDC3"	0.241
"PSMC4"	"FTSJ3"	0.349
"PSMC4"	"TRAPPC5"	0.175
"PSMC4"	"TUBB"	0.109
"PSMC4"	"POLR2J2"	NA
"PSMC4"	"TSEN54"	0.237
"PSMC4"	"SERINC2"	NA
"PTMS"	"NUBP2"	0.191
"RAB5B"	"RAB5C"	0.951
"RAB5B"	"RPN1"	0.053
"RAB5B"	"SH3GL1"	0.188
"RAB5B"	"SP1"	0.218
"RAB5B"	"DYRK1B"	0.091
"RAB5B"	"RAB11B"	0.633
"RAB5B"	"ATP6V1F"	0.413
"RAB5B"	"ENTPD4"	0.035
"RAB5B"	"RABAC1"	NA
"RAB5B"	"SH3BP1"	0.446
"RAB5B"	"GSPT2"	0.106
"RAB5B"	"TIMM13"	0.39
"RAB5B"	"SEC61A1"	0.452
"RAB5B"	"ARHGAP17"	0.568
"RAB5B"	"PDXP"	0.203
"RAB5B"	"SMAP1"	0.813
"RAB5B"	"YIF1B"	0.726
"RAB5B"	"CHCHD4"	0.217
"RAB5B"	"SERINC2"	NA
"RAB5C"	"RPL4"	0.334
"RAB5C"	"RPLP0"	0.316
"RAB5C"	"RPLP2"	0.334
"RAB5C"	"MRPS12"	0.112
"RAB5C"	"RPN1"	0.061
"RAB5C"	"SH3GL1"	0.215
"RAB5C"	"SURF4"	0.587
"RAB5C"	"DYRK1B"	0.102
"RAB5C"	"RAB11B"	0.661
"RAB5C"	"ATP6V1F"	0.459
"RAB5C"	"ARPC5"	0.564
"RAB5C"	"ABCA7"	0.457
"RAB5C"	"RABAC1"	NA
"RAB5C"	"SH3BP1"	0.474
"RAB5C"	"GSPT2"	0.119
"RAB5C"	"TIMM13"	0.433
"RAB5C"	"PYCR2"	0.118
"RAB5C"	"SEC61A1"	0.49
"RAB5C"	"FIS1"	0.371
"RAB5C"	"VPS28"	0.362
"RAB5C"	"ARHGAP17"	0.631
"RAB5C"	"PDXP"	0.219
"RAB5C"	"SMAP1"	0.813
"RAB5C"	"YIF1B"	0.726
"RAB5C"	"SERINC2"	NA
"RANGAP1"	"RPL7"	0.188
"RANGAP1"	"RPL11"	0.3
"RANGAP1"	"RPL15"	0.235
"RANGAP1"	"RPL27A"	0.266
"RANGAP1"	"RPL37A"	0.266
"RANGAP1"	"RPS9"	0.23
"RANGAP1"	"RRM2"	0.148
"RANGAP1"	"SF3A2"	0.044
"RANGAP1"	"HDAC3"	0.21
"RANGAP1"	"RPL14"	0.206
"RANGAP1"	"ARPC1B"	0.226
"RANGAP1"	"MYBBP1A"	0.155
"RANGAP1"	"NUDC"	0.017
"RANGAP1"	"NUP210"	0.375
"RANGAP1"	"DNAJC9"	0.358
"RANGAP1"	"HARS2"	0.04
"RANGAP1"	"RPL13A"	0.235
"RANGAP1"	"TIMM13"	0.336
"RANGAP1"	"DYNC1LI1"	0.211
"RANGAP1"	"PPAN"	0.044
"RANGAP1"	"CENPH"	0.033
"RANGAP1"	"TUBB"	0.153
"RANGAP1"	"TUBB2B"	0.169
"RELB"	"RPL30"	0.374
"RELB"	"RPLP0"	0.393
"RELB"	"RPLP2"	0.284
"RELB"	"TNF"	0.546
"RELB"	"USP11"	0.344
"RELB"	"HDAC3"	0.509
"RELB"	"KPNA6"	0
"RELB"	"TUBB"	0.274
"RGS2"	"NIPSNAP1"	0.47
"RGS2"	"PROK2"	0.483
"RPL4"	"RPL7"	0.796
"RPL4"	"RPL8"	0.977
"RPL4"	"RPL10"	0.767
"RPL4"	"RPL11"	0.622
"RPL4"	"RPL15"	0.977
"RPL4"	"RPL18"	0.977
"RPL4"	"RPL30"	0.8
"RPL4"	"RPL27A"	1
"RPL4"	"RPL32"	0.977
"RPL4"	"RPL36AL"	NA
"RPL4"	"RPL37"	1
"RPL4"	"RPL37A"	1
"RPL4"	"RPL41"	0.977
"RPL4"	"RPLP0"	0.817
"RPL4"	"RPLP2"	1
"RPL4"	"MRPS12"	0.706
"RPL4"	"RPN1"	0.464
"RPL4"	"RPS2"	0.879
"RPL4"	"RPS9"	0.834
"RPL4"	"RPS21"	0.854
"RPL4"	"RPS23"	0.859
"RPL4"	"RRM2"	0.311
"RPL4"	"SET"	0.463
"RPL4"	"SMARCD3"	0.356
"RPL4"	"STAT3"	0.254
"RPL4"	"STAT5A"	0.284
"RPL4"	"SURF4"	0.203
"RPL4"	"TBCA"	0.076
"RPL4"	"UQCRC2"	0.416
"RPL4"	"CLPP"	0.497
"RPL4"	"RBM10"	NA
"RPL4"	"HIST1H2AC"	0.168
"RPL4"	"STK24"	0.305
"RPL4"	"DYRK2"	0.289
"RPL4"	"PIAS1"	0.35
"RPL4"	"EIF4G3"	0.921
"RPL4"	"HDAC3"	0.391
"RPL4"	"RPL14"	0.842
"RPL4"	"MTA2"	0.348
"RPL4"	"IL32"	0.068
"RPL4"	"ATP6V1F"	0.278
"RPL4"	"COX5A"	0.298
"RPL4"	"PQBP1"	0.353
"RPL4"	"ARPC5"	0.201
"RPL4"	"ARPC1B"	0.172
"RPL4"	"PRMT5"	0.279
"RPL4"	"MYBBP1A"	0.355
"RPL4"	"RABAC1"	NA
"RPL4"	"NUDC"	0.035
"RPL4"	"WDR6"	0.306
"RPL4"	"RPL35"	0.926
"RPL4"	"PDAP1"	0.198
"RPL4"	"EXOSC7"	0.551
"RPL4"	"PSME4"	0.349
"RPL4"	"NUP210"	0.398
"RPL4"	"DNAJC9"	0.037
"RPL4"	"SMG6"	0.56
"RPL4"	"USP22"	0.354
"RPL4"	"HARS2"	0.663
"RPL4"	"RPL13A"	0.872
"RPL4"	"KPNA6"	0.679
"RPL4"	"HSPBP1"	0.354
"RPL4"	"GSPT2"	0.781
"RPL4"	"TIMM13"	0.37
"RPL4"	"ANAPC2"	0.308
"RPL4"	"CPSF1"	0.581
"RPL4"	"PYCR2"	0.387
"RPL4"	"SEC61A1"	0.539
"RPL4"	"GEMIN4"	0.51
"RPL4"	"EXOSC3"	0.527
"RPL4"	"VPS28"	0.43
"RPL4"	"DPH5"	0.686
"RPL4"	"PAF1"	0.442
"RPL4"	"KLHDC4"	NA
"RPL4"	"UBE2R2"	0.486
"RPL4"	"MRPL16"	0.618
"RPL4"	"ARHGAP17"	0.174
"RPL4"	"PRMT8"	0.383
"RPL4"	"PPAN"	0.063
"RPL4"	"EXOSC5"	0.484
"RPL4"	"XAB2"	0.529
"RPL4"	"THOC2"	0.449
"RPL4"	"LSM2"	0.535
"RPL4"	"SMAP1"	0.3
"RPL4"	"MRPL17"	0.555
"RPL4"	"MRPS24"	0.618
"RPL4"	"PDCL3"	0.341
"RPL4"	"MUS81"	0.348
"RPL4"	"FTSJ3"	0.287
"RPL4"	"TRAPPC5"	0.313
"RPL4"	"TUBB"	0.191
"RPL4"	"MRPL21"	0.555
"RPL4"	"HIST1H2AA"	0.09
"RPL4"	"POLR2J2"	NA
"RPL4"	"TSEN54"	0.262
"RPL4"	"RNF149"	0.72
"RPL4"	"TUBB2B"	0.155
"RPL7"	"RPL8"	0.796
"RPL7"	"RPL10"	0.838
"RPL7"	"RPL11"	0.761
"RPL7"	"RPL15"	0.796
"RPL7"	"RPL18"	0.796
"RPL7"	"RPL30"	0.682
"RPL7"	"RPL27A"	0.796
"RPL7"	"RPL32"	0.796
"RPL7"	"RPL36AL"	NA
"RPL7"	"RPL37"	0.796
"RPL7"	"RPL37A"	0.796
"RPL7"	"RPL41"	0.796
"RPL7"	"RPLP0"	0.887
"RPL7"	"RPLP2"	0.796
"RPL7"	"MRPS12"	0.609
"RPL7"	"RPN1"	0.375
"RPL7"	"RPS2"	0.924
"RPL7"	"RPS9"	0.885
"RPL7"	"RPS21"	0.881
"RPL7"	"RPS23"	0.856
"RPL7"	"RRM2"	0.28
"RPL7"	"SET"	0.46
"RPL7"	"SH3GL1"	0.09
"RPL7"	"UQCRC2"	0.378
"RPL7"	"CLPP"	0.385
"RPL7"	"RBM10"	NA
"RPL7"	"HIST1H2AC"	0.271
"RPL7"	"STK24"	0.335
"RPL7"	"DYRK2"	0.266
"RPL7"	"PIAS1"	0.338
"RPL7"	"RPL14"	0.992
"RPL7"	"ZBED1"	0.567
"RPL7"	"MTA2"	0.405
"RPL7"	"ARPC5"	0.315
"RPL7"	"PRMT5"	0.37
"RPL7"	"MYBBP1A"	0.348
"RPL7"	"WDR6"	0.25
"RPL7"	"RPL35"	0.974
"RPL7"	"PDAP1"	0.156
"RPL7"	"EXOSC7"	0.708
"RPL7"	"DNAJC9"	0.025
"RPL7"	"SMG6"	0.519
"RPL7"	"HARS2"	0.6
"RPL7"	"RPL13A"	0.8
"RPL7"	"GSPT2"	0.646
"RPL7"	"DHRS7B"	0.334
"RPL7"	"TIMM13"	0.352
"RPL7"	"CPSF1"	0.544
"RPL7"	"PYCR2"	0.321
"RPL7"	"SEC61A1"	0.503
"RPL7"	"VPS28"	0.449
"RPL7"	"DPH5"	0.686
"RPL7"	"MRPL16"	0.528
"RPL7"	"PRMT8"	0.435
"RPL7"	"PPAN"	0.937
"RPL7"	"THOC2"	0.432
"RPL7"	"LSM2"	0.497
"RPL7"	"MRPL17"	0.471
"RPL7"	"MRPS24"	0.528
"RPL7"	"PDCL3"	0.288
"RPL7"	"MUS81"	0.347
