"symbol1" "symbol2" "CC"
"TUBB" "OBSCN" 0.39
"TUBB" "DYNC1H1" 0.634
"TUBB" "KIF25" 0.389
"TUBB" "PLP2" 0.191
"TUBB" "CSNK1E" 0.4
"RPLP0" "RPL37A" 0.677
"RPLP0" "RPL41" 0.452
"RPLP0" "RPL32" 0.516
"RPLP0" "FTSJ3" 0.343
"RPLP0" "RPL10" 0.637
"RPLP0" "RPL7" 0.803
"RPLP0" "RPS21" 0.51
"RPLP0" "RPL27A" 0.593
"RPLP0" "RPL11" 0.636
"RPLP0" "MIB2" 0.319
"RPLP0" "RPS2" 0.702
"RPLP0" "DDOST" 0.519
"RPLP0" "RPL36AL" 0.619
"RPLP0" "RPL18" 0.701
"RPLP0" "RPL13A" 0.705
"RPLP0" "ATP5G2" NA
"RPLP0" "PGK1" 0.481
"RPLP0" "GNL1" 0.304
"RPLP0" "GSPT2" 0.285
"RPLP0" "RPL14" 0.726
"RPLP0" "FAU" NA
"PLAUR" "TBCA" 0.157
"PLAUR" "HCK" 0.554
"PLAUR" "IGF2R" 0.63
"PLAUR" "TNF" 0.541
"PLAUR" "ADAMTS4" 0.092
"PLAUR" "FOXM1" 0.458
"CPSF1" "RANGAP1" 0.327
"CPSF1" "PCBP2" 0.444
"CPSF1" "GTF2F1" 0.584
"CPSF1" "LSM2" 0.5
"CPSF1" "XAB2" 0.529
"CPSF1" "CTNNBL1" 0.581
"RHOG" "SOS1" 0.503
"RHOG" "OBSCN" 0.406
"RHOG" "VAV1" 0.463
"RHOG" "DNM2" 0.654
"RHOG" "ARHGEF16" 0.925
"RHOG" "ACTA1" 0.451
"RHOG" "ARHGAP9" 0.53
"RPL7" "RPS21" 0.589
"RPL7" "RPL27A" 0.58
"RPL7" "RPL11" 0.679
"RPL7" "RPS2" 0.711
"RPL7" "DDOST" 0.425
"RPL7" "RPL36AL" 0.615
"RPL7" "RPL18" 0.772
"RPL7" "RPL13A" 0.819
"RPL7" "GSPT2" 0.318
"RPL7" "GNL1" 0.235
"RPL7" "RPL10" 0.612
"RPL7" "RPL37A" 0.667
"RPL7" "RPL41" 0.517
"RPL7" "PPAN" 0.374
"RPL7" "RPL14" 0.658
"RPL7" "RPL32" 0.591
"RPL7" "FAU" NA
"RPL7" "FTSJ3" 0.467
"RPL7" "MYBBP1A" 0.563
"TPST2" "KHSRP" 0.273
"TPST2" "FOXM1" 0.276
"UBE2V1" "ATP6V1F" 0.468
"UBE2V1" "MIB2" 0.328
"UBE2V1" "ASB2" 0.548
"UBE2V1" "HECTD3" 0.253
"UBE2V1" "RNF130" 0.67
"UBE2V1" "FAU" NA
"TCF7" "NR5A1" 0.867
"EIF4EBP1" "PPP2R4" NA
"EIF4EBP1" "FKBP1C" NA
"EIF4EBP1" "LRRC20" NA
"EIF4EBP1" "PIM2" 0.67
"EIF4EBP1" "CRTC2" 0.335
"EIF4EBP1" "GSPT2" 0.599
"EIF4EBP1" "EIF4G3" 0.604
"TRIM3" "HLA-DRA" 0.263
"TRIM3" "HLA-DQA2" 0.26
"TRIM3" "IRF2" 0.403
"TRIM3" "HLA-DRB1" 0.26
"TRIM3" "HLA-G" 0.26
"TRIM3" "IFI30" 0.403
"SDSL" "GCAT" 0.321
"SDSL" "SLC3A2" 0.925
"SDSL" "RPL27A" 0.925
"SDSL" "RPL11" 0.925
"SIGLEC1" "SPN" 0.768
"STAT5A" "PIAS3" 0.938
"STAT5A" "CSF3R" 0.017
"STAT5A" "STAT4" 0.932
"STAT5A" "SDHC" 0.199
"STAT5A" "CXCR4" 0.179
"STAT5A" "MCL1" 0.447
"STAT5A" "IL6R" 0.011
"STAT5A" "HCK" 0.428
"STAT5A" "TNF" 0.059
"STAT5A" "VAV1" 0.488
"GSPT2" "RPL27A" 0.485
"GSPT2" "RPS21" 0.443
"GSPT2" "RPL11" 0.339
"GSPT2" "RPL13A" 0.319
"GSPT2" "RPL37A" 0.385
"GSPT2" "RPL14" 0.373
"GSPT2" "RPL32" 0.467
"GSPT2" "ACTA1" 0.185
"GSPT2" "RPS2" 0.307
"GSPT2" "RPL36AL" 0.434
"GSPT2" "RPL18" 0.328
"GSPT2" "PGK1" 0.285
"GSPT2" "RPL10" 0.397
"GSPT2" "RPL41" 0.56
"GSPT2" "FAU" NA
"RPL10" "RPS21" 0.61
"RPL10" "RPL27A" 0.78
"RPL10" "RPL11" 0.662
"RPL10" "RPL13A" 0.656
"RPL10" "ATP5G2" NA
"RPL10" "RPL37A" 0.551
"RPL10" "RPL14" 0.565
"RPL10" "RPL32" 0.642
"RPL10" "RPS2" 0.604
"RPL10" "RPL18" 0.737
"RPL10" "DDOST" 0.665
"RPL10" "RPL36AL" 0.795
"RPL10" "RPL41" 0.559
"RPL10" "FAU" NA
"RPS2" "RPL27A" 0.558
"RPS2" "RPS21" 0.679
"RPS2" "RPL41" 0.472
"RPS2" "CSNK1E" 0.589
"RPS2" "RPL14" 0.632
"RPS2" "RPL32" 0.563
"RPS2" "ELAVL3" NA
"RPS2" "FAU" NA
"RPS2" "PRMT8" 0.383
"RPS2" "RPL11" 0.73
"RPS2" "LSM2" 0.547
"RPS2" "DDOST" 0.434
"RPS2" "RPL36AL" 0.626
"RPS2" "RPL18" 0.746
"RPS2" "RPL13A" 0.733
"RPS2" "MYBBP1A" 0.557
"RPS2" "ATP5G2" NA
"RPS2" "PGK1" 0.608
"RPS2" "RPL37A" 0.816
"FHIT" "SARDH" 0.399
"FOXM1" "SDHC" 0.272
"FOXM1" "PAX8" 0.938
"FOXM1" "KCNJ11" 0.023
"FOXM1" "RRM2" 0.08
"FOXM1" "S100A8" 0.607
"FOXM1" "WDTC1" 0.938
"FOXM1" "NKX6-2" 0.607
"FOXM1" "PPP2R4" NA
"BAZ1B" "MYBBP1A" 0.48
"BAZ1B" "WAC" 0.723
"BAZ1B" "TAF1C" 0.674
"PYCR2" "PRODH" 0.872
"SERPINA6" "CORT" 0.891
"GAL3ST1" "SPN" 0.41
"GAL3ST1" "MGAM" 0.385
"HELT" "GATA2" 0.811
"HELT" "MGAM" 0.212
"TNFSF13" "SET" 0.427
"ZMAT5" "GTF2F1" 0.505
"ZMAT5" "LSM2" 0.58
"APOL3" "COMT" 0.736
"APOL3" "TNF" 0.566
"RPL14" "RPL27A" 0.654
"RPL14" "RPS21" 0.565
"RPL14" "RPL11" 0.679
"RPL14" "DDOST" 0.412
"RPL14" "RPL36AL" 0.583
"RPL14" "RPL18" 0.558
"RPL14" "RPL13A" 0.587
"RPL14" "RPL37A" 0.612
"RPL14" "RPL41" 0.586
"RPL14" "RPL32" 0.684
"RPL14" "FAU" NA
"RPL14" "FTSJ3" 0.246
"GATA2" "QRSL1" 0.261
"GATA2" "CEBPA" 0.671
"RAB5C" "AP2A1" 0.67
"RAB5C" "TGOLN2" 0.617
"RAB5C" "RAB5B" 0.788
"RAB5C" "MCL1" 0.343
"RAB5C" "ARPC4" 0.437
"RAB5C" "IGF2R" 0.662
"RAB5C" "FTL" 0.579
"RAB5C" "SYT8" 0.53
"RAB5C" "RBM10" 0.17
"RAB5C" "BLOC1S3" 0.381
"RAB5C" "ARPC5" 0.457
"RAB5C" "NDP" 0.163
"RAB5C" "DNM2" 0.482
"KCNJ11" "WDTC1" 0.023
"RPS21" "RPL27A" 0.637
"RPS21" "RPL11" 0.714
"RPS21" "UQCRQ" 0.27
"RPS21" "DDOST" 0.3
"RPS21" "RPL36AL" 0.671
"RPS21" "RPL18" 0.666
"RPS21" "RPL13A" 0.643
"RPS21" "RPL37A" 0.655
"RPS21" "RPL41" 0.835
"RPS21" "CSNK1E" 0.628
"RPS21" "RPL32" 0.742
"RPS21" "ELAVL3" NA
"RPS21" "FAU" NA
"RPL36AL" "RPL27A" 0.803
"RPL36AL" "RPL18" 0.746
"RPL36AL" "RPL11" 0.625
"RPL36AL" "DDOST" 0.643
"RPL36AL" "RPL13A" 0.659
"RPL36AL" "RPL37A" 0.603
"RPL36AL" "RPL41" 0.625
"RPL36AL" "RPL32" 0.679
"RPL36AL" "FAU" NA
"RPL27A" "SLC3A2" 0.52
"RPL27A" "RPL11" 0.615
"RPL27A" "DDOST" 0.608
"RPL27A" "RPL18" 0.721
"RPL27A" "RPL13A" 0.633
"RPL27A" "RPL37A" 0.515
"RPL27A" "RPL41" 0.694
"RPL27A" "RPL32" 0.791
"RPL27A" "PSTPIP1" 0.589
"RPL27A" "FAU" NA
"KIF25" "SURF4" 0.158
"KIF25" "INCENP" 0.369
"KIF25" "KIFC1" 0.68
"KIF25" "DYNC1H1" 0.565
"ADAMTSL2" "ADAMTS13" NA
"ADAMTSL2" "ADAMTS4" NA
"KRTAP23-1" "KRTAP19-6" 0.925
"KRTAP23-1" "KRTAP6-3" 0.925
"ENTPD2" "POLR2J2" 0.097
"ENTPD2" "WDTC1" 0.176
"ENTPD2" "RRM2" 0.024
"MRPL52" "MRPL21" 0.984
"HTR3A" "HTR4" 0.628
"DNM2" "VAV1" 0.313
"DNM2" "HLA-DRA" 0.519
"DNM2" "RAB5B" 0.485
"DNM2" "MPZ" 0.882
"DNM2" "TGOLN2" 0.471
"DNM2" "MSN" 0.58
"DNM2" "PSTPIP1" 0.433
"DNM2" "HLA-DQA2" 0.512
"DNM2" "SYT8" 0.572
"DNM2" "AP2A1" 0.533
"DNM2" "ACTA1" 0.456
"DNM2" "ARPC4" 0.311
"DNM2" "IGF2R" 0.581
"DNM2" "HLA-DRB1" 0.528
"DNM2" "ARPC5" 0.454
"ATP5G1" "RPL11" NA
"ATP5G1" "UQCRQ" NA
"ATP5G1" "ATP6V1F" NA
"ATP5G1" "CHCHD2" NA
"ATP5G1" "ATP5G2" NA
"ATP5G1" "ATP6AP1" NA
"ATP5G1" "RRM2" NA
"ATP5G1" "TIMM8A" NA
"RANGAP1" "INCENP" 0.557
"RANGAP1" "GNL1" 0.249
"RANGAP1" "RPL37A" 0.42
"DYNC1H1" "AZI1" NA
"DYNC1H1" "PCNT" 0.666
"DYNC1H1" "HLA-DQA2" 0.399
"DYNC1H1" "KIFC1" 0.569
"DYNC1H1" "RAB3GAP2" 0.423
"DYNC1H1" "BET1L" 0.389
"DYNC1H1" "EPPK1" 0.438
"DYNC1H1" "HLA-DRA" 0.477
"DYNC1H1" "CSNK1E" 0.338
"DYNC1H1" "MSN" 0.464
"DYNC1H1" "HLA-DMA" 0.347
"DYNC1H1" "ACTA1" 0.581
"DYNC1H1" "HLA-DRB1" 0.486
"DYNC1H1" "TPM2" 0.495
"TNFRSF10C" "ECE1" 0.383
"TNFRSF10C" "TNF" 0.536
"TNFRSF10C" "MCL1" 0.167
"TNFRSF10C" "NDP" 0.498
"ADAM15" "HCK" 0.291
"IGF2R" "AP2A1" 0.652
"IGF2R" "SYT8" 0.528
"IGF2R" "BLOC1S3" 0.403
"IGF2R" "CDKN1C" 0.188
"IGF2R" "ARPC5" 0.456
"IGF2R" "RAB5B" 0.676
"IGF2R" "TGOLN2" 0.745
"IGF2R" "ARPC4" 0.349
"IGF2R" "FTL" 0.46
"MFNG" "CRB2" 0.841
"MFNG" "LHX2" NA
"PRODH" "COMT" 0.241
"ASNA1" "EMD" 0.538
"SEMA4F" "OBSCN" 0.397
"XAB2" "PCBP2" 0.467
"XAB2" "GTF2F1" 0.504
"XAB2" "LSM2" 0.625
"XAB2" "CTNNBL1" 0.865
"STAT4" "TNF" 0.059
"STAT4" "PIAS3" 0.938
"STAT4" "HLA-DRB1" 0.174
"ZNF429" "HLA-DRB1" NA
"ZNF429" "HLA-DRA" NA
"UBL5" "UQCRQ" 0.283
"UBL5" "POLR2J2" 0.277
"UBL5" "FAU" NA
"ENTPD4" "NT5M" 0.201
"ENTPD4" "RRM2" 0.261
"MICAL1" "TH" 0.328
"MICAL1" "ACTA1" 0.414
"PPP2R4" "CACNA1A" NA
"PPP2R4" "TLX1" NA
"PPP2R4" "MCL1" NA
"PPP2R4" "PRAM1" NA
"PPP2R4" "SET" NA
"PPP2R4" "CACNA2D4" NA
"AP2A1" "HLA-DQA2" 0.758
"AP2A1" "SYT8" 0.564
"AP2A1" "ARPC5" 0.379
"AP2A1" "MSN" 0.368
"AP2A1" "HLA-DRB1" 0.71
"AP2A1" "ARPC4" 0.383
"AP2A1" "RAB5B" 0.657
"AP2A1" "HLA-DRA" 0.698
"AP2A1" "TGOLN2" 0.687
"ELAVL3" "HSD17B1" NA
"ELAVL3" "FAU" NA
"ELAVL3" "DHRS7B" NA
"PCBP2" "GTF2F1" 0.513
"PCBP2" "CEBPA" 0.459
"PCBP2" "CTNNBL1" 0.492
"PCBP2" "LSM2" 0.477
"PCNT" "AZI1" NA
"PCNT" "CNTROB" 0.842
"PCNT" "CSNK1E" 0.366
"ARPC5" "SYT8" 0.302
"ARPC5" "EFHD2" NA
"ARPC5" "RAB5B" 0.458
"ARPC5" "TGOLN2" 0.369
"ARPC5" "ACTA1" 0.587
"ARPC5" "ARPC4" 0.765
"DDA1" "ECHS1" 0.326
"CSNK1E" "SMAP1" NA
"CSNK1E" "AZI1" NA
"CSNK1E" "CSNK2B" 0.549
"CSNK1E" "OBSCN" 0.475
"HLA-DRB1" "GNB1" 0.665
"HLA-DRB1" "HLA-DRA" 0.957
"HLA-DRB1" "TRIM22" 0.306
"HLA-DRB1" "HLA-DQA2" 0.852
"HLA-DRB1" "IRF2" 0.164
"HLA-DRB1" "LAT" 0.538
"HLA-DRB1" "TNF" 0.658
"HLA-DRB1" "VAV1" 0.316
"HLA-DRB1" "PADI4" 0.213
"HLA-DRB1" "HLA-DMA" 0.665
"HLA-DRB1" "FYB" NA
"HLA-DRB1" "HLA-G" 0.786
"HLA-DRB1" "IFI30" 0.27
"SPN" "TNF" 0.709
"SPN" "VAV1" 0.304
"SPN" "MSN" 0.594
"CD300A" "MSN" 0.404
"CACNA1A" "CALML5" 0.324
"CACNA1A" "GNB1" 0.46
"CACNA1A" "CACNA2D4" 0.356
"CACNA1A" "KCNIP2" 0.492
"CACNA1A" "KCNK4" 0.438
"MSN" "ACTA1" 0.557
"MSN" "CRB2" 0.437
"MSN" "PGK1" 0.412
"MSN" "SLC9A3R2" 0.44
"MSN" "VAV1" 0.28
"RAB5B" "TGOLN2" 0.627
"RAB5B" "ARPC4" 0.435
"RAB5B" "SYT8" 0.533
"RAB5B" "RBM10" 0.224
"HLA-G" "HLA-DRA" 0.749
"HLA-G" "ADM2" 0
"HLA-G" "ADAR" 0.336
"HLA-G" "TRIM22" 0.336
"HLA-G" "HLA-DQA2" 0.837
"HLA-G" "IRF2" 0.17
"HLA-G" "IFI30" 0.169
"HLA-G" "IFIT2" 0.324
"RRM2" "ATP5G2" NA
"RRM2" "DNAJC9" 0.925
"RRM2" "TNNT2" 0.925
"HTR4" "FSHR" 0.567
"HTR4" "GNB1" 0.506
"HTR4" "ADM2" 0
"HTR4" "GPR20" 0.541
"CYB561" "DBH" 0.302
"DNAJC5" "ECE1" 0.622
"TPM2" "MYL6" 0.513
"TPM2" "TNNT2" 0.787
"TPM2" "ACTA1" 0.575
"COMT" "TXNRD2" 0.315
"COMT" "DBH" 0.514
"COMT" "TH" 0.643
"MRPL21" "PSTPIP1" 0.341
"CTNNBL1" "LSM2" 0.594
"CTNNBL1" "GTF2F1" 0.524
"SEPN1" "SEPW1" NA
"SEPN1" "ACTA1" NA
"SEPN1" "TXNRD2" NA
"HMGN2" "TXNRD2" 0.379
"WDTC1" "MGAM" 0.206
"WDTC1" "ATP6V1F" 0.183
"WDTC1" "NUMA1" 0.938
"WDTC1" "TNF" 0.13
"WDTC1" "DPH5" 0.08
"IRF2BP2" "IRF2" 0.517
"ACTA1" "MYL6" 0.562
"ACTA1" "TMSB4X" 0.378
"ACTA1" "TNNT2" 0.588
"ACTA1" "ARPC4" 0.553
"ACTA1" "CALML5" 0.327
"ACTA1" "OBSCN" 0.456
"ACTA1" "DIRAS3" NA
"ACTA1" "MIB2" 0.207
"ACTA1" "PGK1" 0.411
"ACTA1" "DIRAS2" 0.024
"ACTA1" "VAV1" 0.177
"ACTA1" "FAU" NA
"OPTC" "DIRAS2" 0
"OPTC" "GNB1" 0.28
"OPTC" "DIRAS3" NA
"TNNT2" "MYL6" 0.439
"SDHC" "TNF" 0.315
"SDHC" "TIMM8A" 0.57
"SDHC" "UQCRQ" 0.79
"SDHC" "NR5A1" 0.243
"ADAMTS4" "ADAMTS13" 0.571
"CRABP2" "PSTPIP1" 0.331
"NES" "CXCR4" 0.2
"NES" "TH" 0.225
"NES" "NKX6-2" 0.156
"NES" "MCL1" 0.275
"NES" "NDP" 0.012
"ADAR" "WDR81" 0.275
"ADAR" "PSMA7" 0.47
"ADAR" "IRF2" 0.469
"ADAR" "CDA" 0.292
"ADAR" "IFIT2" 0.331
"IL6R" "CSF3R" 0.68
"IL6R" "HCK" 0.315
"IL6R" "TNF" 0.624
"IL6R" "VAV1" 0.309
"IL6R" "SOS1" 0.287
"ECHS1" "DHRS7B" 0
"ECHS1" "HBD" 0.175
"ECHS1" "HSD17B1" 0.313
"NKX6-2" "POU3F4" 0.811
"CRTC2" "CREB3L1" 0.457
"CRTC2" "FKBP1C" NA
"S100A6" "S100A8" 0.642
"S100A8" "S100A12" 0.849
"S100A8" "FCN1" 0.562
"S100A8" "HCK" 0.485
"S100A8" "TNF" 0.535
"S100A12" "FCN1" 0.535
"S100A12" "NFKB2" 0.513
"LCE2A" "LCE2C" 0.835
"MCL1" "ECE1" 0.372
"MCL1" "DDOST" 0.448
"MCL1" "TNF" 0.262
"MCL1" "BBC3" 0.428
"MCL1" "NDP" 0.011
"PLEKHO1" "CSNK2B" NA
"ATP6AP1" "ATP6V1F" 0.745
"ATP6AP1" "ATP5G2" NA
"EMD" "GUCA2B" 0.093
"ATXN7L2" "ATXN7L3" NA
"NFKB2" "CORT" 0
"NFKB2" "TNF" 0.076
"NFKB2" "TLX1" NA
"NFKB2" "PSMA7" 0.555
"NFKB2" "PSME4" 0.635
"TLX1" "LHX2" NA
"SMAP1" "SYNGAP1" NA
"PSMA7" "PSME4" 0.757
"PSMA7" "OAZ2" 0.484
"PSMA7" "TNF" 0.212
"PSMA7" "ARPC4" 0.545
"PSMA7" "CXCR4" 0.396
"DIRAS3" "GNB1" NA
"DIRAS3" "IGFALS" NA
"FCN1" "HCK" 0.343
"IFIT2" "TRIM22" 0.566
"IFIT2" "IRF2" 0.471
"SARDH" "GCAT" 0.672
"SARDH" "TXNRD2" 0.807
"HECTD3" "RNF130" 0.25
"HECTD3" "MIB2" 0.253
"HECTD3" "ASB2" 0.253
"ZNF503" "SAMD8" NA
"SET" "TREX1" 0.43
"SET" "PPAN" 0.4
"SET" "PRMT8" 0.164
"TIMM8A" "CDA" 0.26
"POU3F1" "MPZ" 0.029
"CSF3R" "HCK" 0.385
"CSF3R" "PRAM1" 0.659
"CSF3R" "TNF" 0.573
"CSF3R" "CEBPA" 0.106
"POU3F4" "PGK1" 0.212
"PGK1" "RPL13A" 0.348
"PGK1" "RPL11" 0.559
"PGK1" "CXCR4" 0.462
"NR5A1" "FSHR" 0.113
"LHX2" "CRB2" NA
"LHX2" "MSX1" NA
"LHX2" "EVX1" NA
"KPNA6" "RPL11" 0.621
"GRM4" "GNB1" 0.568
"GRM4" "CXCR4" 0.52
"GRM4" "CORT" 0
"RPL11" "RPL41" 0.614
"RPL11" "TP73" 0.468
"RPL11" "SLC3A2" 0.572
"RPL11" "RPL18" 0.7
"RPL11" "DDOST" 0.487
"RPL11" "RPL13A" 0.716
"RPL11" "ATP5G2" NA
"RPL11" "RPL37A" 0.644
"RPL11" "RPL32" 0.68
"RPL11" "FAU" NA
"SLC39A7" "KIFC1" 0.449
"HLA-DMA" "HLA-DRA" 0.654
"HLA-DMA" "HLA-DQA2" 0.524
"ECE1" "TH" 0.442
"HLA-DQA2" "HLA-DRA" 0.884
"HLA-DQA2" "RNASET2" 0.439
"HLA-DQA2" "TRIM22" 0.345
"HLA-DQA2" "IRF2" 0.183
"HLA-DQA2" "LAT" 0.637
"HLA-DQA2" "IFI30" 0.312
"DDOST" "UQCRQ" 0.366
"DDOST" "RPL18" 0.547
"DDOST" "RPL13A" 0.442
"DDOST" "RPL37A" 0.31
"DDOST" "RPL41" 0.249
"DDOST" "RPL32" 0.406
"CDA" "NT5M" 0.29
"TSPYL2" "GABRD" 0.013
"LSM2" "GTF2F1" 0.492
"DIRAS2" "MGAM" 0.882
"DIRAS2" "GNB1" 0.882
"DIRAS2" "IGFALS" 0.023
"HCK" "VAV1" 0.484
"HCK" "PIK3R5" 0.539
"HCK" "SOS1" 0.48
"CSNK2B" "MIB2" 0.309
"CSNK2B" "STK24" 0.659
"CSNK2B" "RPL41" 0.314
"EFHD2" "ARPC4" NA
"GNL1" "PPAN" 0.406
"GNL1" "FTSJ3" 0.419
"CORT" "GNB1" 0.319
"CORT" "CXCR4" 0.185
"FTL" "TGOLN2" 0.384
"VPS28" "CYHR1" 0.265
"VPS28" "ZFYVE1" 0.361
"GPR20" "FSHR" 0.924
"GPR20" "GNB1" 0.408
"GPR20" "ADM2" 0
"SLC3A2" "FAU" NA
"SLC3A2" "MGAM" 0.544
"SLC3A2" "SLC1A5" 0.672
"TAF1C" "MYBBP1A" 0.633
"GABRD" "CLIC3" 0.013
"GNB1" "FSHR" 0.416
"GNB1" "ADM2" 0.728
"GNB1" "PIK3R5" 0.52
"GNB1" "SOS1" 0.508
"GNB1" "CXCR4" 0.627
"GNB1" "IGFALS" 0.466
"GNB1" "VAV1" 0.518
"GNB1" "OR1M1" 0.882
"FANCG" "TNF" 0.3
"UQCRQ" "FAU" NA
"UQCRQ" "ATP5G2" NA
"SIN3B" "SUDS3" 0.8
"SIN3B" "PAH" 0.102
"TRIM22" "HLA-DRA" 0.306
"TRIM22" "IRF2" 0.638
"TRIM22" "IFI30" 0.465
"HBD" "TH" 0.252
"HBD" "PAH" 0.925
"CALML5" "OBSCN" 0.263
"CALML5" "POR" 0.333
"CALML5" "CAMK2A" 0.394
"CALML5" "FAU" NA
"UCN3" "VAV1" 0.062
"TH" "PAH" 0.925
"TH" "SQSTM1" 0.37
"TH" "DBH" 0.39
"MYBBP1A" "RPL18" 0.557
"MYBBP1A" "DHX30" 0.491
"MYBBP1A" "RPL37A" 0.409
"MYBBP1A" "PPAN" 0.423
"MYBBP1A" "FTSJ3" 0.532
"SYT8" "TGOLN2" 0.591
"SYT8" "ARPC4" 0.255
"PRMT8" "FTSJ3" 0.051
"CACNA2D4" "CAMK2A" 0.231
"SERPINB5" "TNF" 0.295
"SMYD3" "SOS1" 0.425
"SQSTM1" "OBSCN" 0.383
"SQSTM1" "CAMK2A" 0.419
"KRTAP19-6" "KRTAP6-3" 0.925
"RPL13A" "RPL18" 0.797
"RPL13A" "RPL37A" 0.705
"RPL13A" "RPL41" 0.591
"RPL13A" "RPL32" 0.649
"RPL13A" "PSTPIP1" 0.498
"RPL13A" "FAU" NA
"HOMER3" "SLC9A3R2" 0.225
"PIAS3" "INCENP" 0.938
"DBH" "PAH" 0.403
"IRF2" "IFI30" 0.626
"IRF2" "HLA-DRA" 0.17
"IRF2" "GTF2F1" 0.558
"ATP5G2" "ATP6V1F" NA
"GTF2F1" "POLR2J2" 0.82
"INCENP" "KIFC1" 0.483
"HLA-DRA" "IFI30" 0.311
"HLA-DRA" "LAT" 0.55
"CHCHD2" "TREX1" 0.434
"CHCHD2" "KHSRP" 0.329
"LAT" "VAV1" 0.432
"LAT" "PIK3R5" 0.344
"LAT" "FYB" NA
"LAT" "SOS1" 0.422
"WDR6" "FTSJ3" 0.212
"DHRS7B" "TXNRD2" 0
"ADM2" "FSHR" 0
"RPL32" "RPL37A" 0.526
"RPL32" "RPL18" 0.679
"RPL32" "RPL41" 0.835
"RPL32" "FAU" NA
"CAMK2A" "MYL6" 0.377
"CAMK2A" "CREB3L1" 0.396
"CAMK2A" "SYNGAP1" 0.925
"CAMK2A" "KCNIP2" 0.377
"TXNRD2" "SEPW1" NA
"TXNRD2" "HSD17B1" 0.63
"PSME4" "OAZ2" 0.572
"PSME4" "TNF" 0.062
"KCTD17" "OBSCN" 0.193
"SOS1" "IGFALS" 0.036
"SOS1" "VAV1" 0.803
"SOS1" "SYNGAP1" 0.925
"TGOLN2" "BLOC1S3" 0.474
"TGOLN2" "ARPC4" 0.379
"CXCR4" "TNF" 0.631
"CXCR4" "VAV1" 0.32
"TBXAS1" "MGAM" 0.351
"MFRP" "FAU" NA
"PIK3R5" "PLCD1" 0.488
"PIK3R5" "VAV1" 0.476
"FTSJ3" "PPAN" 0.819
"TNF" "CEBPA" 0.062
"TNF" "MGAM" 0.595
"SYNGAP1" "FYB" NA
"RPL37A" "RPL41" 0.592
"RPL37A" "FAU" NA
"RPL37A" "RPL18" 0.704
"RPL41" "RPL18" 0.607
"RPL41" "FAU" NA
"FYB" "VAV1" NA
"MIB2" "MYL6" 0.262
"MIB2" "ASB2" 0.58
"MIB2" "RNF130" 0.67
"MIB2" "FAU" NA
"RNF130" "ASB2" 0.403
"FAU" "RPL18" NA
"FAU" "ZFYVE1" NA
"FAU" "OBSCN" NA
